,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,13.57671964784814,17.932934508817453,21.672095239261065,24.985736239510413,28.017354772881703,30.51253963500164,32.93818611749977,35.27278071317589,37.53350093459072,39.56733413591565,41.50800856777509,43.33679699696401,45.10879976880337,46.81942747815535,48.470252765575324,50.089159692883634,51.58641564378369,53.05356438116996,54.45065560209799,55.79903914449022,57.12464308005087,58.432917151196705,59.70116098625707,60.924154348484,62.11421535126057,63.25670065537001,64.36557564695944,65.43973947855595,66.49023162991371,67.52662396697335,68.53348007139057,69.50215269242577,70.4206458218475,71.3067385127136,72.15317511916146,72.9823330244744,73.78734364326205,74.57411536860351,75.33860930321707,76.09579004205276,76.83066737430265,77.55244346549924,78.24194778985591,78.89754942396388,79.54436237168896,80.18214916155884
