,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,19.08383202385283,23.731876305397865,27.288413063060784,30.551383521153912,33.465557145460615,36.08215419097063,38.505280280711474,40.74087408375941,42.897728287914454,44.88762940988917,46.76281078615783,48.5243158242354,50.27013309828536,51.95618874055318,53.547937522355035,55.116878072588584,56.59126856184611,57.96103976719148,59.29904264982693,60.61753424531121,61.9115136214222,63.14408385808644,64.31170252947723,65.46916528804189,66.58035012888264,67.64059529012007,68.64749757708957,69.64222346986264,70.5815194639564,71.47160491455033,72.35317288097166,73.20516993687761,74.0316244202859,74.82612335698688,75.5865752937111,76.3218842009399,77.04855657412044,77.76672976991132,78.44772088081503,79.12467761438302,79.76959036624532,80.39500400340734
