,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,0.04707582169224987,0.04035211577251318,0.037315456378965106,0.03140477867587336,0.029611876274157484,0.027728996326308073,0.026020923752263964,0.02523777306841599,0.022984233628925984,0.02244855380705116,0.021017560172417783,0.01977911801882747,0.019011650369433176,0.018309940589034738,0.018034687445765765,0.01707454978429511,0.016060894421725497,0.015508509886193556,0.015031561740101276,0.014076070609740268,0.013574713938869184,0.01309855050096211,0.01300250524589167,0.012665488323511083,0.012128943775161431,0.011901986174189798,0.011590274272848184,0.01137800086347676,0.011129559472931233,0.010819117188717975,0.010490153561051303,0.0101358342857244,0.009983287288931312,0.00986528446171958,0.009781516069414017,0.009370464701668444,0.009053982747705934,0.008938212428291497,0.00883364528476246,0.008633841046523183,0.008424334405496507,0.008128344784931423,0.008047801105403402,0.007956563193620684,0.007909675327058559,0.007699497248404966,0.007566720629533324,0.007451341497697754,0.007384095632799535,0.007314162340259989,0.007205094045012472,0.007125739766288748,0.006958994200729082,0.006892808740045628
