,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.10733997746339927,0.04232835529325735,0.035811196172685224,0.03282682894160276,0.026991003687558884,0.025083465043220267,0.023062923557667817,0.021941447951406907,0.02086754887804664,0.020341532392444697,0.01934026840954838,0.01894158783029158,0.01834252255312387,0.01744199514854671,0.01659518314758813,0.01623581053685508,0.015697202533297736,0.015029386602689682,0.014514358559114248,0.014093268760099722,0.013710775745074314,0.013386376577517288,0.013201202048980959,0.01270795848892589,0.012207773895358997,0.011656948333358525,0.01119489485636493,0.011065216624421545,0.010337522484473973,0.01022726261998292,0.010087889732033782,0.009858382168583127,0.009118143528243063,0.008971673401521637,0.008884232788210383,0.00863285608612576,0.008398237423805398,0.008277467397525358,0.008089993867181544,0.00802136299050549,0.007845358773285023,0.007708138479906823,0.0075237411933208554,0.00732453182452288,0.007134603642112939,0.007047949145791324,0.006719791090433533,0.00665390640966907,0.0066013224986812055,0.006563685790048201
