,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.1274841892321698,0.047672315193381505,0.03803033788271306,0.033804114424772276,0.0307400147199276,0.02466544621186264,0.02411982390298731,0.022993311426808653,0.021904076361023248,0.021004206828463545,0.019384862717818686,0.018430399237258952,0.017893100091213556,0.017724038476797963,0.016854368730022613,0.015690533016289088,0.015132948486548338,0.014334895768510908,0.014039654915035477,0.013816326512659606,0.013465703647268535,0.01308284864491917,0.012149557137319454,0.011962442742427347,0.011710796261389768,0.011262236991852819,0.011019537365459305,0.010670291763335532,0.010290850734435973,0.010126616173302554,0.00986540258085441,0.009661053295361528,0.008990955988601756,0.008648650184227802,0.008424898868553604,0.008211105420337133,0.007922228565069767,0.007836437412824809,0.007780739164570349,0.007523071036557258,0.007326422845943747,0.007155140066108805,0.007140288364710621,0.006822758167154407,0.006633377541727106,0.006524584438994634,0.006337820747294925
