,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,8.073622976820552,14.178412937596915,18.905755231530655,22.80988583494077,26.486816835374206,30.02124709565973,33.13600004030531,36.05600188413371,38.813081283648984,41.47949177209779,43.70430401699738,45.81945611179151,47.88134753029059,49.85447809318288,51.78124144204877,53.595096485182566,55.36962448906697,57.08362291500143,58.75571948482426,60.34849437610029,61.889687351079694,63.3906031916044,64.86679856680716,66.30926351547902,67.73829655533386,69.16043062379286,70.55136345092781,71.8950116442915,73.21411628156139,74.50772911639557,75.76002572806419,76.99833206275125,78.22776131563165,79.4411227611712,80.634651820846
