,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.24333655305082183,0.07638855674691142,0.05365466780162085,0.041237538684678256,0.035667994849231215,0.03404321372469712,0.02610193562917222,0.023823118297583847,0.01982803648762455,0.019168476198116655,0.01731154991211096,0.016114384575290738,0.015756934550460313,0.015482990819675226,0.014129931822569783,0.01381841606762769,0.013368416562407075,0.012883258141335814,0.012581280818843788,0.012046714909300512,0.011747799151919796,0.011210857016168111,0.01094924126592378,0.01058265253953141,0.010317500591034725,0.009954350934753812,0.009872173103470334,0.00946288840171222
