,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,0.08073622976820552,0.061047899607763634,0.04727342293933739,0.03904130603410115,0.03676931000433437,0.03534430260285527,0.0311475294464558,0.029200018438283938,0.02757079399515273,0.026664104884488078,0.022248122448995947,0.021151520947941243,0.02061891418499082,0.01973130562892288,0.01926763348865887,0.018138550431338066,0.017745280038844055,0.017139984259344588,0.01672096569822834,0.015927748912760276,0.015411929749793957,0.015009158405247056,0.014761953752027632,0.014424649486718498,0.01429033039854841,0.014221340684590134,0.013909328271349374,0.013436481933636939,0.01319104637269887,0.012936128348341945,0.01252296611668619,0.012383063346870444,0.012294292528804127,0.012133614455395545,0.011935290596748024
