,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,21.869460246494427,29.142793145419475,34.071818050320566,37.62781671316405,40.664520538095715,43.65371396493673,46.11912702473434,48.343303747923954,50.30930828946541,52.17263099172646,54.003332569568755,55.67384898101283,57.29821824954223,58.87033232130112,60.34592774518002,61.78883701942208,63.216829420668255,64.61195727598358,65.9405500046394,67.24200506555904,68.51146515899583,69.76359077976623,70.99225920503353,72.18089590530236,73.32533720929739,74.45818858014687,75.57541155929327,76.6556269402225,77.72228972855893,78.77319587131525,79.80151197458729,80.81841419597609
