,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.1622607122136991,0.05989007467208491,0.052317315029577476,0.04481882881901039,0.03961475239186936,0.03735786792211717,0.030201560126717375,0.029294651019274427,0.024496749282810912,0.023471500659814123,0.019432798204190187,0.01821422839227721,0.01775803479016253,0.016738920531979205,0.01624184348760478,0.015962718291071702,0.01534904718897364,0.014674673232516235,0.014324949890919508,0.01386982278430317,0.01331355375220441,0.012947557978363103,0.012457538320827627,0.012312568118692862,0.011961225169974062,0.011743026785871238,0.011485245797407421,0.011386645269441335,0.011055144026225636,0.010825133181555214,0.010627666826595014,0.01046613278640792
