,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0.2709391825393958,0.08516196947757845,0.04751698318105627,0.037791625062965045,0.03132747543136754,0.030955110706895456,0.024092104595645113,0.02114041008664432,0.01886740736306697,0.017630820300452748,0.017013192229176462,0.01597195267792096,0.015381893273299058,0.015060459249047978,0.013695038059980099,0.01325665579701486,0.013073124310938208,0.012930349291304738,0.012240870274188768,0.011907002550537853,0.01182769364784861,0.011188645990178167,0.010744765126141982,0.010559842913950544,0.01038618477185043,0.010104091097914134,0.009820838958150922
