,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.24870690737354706,0.07479073949065858,0.051636625156739516,0.04066320291834688,0.033473317240620575,0.03229979369314551,0.025116175038913217,0.023812481941438823,0.019030720029728432,0.018507326469739287,0.01758401118944003,0.016123915801212075,0.01573129679449674,0.015186022965900336,0.014023379097000327,0.013925191677208125,0.013285695640045128,0.012953831906299555,0.012480818782769788,0.012069957548578945,0.011879529491136282,0.01148046388293338,0.011045965621970733,0.010501663799337342,0.010293642776817621,0.010275850443928721,0.00994606766970379,0.009616859958682392,0.009559716120251293
