,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,-1.3468937957994636,-1.6839800972734829,-0.6606816851503747,-0.43527145899136593,-1.399432126459395,-0.7328221263419671,-1.9740400692929483,3.765374773784732,-0.862769879247898,8.54304133817824,-7.151652022900435,2.1831645056092617,32.874298025453776,-8.998276142921286,12.923163368649393,5.491482611318463,1.581710055319988,-9.156771779458097,-33.2181978037768,-11.451664229413339,-23.173590610371008,28.204829635961257,1.95217109125637,-25.609961315104787,13.49710796019797,8.164977277996122,-71.70241242242844,74.471046353143,29.38108262864358,37.102325950248954,40.0702586606545,-6.317966978811205,8.01908745476787,23.085612503831886,-14.764973374988996,6.263692368707902,10.968139382936329,-20.15150718945106,-1.3434149973742908,4.728512387548853,9.861254436225817,-11.404847409397677,5.21251592423954,6.548541135758101,1.533940244624858,-10.414502069429501,5.880151848219335,10.898124433884735,-4.904883064103092,2.0557083669293306,-3.1416755794620803,-1.8094346521631266,3.078060132686029,0.4243037514895335,-0.8205213264615495,4.472829828717187,-6.961134560023731,-0.18293629399501002,-1.5947724650910948,-0.22788007959159845,1.6431314561206134,4.916878565518709,0.13219582548707728,1.1337200387532946,-2.5888803680622754,1.9914558018921322,2.226012732255977,-1.212186612882465,-0.2502313209523046,-2.5160341837922506
1,-1.3902736717982642,-1.6806487665371548,-1.0413898246570972,-0.8242686245110459,-0.7906156335546682,0.13224738943318884,-1.599648956109232,-1.1725815683053693,3.5172071949175043,5.985538221402262,-6.342044679983472,-4.559003299731474,-0.0653183121295902,-7.117137139000107,15.519236963596457,-5.328254283702047,-8.821840811394079,-6.811285271495387,-4.067425879513906,-2.9143064153640217,-17.716850616190914,-2.5059036721981998,-8.444528630837345,-1.572658863766494,2.479316612387955,-4.225952640003082,-6.771220955373941,4.32772244310344,5.741955085135109,-4.418893051408084,-14.732762057462427,6.546493089379688,-5.382880252267077,10.043374503662735,-22.03896802576497,-1.2224077926215027,12.536480400260821,13.42558727568812,-6.774436210384809,12.203360495742372,-2.933330990197853,8.693580935249871,-3.1697357954234526,-9.524583930718686,1.3390313245727745,14.085506877100668,-9.63827127706751,-9.423841560437598,-18.590150745668247,0.7025499485441019,2.836083138456423,-6.501688635417675,-4.341468200738341,5.501553775000137,-3.856792200609629,-9.349173863113897,-10.990856913308686,1.4046232838531378,15.972356328665207,-7.2802649904173,-18.326682445699273,-11.142943023827268,0.1528389813547284,12.110747281318192,1.1731044256166596,0.8035527155661888,3.0758260637299175,-18.958908281178523,22.249523865108415,-6.806952453867602
2,-1.1677682452140814,-1.4156844702838438,0.08806456910097464,-1.681491553417537,-0.21165682486850557,-3.094636542443229,-2.633231930401058,-1.86611925648087,5.220212510526511,-0.11652648931950699,0.4677458128519825,1.788750343847382,-1.8098931193678878,-0.48391030266205154,6.76634420014263,3.1316320505495385,-12.663049539212473,-3.9751797572280547,1.9273673419513206,3.8938993774139545,-3.995387825936672,-19.640569204564315,0.49771817401003926,3.292527195480022,-3.959895303612045,-0.05669016970061114,-8.670985665382425,4.58304001849858,11.325522798147176,-7.919467655729075,9.95567172910269,-21.3969542347077,-16.87605846107011,6.252264448362071,13.643864550436568,2.5714768702134516,-12.01930164629054,-14.952945798598602,0.32454227123467916,-9.938354149668605,11.753878805378104,-20.790492238501436,-2.9435535811298537,-6.939346460530282,4.931609605208366,25.80735844749259,10.123835703590975,-12.230114464448564,7.436794293997842,-23.12788334775282,3.1239938878865594,-3.2637557971552207,7.955613519703618,-14.434773755857005,-17.845217498920448,17.46189848624198,13.662894016206288,-39.172451524461074,-20.76524778672861,-4.843417120662001,17.323607926454518,-11.973758411447864,-17.234576663548832,-10.155997643649462,-29.981189360849733,-5.27021364327389,-22.441906301646974,-8.642158126148917,-10.060332244958412,-7.49408784133839
3,-1.2422305488148775,-1.5622297196166082,-0.7645927404235399,-2.0135124234199235,-0.381723633121255,-3.1529946658875874,-0.025676619077156945,-1.6926469655947178,2.775223374482509,-1.0062839645270918,2.234263830944724,-0.7220043230318114,-4.570060129061102,-1.4724588793970934,7.993563189120207,-5.523697101712181,-3.965770760745659,-2.13522563611716,-2.1099804832893394,-1.0845798998571936,-12.145882772343018,2.029645168937403,-4.069191868482607,8.305307869234182,-7.743105596527717,2.518225443512588,2.0132928596737556,5.310537400768099,-0.49187942184184275,-3.713910803239344,4.047112941258845,-1.1335525334203074,3.558211849857147,0.29656590811148964,4.618530482541559,4.152358896038966,-10.812734599995691,-4.13354327868576,1.198593571935181,-4.185265916150334,-0.5485903490011196,5.146109810380566,3.6861438518919605,-5.527923652985703,5.530588536472161,-4.8390966649007305,1.4378145077361093,-1.5258167658790733,-3.894746246499592,1.858752021260337,-0.859034869430368,5.209296809008313,-3.17223450521964,-9.385032599140679,5.9654142179645975,8.50779577277433,5.62411289294776,-0.3000842507470423,-1.5386397984541662,2.905794297323402,-3.312337992187588,-5.95001444947882,3.6029339233561086,-1.8642517955754796,-1.5561563026665992,-4.7666159270359785,6.539441509733639,12.06781516912546,2.910599761798584,7.184262309285618
4,-1.1422500333770487,-1.465558423214176,-0.5323302990378973,-1.7527453389753265,-0.6681887469545337,-3.2145538501160242,-0.2770269663888909,-2.975993094658992,1.7420398045059735,0.7755125278390094,2.4232448262110284,0.6968789888609153,8.558238656437734,-2.9908878926759064,8.638988609770937,-8.283136269879682,2.700045505744218,-3.4123971417865953,-0.43556759346920104,-4.253151617859034,-22.84331564470887,14.31702475213122,-14.745524140269131,15.061890851695821,-11.368579142468677,0.1665731368102114,105.62934905417794,29.35796316532941,4.453829655520645,68.42876605867173,14.831856880234191,-23.285636333503113,-32.07053099745826,9.118089569844813,-8.565169610209315,-2.0568913568098037,26.35039948268522,-7.725168090941624,15.892774189781228,16.152827766642766,0.5428326616896038,-1.4956886325563143,-2.1166927704909018,-1.0890309725234686,-2.897913812842553,-0.44099657603312864,3.652805495149582,6.886672865499637,-4.935129356268444,-1.8244581414774341,-7.051129666451048,-4.735518053921065,3.379597357320452,3.574189487846935,0.2670444707498843,1.9483073960211614,-2.418431641750298,-1.279364610895228,-4.440160013012625,-0.26943909900399066,1.8355024528608541,1.3727264177085257,-1.1811170297333484,4.3747081605364455,-2.7646457638856625,-0.36258397582804675,-2.471431075834964,0.5948111930036708,-2.433710225748014,-1.6644754141459248
5,-1.2355596081535491,-1.6256265873129154,-0.232902521548009,-1.9635878408433416,-0.6704152206591033,-2.313195295003812,-1.0632945756915881,-0.45599216333268117,3.5645602808731005,-1.9540268681523698,3.4438912859175406,3.17121108043758,-4.6381968451056155,-1.4590687887032445,10.363464525648737,6.278824245001095,-9.666965226211152,-1.0983029105128683,-8.302066509544574,-5.789179853801483,-4.5545382486997354,-4.676972770637212,1.807691310106106,1.8233881014917062,-8.086119629402402,-1.7792098417786752,1.0196984145766492,4.800868036801698,-3.597424899582894,-5.683681363280732,14.235574406655962,-6.5922070488221545,-5.650108421915574,-9.091675633344307,13.11467819816447,-6.368788105684957,-3.3509572667993797,-4.023322898804553,4.736397242611771,-7.704722378491606,-2.0295557414625547,-6.7984157689633395,-3.6641320172766934,3.6056976764738806,-0.4466422870057231,7.446959372627353,-4.086012729365071,-17.475864622584478,19.722235289784166,-10.670513340585432,3.584417684836356,-3.69304092605746,4.365900634286685,0.8133263872130174,-4.076949989695802,-6.028157067147797,-2.9439610112740193,0.7944525484878683,3.2064973233443657,4.076223169115855,3.075984596677986,-5.005070901310917,-1.6925789247421992,-5.685418112476728,-5.120688382341541,8.822422887631227,4.864745515767709,-4.407744256155633,0.7982971036734445,-0.6786692069215781
6,-1.451935572853841,-1.7269135632613182,0.123245249787577,-0.36287217227167673,-0.28715452735134667,1.5532104234784707,1.7817304998256192,0.8328618805450402,-0.9603359897699528,1.782618816054726,-4.10848505712041,-3.9660928051691378,2.10257089003145,-5.136314814688511,5.3739251615578985,1.719133284779919,-7.289261897334064,-3.8103993230816346,-6.440498350202204,-6.20484122251052,-4.085117232989101,-6.042174710292093,3.839029322296186,-10.633244853444069,4.916735547261715,6.63653793078972,-3.6074592085602943,-8.90050854779492,-2.70478591664606,12.567992913920095,2.113461919142674,1.203060526905095,8.119551424079864,-8.523631283166715,-13.769657678183666,6.755029493389865,5.99438862318919,0.6800865659566839,9.96396596471967,13.622931511359292,-10.45408587662621,4.249400213219892,-0.21659431853488245,-20.643458946397704,-2.7122260844847825,3.2592021551172006,-10.334703988490038,-4.187484530358275,19.82851720209326,-1.7224594738257952,-0.7041130281760442,4.876032820065927,-9.131632658247124,1.781681739973161,5.3010628394083374,-5.337248921168611,-9.96850437253474,-7.275893952205187,3.275047783471773,-12.300121292331324,-1.3253578035988984,-12.291415491345802,-14.452712881744102,-14.619768408667156,2.4869486414180386,3.4218684797629764,0.4564543135056791,6.150931339741447,2.0348803569003415,-2.1430237172840845
7,-0.9855904064439304,-1.3966050373844492,-0.005250340426713204,-1.8280681728172299,-0.8843929103029009,0.2656770360309524,0.25346278888452073,-1.7457810473229436,-3.993489902152937,5.096837959088824,0.05442594913858953,-9.018073922861555,-2.7949633654749144,-4.318114109504708,22.7835416451492,-19.42525188814843,-9.782628422109282,1.154762337795925,-1.6791184563586534,-9.777806090119746,0.539917777306822,-10.369045814409901,0.7740480972782056,-3.385992222243155,2.4933818590106243,-0.9608475160688474,1.7403338250509912,-2.4442026789077813,6.403563222117862,-20.155780664108807,0.003443969055678231,0.775496262282322,-25.60352719031885,4.037197318845733,-0.9192953594457624,16.72096470679152,-1.0164191433123975,-13.886919929489038,-3.5652850311798714,3.351371802050749,-2.5646333363262883,-11.553080829054142,-17.29057653772725,10.549542989229769,-12.798102876731738,-21.72087833460695,23.82836916141558,-18.169924400018363,-29.334565180322347,-19.385869464610014,-1.5019496190260588,-5.528368829611163,3.278762339451981,-14.83185477306605,34.290407894510125,-13.022658549594436,-10.909937802377655,-4.0542407484260545,22.02354216621587,-12.419967895599918,1.1282025296627631,23.955622303356026,-6.045288556149485,-16.12443539734237,-5.0436214266316135,-2.2105916983214455,-22.23200876298509,15.616542819323858,4.341410409542052,11.549899007066333
8,-1.2522660631180842,-1.3846489455744957,-0.47627715180560604,-1.8499475270292565,-0.9192731552036715,-2.678596865863813,-0.9520821578085183,-1.4742542186190146,1.691508796804866,-1.8016974792476104,0.453697095895712,0.2650178697425832,-5.771079629286439,-2.940055599432038,19.997173270594775,4.464602801923725,-6.344780974014572,-0.9101009974317908,-9.082739713376412,-5.874390716623258,-5.537310391817583,-4.340670762922308,-4.532507074843008,3.0752862784687336,-4.633051165813828,-6.022750437605343,5.637179944082885,7.198223168272874,-5.131475149120075,-23.865668020235777,-0.9840185009334041,8.8517152320764,-8.717672880796016,-3.331427160008869,-5.900750057708591,4.970609182140681,6.396668387121128,-11.857632721220376,-1.1051337271831818,12.270942357636022,-2.9716682008695745,-2.925908499023666,-19.82266563120766,14.696957923464279,-7.086451068175926,-12.736468158529705,-9.03211615371806,1.3771291699457096,4.694039125917754,-8.738428515542257,8.54217340113217,-1.9824194954763008,-9.774222467752876,1.5757354993930301,-1.5562171321483818,-0.8412806519432152,-7.192576037714308,13.44258673268465,4.460360288654684,7.760175239253869,-6.462633946229574,-2.8065795877612496,-6.80680667465472,-7.610807831017285,-6.759683210646727,-6.26918644382549,-0.44025234430352855,2.723687755139135,-2.497567693773979,-0.6275665249624214
9,-1.3059985993204841,-1.2967915497849047,-0.6877115898125394,-0.6283343484236957,-0.7199803317320418,-2.2290733163672862,-1.3095084866574302,-1.353450376916176,0.3341016209484532,2.64522710690369,-2.385360796525559,-0.36625943577391984,-1.0836712678149867,-2.2547342487264594,13.933023255574904,9.231960244045226,-3.2445085525766384,-5.25061241282448,-14.881173565689453,-6.874110277717327,-8.553027499771579,3.798511819026472,-11.119020114263567,-1.7690788747128503,7.28820102692623,0.22555553019396052,1.0530193212835632,3.9972417700408647,-3.8184680969909093,-9.214366798296005,-16.908906015990922,7.676845531577937,-1.2429966294032317,-1.0567973948529825,-4.56966196052553,-17.39205583004264,6.077260122292656,2.765503764535559,3.432356552110846,1.3951575128327376,-3.306109880926664,-3.70307777789328,-2.4704698881400153,6.001183499988551,-6.948101824410593,11.289188189652494,-11.605397057083758,-6.372032542037897,-9.799484469105211,9.21306111828832,-0.989526740199353,-1.671212930324741,-2.0332148604968623,-6.353890064687177,2.4344347102087736,19.969794135183978,-9.445141714158654,4.010029541565412,-5.166307455542552,12.078913977862436,-0.022009540825193453,15.367582346016148,16.267028899207506,8.14243271663086,1.0823893012779682,10.919534853821228,-3.733414441319022,-2.422918903835682,-5.044493881363452,13.59598178447134
