,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,-3.603379071449159,-0.8949558948371916,-2.0448801530138474,-0.7540357046073732,-0.692836772451703,4.475343375518865,-5.232769244838758,-1.4253388929668147,-3.119497256396806,-0.17724221339890933,-6.239538314423093,-6.913498024224673,-11.227757461150745,-5.138142744863774,-0.9857899118229201,-9.13563216369882,-6.879089647211375,17.198481536857464,0.2811453283342569,-18.846922738124064,-7.153813926139547,0.5195190462321979,-6.438725766877023,-6.359806692352732,-7.3361982348080135,16.93108663906269,15.318145703548192,5.826410017778322,4.83930542604642,-4.464229743953685,0.8004737008944621,16.866818507083128,4.059024993702123,-11.128762718675212,12.76191784796303,-21.298510325477,-23.543772370623337,-18.89140758407747,-3.471249492983845,14.626418639667369,-15.489497833202934,2.153997901747792,-29.479191078329592,-2.456358508339177,-1.2472503465988545,3.1653639192973646,-8.404440480606892,9.674076161601842,-6.3507154283961365,-20.32709785510106,4.5226554624960835,7.747607471983184,-7.9447262133890675,-4.1467607078269495,-43.825802674519984,-47.52804656975717,8.013533936414639,-31.58404096508251,-16.7807944588964,-49.32619798845176,1.6843143238081184,0.3301644982878139,30.567992001442477,5.386849992394002,-50.412212819086946,8.214741725327002,10.321112772060312,-17.91582875317854,-37.781247678781206,-46.623226677503865,49.585619057349525,-12.297720039060149,11.209621964384302,-4.713834548706087,45.21414824500174,7.376003475269668,-5.3525964651063855,-6.928357686120561,3.4608239066022546,7.549155088594427,-10.347673224789304,21.94500474482873,-5.296724209994111,-5.012775279889832,17.112864335242723,-7.520231059569511,-3.6212375875240967,-6.741108052801534,-7.840195702558383,-10.390205147990716,-8.240321835476808
1,-4.258219442812834,-0.21947257126465883,-4.2330319966418255,-2.168369056061249,-3.290466400762753,1.0427129701546496,-7.104938463459505,-19.667981345042083,-6.296361116087685,23.24114114123629,-5.8334876498960275,-23.8119376126892,-12.956600607415334,-3.204642032455544,-8.433513026755405,2.174057942581863,-7.781166832608192,4.016900601282831,-8.391424135748872,-17.747080473031065,-7.9440035910964095,23.481919282914507,-21.925922212526668,12.0354374672592,-8.621245509785169,-5.111601954044885,14.959959880021788,-5.458871551572878,0.3610466039981204,1.9010253867037357,1.23796568936392,-3.6960184405048166,16.527801708169203,-7.695423599450216,-1.836806237484635,-9.001323688246,3.0325850107036514,-15.925853303126987,1.4519011855830575,-18.819416754065152,-17.19839059812247,-0.08284818914611478,0.585732477946951,4.562534822021182,-6.90864432010057,-25.658404433922616,17.75235597741534,-41.17618190462756,26.119960882532663,-57.176871011171016,-31.575710435634324,15.367635212423563,-23.027825998263136,-45.61135106016275,-28.6369511190159,-29.890034847630186,3.532931731188723,47.16035659806507,-38.921004616448265,-56.878534540224294,-19.87642866466222,15.060421062649725,-8.527952578488897,34.481190127927995,43.58055669272117,-3.8812675427664303,3.20210678266973,7.954218376775864,5.38637010342746,25.660447669933983,-17.562657138305994,4.436083165825057,-23.183537416207216,14.76365520876733,-1.2013786342539285,-6.101949858940342,6.090775869522552,7.153609737650278,-3.3640616990332832,-13.079390430825658,-11.17398182408678,-5.993204358138709,-5.601957636584064,-2.924698401526145,-0.46377888130612116,17.03558342341099,-10.408333081076284,0.32012051197203806,1.04173781392053,0.27150456175038384,-4.095291268007563
2,-3.814582351698174,-0.22001810466350788,-5.577908604420277,-2.8351101026685677,-2.7722231978871172,-5.734588244927743,-1.4682834477169344,-9.507868757089783,3.131512206844921,15.649428158428385,2.24812206194522,-4.89948883228716,-2.559235315209793,9.06209293909355,-0.8434016908314967,1.1882672939231014,6.484554471111412,-0.08178749979081346,-11.39617951503269,-0.5191469552287424,-1.8756223332892352,7.914029081471258,-6.749708812106881,0.6518777592626518,-0.9003947193251214,-5.292577629493077,-7.575020633676766,-6.510187107382475,-0.7975630079854402,12.37843820844828,1.6653717110425315,-3.3032519108891076,-4.19998995825902,5.093520382429645,0.7971272197040329,7.67220757348439,-1.7783947906304753,-1.2543406384440838,2.3806124449825012,-8.691346097350356,-5.483222447674574,1.8918102570685869,-1.1135334886752355,-4.727045046329171,0.1596540176489438,8.190071445606785,3.469293158881296,5.700743707819884,-9.00815906377382,7.672680449994811,-6.807884372182577,2.1700556236077175,2.3738044586578035,8.406379964237491,-3.6931071556780823,-1.4702273114944846,2.001919045688546,-8.715284546263042,-2.6681022331167425,-6.917814036572522,-1.3190870289180279,0.30194593176768203,8.689595456938692,7.376037953226051,-3.7657395440987873,1.6584551325406327,-6.005282041818699,9.527365917070195,6.672883439811023,0.24973552647032665,4.506716315206738,7.3441551110773355,1.948364120609975,0.5077379974906167,1.6967205600449367,14.037816757115571,17.090970490377106,-2.751061817865309,12.147966554960357,10.261019923517233,4.502329750039148,-3.608832352129677,-8.102454443401458,-0.7163877334696787,-1.3408594466138124,-0.574151388577085,-1.489884318768092,-15.369220012660438,-3.2922982472006734,-5.661729336010483,2.0069868913590247
3,-4.125898510080651,-0.7705357353217853,-4.982647093721553,-2.033755915553915,-0.34357892219812564,-4.067799086151964,0.7188753246232623,-1.8483104860048811,2.628689878568781,4.741471382183361,-1.308823024506857,-4.1345940323935455,-2.754554619954409,-0.8263539163295732,-3.855872694739948,3.3577743658569927,-10.578227631915606,11.449684195701785,-3.1985304680406634,-2.711257126148402,0.9846958002145053,9.766740979653862,-6.844385235102851,2.885878569460006,-4.7615077241049715,-8.488283966880442,-7.074043984705333,1.9160409125605435,2.2586424044598505,1.200694577768623,-1.1799813424932866,7.81777030214186,-3.232963298839011,3.853098558059276,-1.1634820776996424,-3.449042427735785,1.0708074052982297,-8.973852432608025,-4.521190783204391,-4.239993235393235,-0.703515747631023,0.24532872461869928,4.150702544147023,-4.884366324119399,1.8491886035789848,-2.256885267889313,-2.9568848763004354,-1.4869996807003298,-9.807336174496644,2.098032568233081,0.16276132829720366,2.14153628521509,14.555821331218972,7.452418725778608,3.6481132055393206,-0.4363967639347599,-0.13437862504821219,-3.403259232548106,-0.4024682108603777,0.3208573931362597,-6.228536774878105,0.8465063396991114,7.240072650129528,4.188582890910729,2.4030415994866137,-3.940759071765933,1.19056502205816,0.5063470289691948,1.6557323730480706,7.917557812380588,6.288883258011883,3.3437572809016745,0.6621296672672676,-4.7396685206481735,10.295765623992377,1.4141014205035658,3.553829188628105,7.052706385826951,6.990482308853883,0.41224943329560826,2.881904192380445,0.16361702724728935,-11.91315987403834,-0.9969503765072297,-5.854067840088581,-6.044004053476604,-4.095718758352671,-2.6893173189465056,2.4663177187545773,-0.2299618736058765,-6.99411606966507
4,-2.6165774039421517,-0.10042254203987339,-3.8013871127268546,-1.5003010775274752,-0.9908065884388304,-2.007313071938852,-0.4194625723514895,2.845533436140031,-0.7059147100342216,0.8819383147380596,-3.0948592824066914,-1.417667193480617,-1.8315446553941888,-10.178051364809708,-7.460347086145977,4.1069268943421235,-19.14760443896414,15.772962054560882,-0.13179947903610367,-3.253001148902657,5.858889834354682,5.278873666337156,-6.588512721534216,-1.6052735154466187,-8.260423322154026,-1.4908458945479814,-0.4267547573191184,8.903901504080757,7.064540662179213,3.4000587539907507,9.956367947273653,11.580532459011927,-5.9993586396616,-4.4396397596514765,0.9135022279397216,-13.374218965037134,-8.824025643999539,-13.437172265207506,-4.1552472009442525,9.382962102831387,-0.9448309135737469,11.83697503925962,2.867328936955866,-7.390600597561583,9.547946185220741,-9.736304235875743,2.977905730505451,31.463852757233003,-12.76334006715596,3.282671614886804,-2.739013589715923,13.257389138718066,20.90254324220109,14.628743301128347,-16.002315634309724,-35.099252347535675,-29.130350478572563,-39.990529031912764,-0.5646302235788998,-14.080880727783164,-0.2289891245450122,14.340594615760352,15.21117469711797,-26.063996706356214,11.297852354067741,65.29694164706797,-5.853273962283468,71.508926208925,-36.275142032664974,50.522589340915225,-47.13581341660663,6.200486160944382,17.014919586888503,-3.5025807034408127,-11.65849781287867,-15.548188513708377,-20.024443744052657,-6.1072523400351,-8.437603052751603,3.3647927273823446,13.956716988045523,6.947093966995654,-3.1359230064165,12.821140488309647,1.8069777641464158,-1.6093672497559965,0.10281620222868243,-11.313690660457796,-4.3655750380586,-6.559311739710922,3.5426992205550145
5,-3.9340213201875147,-0.2918868972022288,-4.912296848160848,-1.5238208931189243,-1.1065237356903308,-5.110503340495637,0.11350090407941169,-4.058214283075151,6.625146936550898,9.774792796760297,0.9902511712602758,-0.41758252099372417,-0.4981198210824429,6.265293123771501,0.9656490634792547,0.14059951526179715,-1.8750337399793748,10.76122793511361,-2.7907929948580064,-9.62339352062418,0.7171060817463621,0.14684468189174338,0.6471901889229229,-3.990788611229004,3.9209710514051554,1.9929688082788186,-4.139784026051149,-2.4681933776300253,5.96392089992938,9.145654133834602,2.6448608584379696,-1.0037270088601706,-6.058449898425976,4.40561530995289,-5.133817824534286,1.7095622441393334,-9.611774046739967,-6.357173226445324,-0.9752593251801822,6.498162304994686,2.1292842416736133,2.7605828734037696,-7.278180025817571,-2.301300575778872,4.794191381622329,7.254844523674656,4.260612453253549,9.349494752505056,-9.00134109927266,4.322588326269169,-2.5706802546746377,-0.1636893085099663,-3.298915521249489,6.424727549337837,-5.916076357922266,4.800158351829721,8.214949522735678,-8.666384685778464,3.6456947515633926,-6.624942511730577,-3.530509303858526,-8.068463771583758,6.096970174934118,0.11537122941975421,-0.4521688253545588,-4.5223406496738585,-6.416859265687775,8.896673250879788,8.162969294268555,-2.392830153139623,1.5521872851756917,9.325645530197521,-9.647828088959006,0.7009375247357534,1.7960051892005104,9.526779065295795,8.694915241501919,-4.280095177676435,1.6094989499717838,1.2280890953588015,-2.333661967457363,-4.208576555552022,2.0565832991808657,2.3473642048479038,-0.08433950092090758,9.529073625993414,3.104510953248829,6.172739301690369,-6.302691593384181,0.7229785177094308,7.264050994678351
6,-3.0035465297265933,-0.8430155803202408,-0.8080741765183177,2.2432325995825315,-2.7507174618066728,5.47264920700711,-6.668526910971906,-2.5488718862986595,-9.335570871822087,19.88200050602769,-11.398296595801114,-23.194124762022497,2.394431475676099,4.767792077381061,13.23489139368366,-8.432196454715216,-2.1319069492945424,14.19274364293838,-10.284809144422352,-17.06908544098541,-27.633268120157368,0.2359673354823953,-4.616390946049595,-18.08179981382863,16.944551593032802,-4.219019583670561,16.18605056959318,-14.290389290916359,-20.380476918257102,-21.674404598693908,-31.26116868603717,77.80098998657817,8.17687748100358,-34.82873616666083,104.29700753637388,-43.04619472876777,-70.07748569883587,42.59296590299959,29.775511485310034,-13.155601286686792,12.553033807779153,3.290941296803307,49.003354873142115,13.238772199359309,9.98355756555095,30.34833401466452,24.80586162149806,-8.841998220110138,-9.7638565985068,34.371520212243254,-30.50916051088841,-21.542539939733125,-5.1516619630447495,6.412573411381955,-7.791332764360715,7.486045408902955,14.270793220765587,6.852504488193554,6.851121478137453,8.399149723793702,10.630067636363234,-3.313226766653038,4.459981477112725,5.8269734846761585,12.212276848290124,6.536570370099876,-2.6197083970389916,-1.6696511058307897,-1.398714608192588,4.369791401897794,3.029532885480569,0.09156398263942872,-5.686056112062719,8.794765298347526,-3.6615832238540054,-9.207819429717969,4.474096581444376,-1.971243115665864,-2.36021876708691,-8.277818151447983,-1.360421769866706,-1.0263221974924888,-6.94531657633851,-1.393385859697677,5.392424690964516,-1.2258266514324372,0.28767716946567295,-0.4125282902077718,2.2960856849436677,3.625345054929015,3.227465561052428
7,-3.020623451012975,-0.37782966811610935,-0.5250132099223297,0.7102396841066523,0.885054987312382,2.4835987851584465,-4.117649003724963,-5.361677829557676,-17.671963824999285,37.311407672982135,-0.8996386873946819,-29.47344280945292,11.020658365604634,-8.606961379419083,-12.557327515907627,24.23431855441987,-20.901886739547628,22.05529529266208,-29.34921421484463,18.12663363097959,3.2155316001120893,21.06759329264466,-22.795201096280174,-16.582079402005146,-7.876439164556218,9.049468742839046,-24.30799318170408,6.4748858270172605,-27.629966707639724,17.154003240364858,16.568102615949105,-14.135551032637938,-46.286577556006975,13.675181782965264,-26.30904371733324,26.087085374064472,-22.98743153663722,42.315887710066434,80.94154366418516,31.445919419709327,-66.65360180466237,39.230611375905816,30.893256384070806,-43.18805297715677,4.2365422661174525,20.150859056089374,-62.96759098630363,5.322610392173372,39.904087948366985,3.345868887590348,-12.980061115345071,2.788590176399303,-6.093241788849203,-7.809543526651278,-25.487734161877146,-1.5603716430965202,-11.904072222923602,0.2481811967877243,15.134589702230201,14.740569090388398,5.217714424433675,11.678714615863313,-1.9910090759664796,1.9455717095568683,7.988883479511153,-4.701961346297265,13.363629165600106,-13.540852658486878,-3.5335293525906386,-12.528789342597289,-6.218154247504437,2.178386060120833,-4.11040143237685,-1.5603608345399451,5.339938509260715,-15.586777112310997,-9.689830679660098,0.030960009723695725,1.873496314938316,4.202235883468068,6.8599179511916,-4.392209696496775,4.310730216141797,0.12307750985182798,-6.6813428132310335,-3.113446569297992,-0.09710316349341283,-1.2437392592984504,-1.9174480737989927,-0.18426523447550885,-2.9185544116881474
8,-4.94115714705812,-0.34768879075478754,-4.917559170976471,-2.3260389898221234,1.2725203898159978,-5.205483995948581,-0.5878591340129272,-6.543822606896809,2.450225046122586,15.02044923471613,-1.2519077348318834,-5.726326783531644,2.009280916251556,0.9409232798193303,-1.8198877707525076,3.858417750849429,-12.262633376542446,17.626101320404626,-1.0745190107766973,-22.168524015390382,8.24403515722095,7.124194512958485,-2.4805828020891916,1.9910800417706733,5.123869588114994,1.8876796307066388,-14.343011438529564,-2.316904922132655,-1.2342615460019244,6.0862081480848875,-2.4549678822852226,0.47466828614491086,-12.423019017383599,9.868301492371279,-6.573210231211649,9.218284416208375,-5.06153575262991,0.5506207849528051,8.524419102759081,5.1258150832330065,2.6918571989818463,0.8322489148580414,-0.7261676421015734,-4.110460566721692,6.269072120873535,-2.529682807387556,7.210907551796042,1.447522218110545,-12.03297197510612,6.220045215163314,-14.516760436780878,0.07489350132545192,0.002845095682091084,14.021990744133127,-4.861916230421639,12.26364138372929,1.983690538353935,0.153036629879447,-1.5949103341319804,-3.3628377987397484,-6.042474043375014,-2.369088179007293,-0.40731154396677377,-1.6135023802724402,-9.417733752957437,-9.887520427745663,-2.383152143352583,7.64804394369528,-7.961947916783144,-0.5482682334753981,-4.013344568000617,11.801650089155448,-3.6605382273729097,10.076726544724536,-1.616221879209819,8.853051847479232,-7.5387771787594815,3.4888979495773733,-3.3680290754922058,-3.6101128477196087,-10.91493925743242,-8.696294578578968,-2.751867057493552,-3.0358639972796637,-3.0266439053782594,15.710655945709881,3.204971067181847,15.453499647294173,-14.54329566280593,-2.205632444098539,12.520493519087474
9,-3.371506552068404,-0.9580341684988889,-4.388461431658356,-1.8425072606620068,1.9366001681233032,-1.1181089453878905,-0.7137973777940616,-7.556704376186811,0.17456845834694446,4.0549971750811915,-1.8953523754165995,-6.617477527338932,-3.4976163970991063,-3.293427537730157,-5.834558838450624,-3.9453402224397616,-16.98785704934895,15.948532250544508,4.433043295697357,-36.49141511421559,6.956638115913639,6.774748008219431,1.8214024024729012,5.290347050420732,-3.571168635200972,5.6316490955438985,5.411912230972406,7.521925553310602,2.601169583404519,-1.2123669265462094,-9.59591213712928,-0.6537625801145738,1.630200033844604,7.780730839893296,-14.144524545876797,-0.7961230066260052,-5.777708139099742,-20.614938360845798,1.117123602862851,-6.155215080050405,-11.32785152636326,-4.70219240235391,-9.316765397407922,8.642283350774555,-2.192809666662538,-3.2954629045177746,8.162357541336252,-7.507190678337553,11.133605936030998,8.58005110143294,-10.252869939838797,-11.780185982716914,-5.916189673255328,-11.710082198698847,-3.95387619354243,14.335712966037924,-8.957066137592943,-5.270986038936971,8.980613964415074,-6.905554516253252,-9.566847570704448,-1.035422014515726,-8.964567002504117,-7.996712363395192,-8.427168999157818,-9.375527414403033,-9.514255056335015,-1.9242912708182325,-19.326020830991002,-10.63765410628297,7.143122159680562,-11.611778792262617,7.2401203209754,-6.9144817836949874,-15.453550246990957,-25.461378584288827,-11.061820132527513,-20.558796450212732,-7.324993945194104,-14.474344835019911,14.938719228335872,-10.912895674701433,-19.890446279552076,-8.618780067597845,-11.254252899025357,-11.613007840929798,5.092769404179422,41.999616953875524,-15.276615648151617,-24.925254263329105,24.553330663929906
