,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
0,-2.525349718450382,-3.4710571595863167,-0.674566632732728,-1.2385066708010721,2.1424293248163884,-1.425115349847544,-2.7182770151736872,-8.172627295971948,-7.742926039699608,-9.050515643180471,-14.730974307841423,0.3665113284379632,-24.018251984432915,27.471649508620498,20.302734239680735,-11.421485866308366,31.604972980821152,18.828770223035647,-10.143241951345802,-32.93772647094873,-12.862011251419368,1.136149234216054,64.57461125068991,57.7124481896276,-11.630608426949745,-48.29488806221706,-29.98084450560522,103.34136631568994,-53.84015951637525,-35.831195140104384,29.71913316291837,-26.447979867314448,-63.650376438439,16.364459382353772,38.147279284942066,-37.348442608197985,-4.522002686647807,-68.7369029091611,-7.1226208969028395,52.01868435577541,11.52444404449484,7.587924917880592,-23.263079955743162,13.484075063521303,5.792726294977726,0.1175798592747629,-9.158347816936049,12.849221657856816,-1.741643332308159,-11.571582110164226,-0.8032418216303696,22.090774625520723,6.156111723644717,-25.03574368628234,-18.58008772170561,-17.089272760139202,10.808675997255463,2.6449886835572953,29.74618272913576,0.6282318004582718,-0.3171557684580581,4.2418431377817205,-10.536207844249274,-17.21024795312523,-18.77956583844068,-2.966229440278843,7.530356303359035,7.029642541660394,-8.963971967024543,1.6413380261629287,0.8375737778317677,5.738731442265458,-1.0661467885507494,-8.39083740456083,16.62845062046861,5.210690228027659
1,-3.3495414518550075,-3.3435399932358383,-2.540050010435992,-1.990951693056996,-0.7841726839890258,-3.3506686537319434,-9.825362422746142,-5.42847985882749,-12.258982993450694,-37.71968254930958,-6.11282217990627,20.365824036753658,-9.299838428398555,1.9602350128320052,14.502423316180858,-24.092423399348878,9.986378272135713,11.559291024369829,-2.2348417084917633,-11.871488780432564,17.868136379909824,-8.205530912932687,7.4391568198082,-5.79011098245517,-41.806824574326185,22.91534542088335,15.510438841702772,1.4451796358828042,-6.287967160497505,-3.750397006198197,-7.003793051673163,9.20017060027494,-6.31565432264957,-11.922766739225972,18.6360107773435,-23.058071176358204,1.8013092284853105,6.196462660560708,2.6293053750117363,-5.2814155635458135,-1.6428840601374,17.031791166713404,9.593942030803403,-15.037031879698356,-36.048233217769884,-27.211808295495693,19.482062638181002,-11.524847193212747,6.1354347637268996,-9.496128155917294,11.437680215737863,27.17020396759409,17.350568522325254,-16.920983426074137,-12.379994827200363,-25.777766265966882,-4.299700884655037,-25.95472150379582,-3.172622293294202,45.01445899280187,-13.504904797261178,-24.874527813123553,32.21362743684771,-12.872461110574996,8.880090415009123,-34.4995435818417,-12.59784835751319,16.556963996547744,26.520997957251325,-14.58741592976456,-1.6681291003902128,-10.922053926938206,-31.083559114049834,5.524215381382755,-19.302901405595428,-35.169252984399115
2,-3.1233150557064886,-4.003949741581025,-3.6870659601251847,-5.192989831625368,-3.823080355843022,-9.59598252092572,-5.9632193538626215,-0.7029147980232069,12.78319196608321,-28.943708375564707,7.74473108949294,2.5508067266215018,14.713660732716024,4.387492294188656,-3.205505501504674,-23.72536220108127,-2.215984046644891,-8.628561009247703,-19.348184650033303,2.8667511295264214,8.787028089578653,-17.972337694459412,-7.998554907118862,-1.63863356013339,-7.659165300211688,-37.188427808612886,9.246144349230663,14.010553303382704,-32.035700387001796,-0.3057775477552577,29.222449290049568,-30.940812480254735,-3.2979483341402944,-3.578391371552,-10.49642290411278,4.118368953432428,-13.89409004174082,-25.160602250462432,17.76823502597386,21.951424460995934,9.067699310204214,16.460615788636854,-6.436697572111584,37.32979107778205,7.3640016638377395,-6.9642446396079585,-18.581944626894334,10.432434953723332,-0.8225698162038061,19.589082809370424,5.475746991022204,-23.19804881755535,-12.664758323770668,12.114536739775891,27.490032919652293,49.70629649084601,-40.5639498773252,-33.07932788231671,20.351229282560414,-24.221450235310737,-27.112485135485226,-3.076852476887934,-22.616851286320703,1.7783403012388221,35.81406788933846,-34.243318231936065,-46.96295298714822,-13.717454023611548,22.837208133110995,8.988117634964377,2.4572428312097823,-16.077318823816444,23.253236570564297,-26.97231443730521,-35.556055947375924,-4.083597074736042
3,-3.0110600400634406,-3.466002562151049,-2.1754160366679978,-5.098572667476505,-0.8835343927362516,-6.583792355629689,0.7353372934281328,0.6244095520415618,2.1858067896448397,-3.6307533840630666,-3.8840402680056174,13.034217745136301,-8.734818554817219,-0.039701971664964725,19.891376436455303,-15.490292779700074,-7.7341714636187096,4.906079592286414,8.775565681958017,-10.406966210394122,16.413865771177477,-1.8661319757723285,-10.725235580862186,-9.002976867278962,10.350749229132404,-4.7132794124442166,-6.4483321156897615,-3.7724017009810136,-3.4112124556112513,-15.738921626043783,-0.8895360002321119,-8.92130985437316,-2.4876990442848887,-18.236471358624943,1.297979429098729,2.7116245335271896,-11.452371376257418,2.1505269987641666,-2.304925172410542,13.03411046044533,-1.0998124200028103,6.090518468853135,-0.028211308366986758,9.852204897742142,-1.646601663852643,-6.188367036515647,-9.169621011639173,5.314949235741587,-4.7535365748576845,6.939124011511118,-5.411799038312777,-9.212490295651484,-12.230542450608052,-5.024229191217179,0.26453066897486294,5.823664194767062,3.1688178921954666,3.8996341902861595,-15.768238154373867,-11.292150676602082,1.5118448326521048,-1.1710793227923237,5.898887908293374,-3.7511172048423567,-7.446170514195352,3.506275071087273,-0.5312817641437312,3.726983603210813,3.7442441378352536,-7.532177426104285,-4.011327392146881,0.9545431914014851,0.8026941084372367,0.23798972934999976,9.246138377282579,-1.5335869135252422
4,-2.8159003269940763,-2.8962989334464075,-2.3546407174175674,-4.360929665218298,-0.8790856437327997,-4.12815833320678,2.2090287036446488,-3.2709350297072497,-4.0153996922734505,5.250492430856702,-4.218093894239032,16.351393977671815,-24.014804961117964,0.5909675241010182,23.671706740642385,-8.832559445849549,-6.650817304159171,18.19973537292253,13.142499065386996,-15.08215366268833,16.50161848812505,8.253730416535948,16.12207201864728,-5.829506534910034,27.339398443592614,-26.968555306149078,-37.465551743435405,19.66753471766838,-13.33794429351729,-9.414618129853734,49.17997573289078,19.239794756797426,-6.521892498334045,-25.806123039648337,17.309600801034264,72.14262846858956,66.00642016859267,87.00875242319407,117.17964801322942,15.976445521569676,-65.9831376545079,-19.63391491323244,-15.442610866387948,0.04328782121802025,4.904301612323404,-14.650252394155748,13.990942403629939,-13.054762420445813,20.013784211814198,-18.951204046479692,-7.670484808107939,13.7475089945042,-20.174729370587922,3.650317202697735,5.9594802869824575,-8.227639409129056,3.1866831980697405,-1.7017870964084998,17.04862100507526,3.1048667211888454,-1.6766045899964541,0.5814420590868711,1.3897229225329477,-13.009161565856871,-0.12926386196651826,-2.865800507561464,-4.7768431865148235,3.6392223645968835,2.409054740828004,2.7985680799979336,3.9573927962892395,4.974493261206785,5.885907624225528,-14.067502559432166,4.756219054555768,-1.9744442757269944
5,-3.4421758232006767,-3.7235542041341883,-3.1816970688454895,-4.5026440084339665,-1.9838681121148258,-6.762517085571443,-2.7161694688080313,2.3963281494149236,16.741140517242915,-11.976575709916775,2.571118543750107,0.7561779493992135,-3.7227583401899924,20.451329187806895,10.17280462320582,-9.766873468619524,-4.641549419230196,-2.155102705827929,-4.022598035839613,-10.2949603828379,-2.8652999708641267,-6.881367707879411,-6.552199859731462,-5.413614487583219,20.686781945738122,-33.87212522556008,3.6517661231723957,3.550107196704061,-5.480877010760538,4.597674989437771,13.939765126861804,-0.004961945782134228,-4.0521604694576245,11.564655933097495,-16.665208089096513,4.946868524044599,-8.332603733080285,-6.009549399198748,-0.529901074704185,-3.311325393315276,-0.35339654545165794,-3.69968632249749,-4.112542311697933,2.7204183363669654,13.323460226851564,-6.2574113618651905,-1.5249553666813067,-0.6875017844496935,5.213263636058831,1.458553329422146,3.5019330456952207,-5.984431232136591,15.806983351680195,13.65356566946869,11.637963043802934,12.839175955971596,-5.008800458453083,6.255331122382795,-7.055723946357741,1.196519647830759,7.6320854038022,-7.608278084749866,3.192455418228312,3.2568575229087338,3.8922420316493493,-3.599455698991867,6.623832843502245,-10.064732350504562,-0.22647353323197902,2.626479927219297,1.019806029043573,-2.806840693098801,-15.956432905558572,9.190882649468756,0.6159344200225666,-2.676971803352069
6,-3.7021841728160263,-3.3923192581114323,-0.4768426958783132,3.560546934962682,-0.13819699378289904,8.065110404263052,0.05488531096416503,-8.58768440376464,-1.1068344857934282,-31.844364669248012,-6.273234735873087,8.465614662667623,4.535555538408076,15.167508107525427,4.93638020809103,-3.307251421134441,30.13917696306956,3.6842169158331384,24.323938730452177,-10.1712216648573,-18.01981943124257,-6.843401721329947,22.091939806201232,18.810740987656725,-5.732691477104293,14.04207869950784,-26.74903531435243,-15.365883877247922,-5.801285095901348,-3.2984436669785193,-14.910718211775709,-36.40670489699744,-24.746421275896562,9.22761328767687,35.16292836310149,-25.910907898773637,-23.651344249950533,33.37772460273987,19.061156748587575,-18.2213046786284,-6.343442306932679,-36.14234409632437,-2.2399224617456825,-17.330478993370146,-20.32767267955063,-0.49948846368549943,-28.934220595500825,-21.363175842901278,58.13769124509835,43.19089672703136,27.153028713839614,-11.293672058213339,41.06208695295606,-7.930708367676721,32.54431485278715,25.487875511489964,35.22462314782807,-2.609541342285804,-38.961639090788694,-7.724291468361985,9.837109032411899,-24.631032086677365,-31.68906569273135,7.0062839484595365,10.200705089219268,5.7941338077907085,22.42893364563309,-23.699013317081246,-10.259404826400063,-27.23110984116438,14.34184095615749,14.759741829100589,32.27384946588169,-14.66834396180995,22.15703475088718,0.28909367006584286
7,-3.016426168541561,-1.816456326771771,-2.5459891910142267,1.5080189250167466,-1.1376950164029773,6.99894475369407,-0.577659775600836,-10.132718730754222,-17.52921169942465,-38.89205988083601,23.296155696537255,48.98369931562636,2.3953070672202283,16.693992654124937,19.405428092453384,3.74890136295824,-13.741999744233226,-2.0751365241405115,-0.6889466105178986,16.588563220024692,-1.3028590365103365,-18.409591442157005,1.560351747046249,-24.996161289921798,5.496563025537008,-34.04391619755546,31.76057782147228,-0.33243051076037544,-10.518374333442729,8.936305832977506,14.654824210766293,-23.587028000183615,3.5865516695341673,3.017733549848182,-35.33684955562697,7.02880476967619,19.03480808437645,-25.134000467527752,35.95640656838064,-24.13634349951106,39.085180857406215,34.9358461939508,-15.677456630932395,-51.9632248955297,-49.225042899178284,38.399972024861995,-9.579471883448159,6.105012660186122,39.40134786657795,39.96272587180677,17.63041594405105,-2.78608553754445,-27.63304046594357,-19.197030212690024,-18.612887051515745,-46.46132888808622,18.179943245096418,2.5652595360346226,30.25277668597551,-25.84584571269783,5.157042916121028,11.547282309080915,15.053761382782119,47.33387938776434,4.44211698916441,22.95073529200433,-13.470470958008852,-23.168237048145677,1.674341312509092,18.02986033321992,-7.912204369433803,17.189113617851874,-1.1252426511355813,-1.5416259557220848,-4.946471006998347,-25.049268438748506
8,-3.5608923867604703,-3.5037908307712167,-3.060452019815324,-4.329348383457583,-0.036576034879524516,-6.155111621098114,-3.054732752581682,3.5780565915396547,10.621168002119274,-15.817733447367175,1.6768032483733109,7.480987549245562,-13.253194148088523,35.40048225549862,21.08039145986915,-14.266518851197189,-11.427423671771056,-9.899154184230067,1.934106287089688,-1.0503021856948482,3.1649667760975904,-0.9092213276644876,-12.669965163544854,-25.058421793325742,16.084195000775573,-14.69191344927253,14.520355847064367,-3.9550764687875533,0.6982465108905014,-4.469785704747922,4.7474416004330156,-7.6887825125329,-11.789856544457496,8.932231453914799,-15.471485814872295,-3.5214336963802766,10.445247981701952,-4.671834601318992,3.6782942357986035,-1.5532195996302505,0.6310218932986832,8.912560708465572,2.420174293944544,-11.034010070629721,3.9156379788938507,4.565113283349084,-4.820591251119508,-7.163422091705841,5.60923958882485,-7.487076639256313,12.013736163888233,1.3541702944825165,19.72449409528359,4.4223080500375,-9.266699074122132,14.459005669211383,12.032920051949786,12.801298433418934,-7.224275474709469,3.483946594513599,5.281745486442405,-8.589064494345081,0.5079339185682843,6.4314779288629245,-4.57164085337572,2.4898192967415462,-1.0065957077500405,4.502293228580476,-15.309492155143964,4.480062965702062,-6.882147909621713,4.688383937886526,-6.729988958288702,10.32947728596871,-0.07516679709764533,-4.39387553743235
9,-3.068329004703064,-2.8392250191404758,-1.0062976726082387,-4.248808974899455,1.6140805266611336,-5.5413212248838875,-3.1394016821487525,2.981245387539405,1.5215245906909323,-6.144117686529879,-9.37218303327218,-0.4917025660498848,-21.9153968590472,36.73146055473602,22.853470083965895,-13.807089378525546,-0.7304455096962433,6.044427175945462,-3.129613269400222,-15.030927772912177,-8.101353603497936,7.492122771643158,3.5263891794861943,-9.37245580402788,-11.563749700294656,13.034761720840931,6.54747902182549,9.231943530134615,3.173579735301368,2.0706060305420033,-13.233193133291733,22.738255918827498,-5.7387272033404155,-2.264868646174908,-4.247318473548202,8.030693880752148,2.307458787274954,-12.866438435652253,-2.5887961421085772,-14.700448544903319,-11.354471848255084,13.90275391822619,9.21263296951529,5.253648925390861,-3.457986431168594,-11.725724688832104,25.85856599741772,-8.325623236524553,3.1577511733702184,-6.858192865185983,11.338807876052053,0.442004593128813,0.9564993226489132,2.5510412534134437,-27.78313635490231,-2.5625292695348842,-0.8647537704460626,-13.36590732292916,-0.001152971229198177,-16.04582291090477,-0.6292120543897626,-13.378465937006688,-15.35452295037322,3.333054441286574,-5.083026046944525,0.9469429702256121,-2.5576212104773366,4.197719933048284,-0.47981318478358687,9.553713049588099,-6.00405011311804,-1.3605777906752774,6.111908623916413,5.476008306598076,0.16418001633946128,3.141230968166739
