,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0,-1.8225525026904548,1.6019261963790945,-1.9929888810979595,1.1996346388217396,-0.2027170221838465,-0.9964774522680317,1.6471240940502145,-2.693904818106771,2.1956498643591744,-6.555812570486647,9.878202057449101,-5.24750949701399,10.697717023306158,6.4435891373500995,2.117637779189801,-8.985155720281291,8.227999559697503,-35.622639975843455,-12.353882624303324,9.270503137363841,24.490693374095088,12.919797943983484,2.6917485936742622,54.40654326513478,36.287575172136336,7.539904421646183,-47.73818552137255,15.879986478432423,122.60387270776255,-14.667966875616953,83.05772735817442,-19.409691919384663,-58.279038455776806,16.64230052301706,-13.573878556089042,25.20735252560801,20.226414022628877,10.817040616124395,-16.99898018594808,2.830969124022725,27.26153411845306,-6.34251895703874,19.609288883923377,-1.1148813730544687,5.302539675004711,8.608588913784072,-23.412660573431637,9.172282654778183,-6.186540812400291,16.07424749162269,-6.4182725059935555,-6.905983618515462,-11.46926711249999,3.311918291764465,-0.10265499223352592,-0.5345712570670587,11.216767032150885,6.155353052420035,-6.057661658961736,-3.165501910797536,-2.327108444559222,-5.049605086829243,-4.010178390662734,-2.0849772358286005,0.3736268839029427,-3.252847169342557,0.8901329001470007,2.8286637628404003,-4.9251121247249525
1,-1.7421589929226706,1.2012331678898067,-2.785682155444243,-0.01768495335981428,-0.07036501339120964,-2.721598259449043,-0.46942831626046944,-3.9325307619039003,1.0939423867763391,-6.747719725066263,16.64275416531501,-14.260986466162953,3.719612184523075,20.04610522689498,-14.181478204307234,-1.678326933116552,-12.229710783675054,-11.955237424138348,-11.66038152646788,-9.47152969965633,22.011615933665357,6.9615702884808535,-2.7699304993066995,2.2497029858182542,-11.025166441291033,0.2340169376225114,-1.934990036047647,-19.946157157736092,18.69286080610724,19.010027912429706,-26.042620299508034,3.8148145976904453,-22.90555740399586,-9.570892483563046,-2.22574597009767,33.76344851708762,0.4349835813055394,9.133756417650144,13.733191526259583,2.1229881496552556,-6.516157205480417,10.02133326364575,-6.200350571465557,7.663987264327241,0.7690514680354281,-19.82323570223669,25.514356073686464,21.378107022518982,-1.781061772170215,-23.275088066108594,-6.8904520099779445,-1.3958685024399062,-25.170361040768736,13.8018507108751,17.477258199440264,-17.943957971667288,9.152824153618656,8.685083311727498,4.518739478553201,0.46982371175002086,2.159250243425301,28.83219441301075,-8.064400213922351,-13.201919186676559,12.779108654009272,9.659800562818978,9.612016017565962,0.7317062097381141,23.289302957241492
2,-3.08355995087008,1.960250380280662,-1.4517964899542168,-0.5448017105233905,-0.6105602236138823,-5.936209581159712,2.0977755829760194,-2.90631146867635,-1.402817317989252,7.733777229630341,3.3773297077926836,-4.164548973302759,-2.653737536233722,17.694055069114086,7.392364032446643,1.4597401366369762,-13.019047699816774,1.1376845362246824,-5.963843915696258,6.505886149278866,10.518376185567412,-10.552181338367463,-0.9309052473114445,-19.398830553847475,8.651210646792537,-16.366414549675426,10.615214705798948,-21.552646862313757,25.927775933995655,-4.182195814060618,41.420908039379086,-24.662971345130078,31.036865449760505,-21.98813028865395,-5.165894886688118,-15.145899672997938,5.119147014360647,-7.667675292859334,-9.545159464315413,-10.325053202810418,33.477000707482375,-14.557491336400506,-10.688473830966393,-5.77097925422344,3.134175188260026,35.6733099069785,46.016488908973194,13.855041009454876,3.760137058917654,7.933426217795709,-18.204747365785703,-13.65872769514219,67.78854126787616,48.98309499359428,-0.455484566098006,-3.9645837142618685,-35.87492731258163,-29.512070390484567,9.968792846726375,-20.53949350791976,26.79331464637597,-12.57537656336693,-1.7441400758547265,9.077593128710006,7.377851249597449,3.7411310126494626,-7.287918455169702,-40.67747969196149,19.49642870452726
3,-2.410637854362686,2.1856478642940362,-2.774722075686229,-0.6534745320216939,-0.8896931040599333,-2.8037365734410438,3.642655488922162,-2.095163480669976,-1.5562772968976089,2.108255542035713,1.7708400656226537,-5.175563267297078,-4.487979356480387,11.113282770263636,-11.208345799944405,2.3046232590630225,-2.4164139382768535,-8.942143317243609,-4.166128513465456,-15.550135831627092,9.825243706992337,8.435109421997529,4.310363261614309,-9.386332541963375,-0.7258280153090692,2.1234504522561632,9.312716829713827,7.04962610816047,-0.5251303181067057,-5.662613212068884,10.23868924195664,-6.50711384547657,3.7193068887745206,0.34713228449915556,-6.45395991503895,-2.301220529054102,6.613605938653679,4.014441624350961,-0.5444378383074241,-13.151368913377489,-8.857206915045397,-7.175946744065518,-3.1524279040965557,-10.218389171696982,4.245980654362119,4.198858014870032,-8.367671966894985,2.248655447456332,-1.323167220213668,-10.827475328504933,2.893083100983444,-8.622894923409564,12.163526050432758,-8.394364532857786,-16.53336083958188,-0.26270229772724946,-2.214289752874926,2.526879551119819,-2.1912924187067135,8.213604942792712,-5.464492689600061,6.673634729140582,6.3111944776705915,-1.6093301305056655,-4.1177703071497715,14.72151122398214,0.738769599193507,7.122587672916987,4.202568566481938
4,-2.0856821611649488,2.0963894655500566,-2.603827016385735,-0.5125789195363167,-0.7699340414238636,-3.092662918993644,2.9974524302284,-2.502804422929599,1.539483401222366,-1.430761883753996,0.7036136832483584,-6.195514328279118,-3.828172123683385,2.3464651671278456,-11.7037259520764,-0.3162088735640916,1.5101433076651891,-6.7956516899693655,-3.5849841475999087,-19.440922908418433,10.00351791919346,14.617339407211938,-0.4712178929273868,7.319794228216529,-9.684856853794821,7.345825754884282,22.813511453898286,38.53332326741993,-27.06545182171513,-5.18467264546155,13.016340263607654,-10.06043562025085,58.71674799262842,31.953855468902375,-34.81036842667725,64.77836230454845,71.30121186769428,-38.175965562288326,99.65647267738218,51.602046441784466,39.72308814228988,-4.681181032711788,-20.501720270375916,-13.225769571166833,-6.380296997028378,4.614514267679775,-18.57072965917909,2.8804072724702126,-6.682638609697026,19.13820515149421,-14.618617689219626,-14.012094377178183,-12.788465413694736,5.646390189374146,5.830236919976087,8.953145622650538,3.4900840465301384,-2.898711724586527,-6.159616220843393,-5.579523829801858,2.5270461862100695,-7.673353958012401,4.446339880838224,6.451081665836539,4.877852016571695,-2.3852118449887185,-1.1771630751500786,-1.9530838608781589,0.5494331934229569
5,-2.9227418310127895,2.3494610934108433,-1.5962937909501227,-0.25779639366398005,-0.48585271788536477,-4.394640877164273,2.122776902215753,-2.3663324199626787,-3.096533737325371,10.840720213073643,0.4055582299508004,-3.1711751517523736,1.3798605676573186,19.29093766964195,1.408467012875645,-1.1961321600354367,-1.193240607880373,-14.763586733661898,2.89285420093998,5.320040922842266,7.711849476604301,2.313941081067026,1.6680810537030843,-12.78416887049999,3.2572903711754253,-5.973721241252681,8.246072144901207,8.537718347329138,5.954800733327808,-15.271649674964353,20.826459802306125,-0.6513615784414506,14.485475456578527,-1.1087501849066932,3.5887138347156227,-18.580241163934083,-9.830378510517509,-19.971203832353677,-1.4752064604703552,8.946556666075265,1.0938623423560376,2.434777412519602,-5.767298126352388,2.6556854379314156,-13.534852639781478,-11.185093273201801,18.22770298531093,-15.389667686180221,5.8483153164540616,5.503419511678059,-0.08481217211353885,9.409052581617917,-0.9813208038564827,0.10072331590160742,-1.2928765020880313,-4.348445397360392,-1.7234842428006638,-5.017545898304923,12.001443059150064,-10.346961132624607,-5.155032410861323,7.453755174408445,-3.212912998918069,-7.965731616620436,2.59153139874123,4.090010867120959,-6.8847055485083475,3.2762730339562265,-10.239535646795275
6,-2.887900224007481,0.9012038541571702,-0.8256582494956555,0.13706122195380466,-2.162938353858448,4.085136881604468,-0.4997310458706317,-1.77450924877008,-0.6687997534074621,-5.932031351888568,8.30129869913584,-7.575732636134268,12.210769168591213,6.82313642513056,1.1974678268301884,-7.12528151034015,-7.04094485776705,-2.458212551795281,-1.452714835746842,15.167362514035196,15.93291062803911,-8.13630694729522,-0.7166642456825179,11.67244927623898,13.78651119060953,3.30839573822955,-26.119789413496278,-7.788487215730645,-16.728440956751925,-10.509044479507391,0.47627350346329045,21.76828682374954,-35.47583368900151,-11.872328008002473,8.89127928516921,8.557783452971414,15.401299840101979,-1.706407326632928,31.865587821403974,-0.21529636600280705,-14.316716430529597,-7.883701939932906,2.6856600293269732,-13.831049799676048,-17.73795328087243,-10.769112088627244,14.76221201982631,-39.21725763823424,10.908435670809263,-1.3423295543503713,-11.947035057384907,18.281286738415886,6.0348570062459235,35.23387715151179,-11.433021292980971,-15.72593774132624,10.491714689542807,-18.012436375944237,6.763961562001846,15.2711118145571,-28.48084307347562,4.366367181197431,23.19488479946408,-8.217829869196345,-2.4882032722471314,12.034226125941618,-16.43920685410709,-13.663360239657523,-8.453384977331456
7,-2.331902735474697,1.4671174331220493,-0.5152654820482793,0.16839565298131998,-0.1944438919839018,1.3765649247947034,-2.054508563760282,-0.9495458410173812,12.09525117511604,-9.97799704291595,8.90556028832567,-11.812105038695986,4.654225835438529,25.77951795400343,-29.44569953380932,3.5289497802389134,-16.720354929833007,-2.1763005791131333,12.416589884066578,12.868632720616612,7.815132865145223,-4.959576387159425,-10.936500661189683,-5.996224560541964,-2.1227194962606064,-4.5060264003131545,15.311275827130551,-18.474138337517573,10.980418522850306,-1.980975017275591,-10.86215336011001,-18.126850880038887,14.58241877416053,-29.681758368043624,17.165566794222666,-11.321793404232036,7.356156698543541,-12.817953952040876,-14.756768850596394,24.994303179330643,24.362625038383264,-4.162011718983252,7.593147744479544,7.124060085652866,-7.3828834217058565,-10.240272608375138,-35.39346057961015,32.216100550745146,34.454872729611544,-20.66034520050216,-1.3456921613514576,1.5359152507686504,-1.8387926102314123,25.94184057380865,2.651644224842654,24.203662520721366,49.21585509262283,-18.1081653444231,13.336217147546229,36.21629915883698,3.5221764353143263,7.76260214884866,-12.165460895578812,9.50291597514823,-13.839726415024982,1.3024390898493527,-16.173010131594427,1.8441909557458804,-16.028896707335402
8,-2.6115012432215163,2.148700071182728,-2.2407468406963438,0.04986192572115558,-0.08861457648515397,-3.603696666838012,2.1592696968846448,-1.2577670610725056,-1.678427913063125,4.799569141155435,4.30970300973961,-7.0027409079167535,0.4918039571399346,28.829268620858684,-9.330304588313025,-1.1758958442408356,6.7813583845987715,-18.111340901512452,4.113976295765461,2.958005828570989,9.877315912200944,-1.9866928266766715,-6.435172320595686,-15.062347305906455,-8.33828392409567,4.644283202146438,20.184291615917054,5.153686836760312,11.535095561241029,-3.973678357938174,-17.519706526322473,-4.152941063704624,-9.267125926095446,-18.594291404969326,8.402812785112001,-8.090057352045966,1.231839798479686,-13.845964631378147,-6.696256582575823,26.377621031701477,6.761015122320689,17.96060357108342,8.907647826127981,0.954793364293578,-0.11804978911728412,-13.415651965836801,-16.692806882070908,-9.914105793832055,-10.439539793523208,-0.6024403464000351,-8.44688763770965,20.62900585430222,7.594704529469093,-4.609239884582605,4.708489057561339,1.5338777696775951,7.413101647068504,2.95083069280226,4.867047226031083,-3.4712831525170245,-7.453075865418812,4.633534752219288,-4.834887989931212,8.661000200253973,2.287879255414736,9.016394702460861,-2.677793443403641,-15.340103823758794,0.7961920528114014
9,-1.6866139460171174,0.8839878298984577,-2.6538667189514156,0.4646990674363006,-0.1007396693714831,-3.8637293314447065,1.538221028356995,-0.19695867419139784,0.49177232874977395,1.838317866348882,5.370590138621066,-5.45239558590656,1.8564504866525353,21.918760088583475,-5.732409893624921,-6.64677619200552,11.186524774233392,-27.495488240884068,1.772515230948262,-3.525169393155499,11.716027380007443,-0.05826063300567599,-8.912521591526865,4.770908950484299,-7.435006679843832,9.93426534845911,1.4894869512342088,8.30923835996072,7.802195341578648,17.076117308141125,-20.175253157805937,8.7525580496768,-4.626990491819265,2.973407489634157,-15.59737841612089,7.265140797441215,-16.462902452070917,-7.470757953198125,-0.9452335147433207,-0.36114654448944117,3.0516352856663773,9.218785685764475,-13.34882526266751,22.959865527638673,4.265665424156812,-1.3360428374123856,9.270175210552663,1.9957423503216591,-12.872426233142724,0.3961991769240767,15.797342267430444,-12.881496274364016,21.321036452944934,-1.2854895504568389,-5.320140630680185,3.5532493205111244,16.76936582544968,22.748067542816116,-16.20782965692013,-11.900316010123285,-8.251580100164075,-2.3592239040070906,-11.25640426923287,10.191232878627522,5.201807649337732,-15.594794932961808,-4.43327460416209,6.084385192116121,-0.36482047390481803
10,-2.518836209460309,1.5331398872881705,-0.9948702333842169,0.14618655002821287,-0.48734534929018924,-0.48646042390334027,0.5636665371853827,0.13720699998510347,3.929105859384962,-3.1810141991936787,14.021423169780652,-9.638769653755881,1.0168302913085994,14.415065901693952,-20.513095234138678,4.082774653676615,-20.206766031912853,-3.142714533237133,-1.712302001676612,-4.216920026418675,6.560497456687676,4.845150094149382,-20.319321672939427,8.358284397019553,-6.280858032418329,-15.198113625083998,1.9721446209750733,-24.423908587419092,4.04299685356964,6.4992340544738365,-40.029535512657695,-0.7061503636834016,-12.24654172504545,-16.562236409577658,-10.793914588744569,-27.380246469530324,-37.46443280771058,7.7867129718556765,45.44446191702378,-19.40670182688912,79.52861914438245,-38.11716079338859,44.40349310250158,-3.737528877442438,73.99975373858841,-24.482813354845828,-3.5181609386753316,-48.23928974360063,10.547412423178502,29.25800217585772,9.938736005501706,-19.089693116677644,-19.674417643606876,1.5831361589394228,-30.08980100447662,-10.271104272583885,3.546736582156541,-15.974214355735029,-7.246310548511024,3.7852531967713805,0.07596592404461558,-13.511885862427249,7.07681078147687,8.327815830670657,-5.277993221880555,-9.148368385219056,-4.911155561483472,4.823018935778699,8.410075154870283
11,-3.341666405556065,2.420217581063787,-1.8193426866256495,-0.4081077531278617,-0.34150066354917846,-5.704010607472659,2.2618327447712714,1.5587911210912417,-5.226011794703912,10.093397213878323,1.1901753588156103,3.907346021591461,3.0825333413883107,10.733715413345086,9.518765666968587,-0.3649450417436081,-10.426217370114985,-4.17914721649914,0.0522091348349386,0.6270724008417399,5.562789050910396,-12.645248758976805,1.1260682024871536,12.824047776487683,5.91536703083117,-6.006451767078384,-15.725205656312758,-16.418993103596552,-22.21257204969112,-10.296909332776588,7.194585533751884,6.468769926008558,-2.2241438343313398,6.853387552256893,2.890352017859373,-4.010376023734035,-15.424042403695553,4.095132249044697,16.01231204987815,12.08810140307505,-1.661544651006315,-17.83824411437481,9.757490128721033,4.406621355329693,-19.718126939132212,27.622377406164627,-6.3934398144324165,-6.746509924253154,12.37742347722119,-4.717402880871928,3.2884306826369234,6.199295948993793,-7.130016070792237,13.325815406313543,7.013644107951273,-19.74986238339184,-1.6952885624237914,-13.360477643793798,12.062198021449792,-1.7806791900377625,-0.7195058757564887,-0.5419410256046429,-3.9490023359522253,9.834193255222846,11.812967681362748,-14.336888093166058,-2.6558717993506527,3.0511161852581026,-1.9339858405669148
12,-2.807487701423024,1.9627084718226364,-1.8682751930759431,-0.3284787283564394,-0.5143790319400863,-4.914481545419858,2.3489945944492194,-2.2799862048184076,-2.2607768890964786,6.2736992789267845,5.783139715235768,-7.258127377057816,-1.612601825492329,23.657095528318056,-5.437421613555777,3.3036682902683236,-6.569875887954498,-11.527466616841565,-0.6893063680628617,-11.503412619417903,11.33693048795447,-6.551755131373776,2.447899264029537,-19.132036927638282,-14.413545227539887,-8.979972548009126,22.574923530190482,-8.21673251628968,2.3595805297996213,13.666897218815294,0.1842922118721192,-16.15167751064834,-1.9315062112870867,-20.801492351383565,22.29316649005295,19.684171262489652,-11.83144112665802,-12.335797206012932,-8.312968399986888,16.42559484543213,-8.805502619003146,-22.9856534366948,22.472801784902565,4.018673457186262,-26.991938708445563,34.50235068070248,-29.506434561229153,-8.346220164246443,5.095869424654351,11.841023506487616,3.522516330049637,3.3560329431122575,17.117605488003985,-1.7876104044458887,13.347523850174735,6.2079759976957,-3.62433896025433,-3.2846644323378165,-2.0099320078634144,23.39379445333461,-6.802998701796973,-0.8110565387161702,10.102891800423418,-33.571822301038445,3.8303437249841874,4.700378983561701,-1.2314065379128813,9.94590370872366,18.74086934223118
