,0
0,-0.2225615248657372
1,0.3739824838889563
2,-0.2584338708609438
3,0.13982871349645293
4,-0.35584458052521123
5,0.8772638134646186
6,-0.024268122610465487
7,3.77968022114754
8,-0.19463223173209654
9,0.18177464172526436
10,0.13982858070618756
11,-0.2919791900727846
12,-0.2616372512146655
13,0.07025792304919132
14,-0.5429042533153955
15,-0.47142370179980053
16,0.03319832628665237
17,-0.12085353651092859
18,-0.25225322990701976
19,0.0672737930783859
20,0.21751171843762548
21,-0.22096603359853462
22,-0.35584493130011263
23,0.13217623796031563
24,5.413215681941289
25,-0.4652083845696495
26,1.1509493647100897
27,0.1161969184533681
28,0.13098032370731771
29,0.18403157281796073
30,-0.05087934778049564
31,-0.33687017964327476
32,-0.07669951355555138
33,0.10416648764019559
34,-0.5003504411113353
35,-0.35584485169308516
36,-0.41116278220231056
37,0.13982872494507942
38,-0.3748258894890929
39,0.01967562852702841
40,-0.49391811208302194
41,0.12155397003473975
42,0.08396474095373783
43,-0.05087972990996423
44,-0.0548278413512232
45,0.05628934643129561
46,-0.032003522108788644
47,0.5721672709568721
48,0.01967584178445488
49,-0.04152433382807614
50,0.014730526026092126
51,0.08768579515207053
52,-0.3782853589199003
53,0.8772639825025398
54,0.13352989164325377
55,-0.2246578414958645
56,-0.020168290913302245
57,-0.39111768331483365
58,-0.3412777393630859
59,-0.5442112664635321
60,-0.5442118681215359
61,-0.2209668233331181
62,-0.5540978594288665
63,-0.392177326543902
64,-0.32285936353023914
65,-0.5485162191444816
66,-0.3923769021243894
67,-0.5540980265389593
68,-0.34127700135546646
69,-0.22256109821054537
70,-0.3228913138912361
71,-0.22256127666114875
72,-0.32289098698718954
73,-0.32625589690373324
74,-0.5429037539552699
75,-0.5485161195684682
76,-0.44506122795444525
77,-0.5463861622191709
78,-0.5540979315191672
79,-0.32995216336744954
80,-0.3249065018233051
81,-0.22256120372820778
82,-0.2225611669773551
83,-0.29505398372821195
84,-0.3262558912730826
85,-0.37285195763442464
86,-0.32289133992899305
87,-0.3489441900905003
88,-0.19181550200928627
89,-0.387878842032621
90,-0.2209664456740677
91,-0.5429041735974673
92,0.15580324701187587
93,-0.5003500813469082
94,-0.45278593332440675
95,-0.48728117818522926
96,-0.38787961476111954
97,-0.5463858158713553
98,-0.546386225805709
99,-0.05387791337266822
100,-0.32289071563938404
101,-0.2709698343858172
102,-0.34127729643719673
103,-0.5485165357389286
104,1.4216836804154052
105,-0.5302606157507445
106,-0.30043190137708875
107,-0.4399648597642198
108,-0.5540976655568061
