,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
0,0.11243750839966438,0.05283313058388341,0.037647494865461546,0.03090278413533172,0.028289236209744432,0.022830733497694117,0.02150043909691682,0.019270978408641285,0.017824787823813994,0.01630788971085371,0.014407506404178247,0.013630166591395406,0.011976990630829526,0.011426986463248124,0.010769925381523384,0.010587838925617462,0.010482769861637287,0.009757103871042097,0.009635972801570275,0.009235880688359113,0.008796568244663747,0.00850433667120222,0.008289540768943617,0.007898602933493103,0.007585470531267116,0.007347569196316632,0.006916957537319928,0.006523987774509759,0.006288597821708696,0.006244853236872341,0.006046532332276917,0.005900256886285344,0.005790512017393302,0.005681533470127167,0.005500131535149181,0.005407780546505992,0.005289463702847399,0.0051793031929482,0.005118297886044449,0.004889094387451196,0.004797865661936347,0.004671187731970796,0.004579594320042039,0.004505973405799231,0.004396458793216206,0.004392697584060565,0.004311748614690943,0.004140784493675105,0.004119799831543245,0.004024354266589378,0.004006460593914712,0.0038143593964887488,0.003736257582987442,0.0037117644455440077,0.003624760992538601,0.003570815983076549,0.003489452405787064,0.0034643616900010437,0.003417768327365786,0.003263308634954159,0.003236427564397457,0.003205643086280394,0.0031446507845143373,0.003098397705246475,0.00306716929130324,0.0030232161427219796,0.003000212126908884,0.0029316386064721653,0.002884406154373085,0.002873277461421319,0.0028536949431980404,0.002851325476750922,0.0028005296431313307,0.002729048395988516,0.002699436436037101,0.002678191997237948,0.0026286945704402684,0.002597016163434092,0.002576718840924556,0.002541034542364738,0.0025281929998474933,0.002470601249095257,0.0024644414048375692,0.0024421179628038095,0.0024083519993797803,0.002377619419962852,0.002342897982131736,0.0023149108333694315,0.0022854429275181573,0.002255497669168422,0.002228618711058662,0.002193338342158059,0.0021701389243199013,0.002164961173915993,0.002147143123177364,0.0021038350756336813,0.0020878185466930797,0.0020584592215680737,0.0020470514395297345,0.0020115856799312287,0.0019836909512862895,0.0019749656508597562,0.001953726354141444,0.001935126809596988,0.0019019687070554049,0.0018783642435456832,0.001866423205468587,0.0018448047176363698,0.0018322917425047161
