,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
0,5.058267235337264,9.233513868675466,12.454887091027288,14.705482875935228,16.774331630040106,18.713150863581088,20.588988052619804,22.124673380048524,23.54390289698641,24.846153431403106,26.047976270268347,27.17124498198043,28.22962087383193,29.215716309427375,30.193237427606523,31.084226541198053,31.944915641033546,32.797647527084244,33.61106412183359,34.3428222376694,35.06218281659692,35.75651303350011,36.43125450444133,37.08862465960861,37.72395621185802,38.35640038552617,38.97595745408394,39.56826086513722,40.14377410616339,40.70979642247344,41.2583474955799,41.798132120086734,42.33057382354655,42.85200586431064,43.36312585287009,43.86914086206498,44.36489876202545,44.85351331640487,45.337995600209645,45.81276828649348,46.27826465051517,46.734921707671305,47.186861329463994,47.63346545594946,48.062784907467,48.49030419469912,48.913207001777614,49.328574962858845,49.74092328183893,50.1429862776678,50.54119520272198,50.9344261380128,51.32016169268818,51.69926958742565,52.07072268114737,52.437835927241814,52.79882754440784,53.159177237908665,53.51395226056631,53.85726969319662,54.19787009295959,54.530372344218556,54.86052657581544,55.18918156166052,55.506745598361185,55.82056391017092,56.12745372104102,56.430535962891135,56.73058163434135,57.029369181747235,57.324619682460096,57.61761402114942,57.90888428924559,58.19619462087163,58.47972253604398,58.758038332736305,59.035384373693034,59.31257394511656,59.58824268465417,59.861297751083086,60.12703672553062,60.391471545104366,60.651092283006236,60.909556404564825,61.16568636273707,61.419878412273256,61.67316160680674,61.9194619969339,62.16400030703787,62.40650358337153,62.646822499606635,62.88549331591644,63.121562815001155,63.35602463557439,63.589333028827156,63.82071236372009,64.04974301285996,64.27695698950119,64.50102713164493,64.72346329486689,64.94520667041141,65.16568229380901,65.3842305783958,65.60133294653036,65.81745742535367,66.03193700073722,66.24179430314463,66.4501303611273,66.6552588596807,66.85973584154297,67.06207765298711,67.26264548443216,67.46248261827031,67.66163579748597,67.86049150104017,68.05714427609377,68.2520538580016,68.44628877285226,68.64013693180114,68.83148930289997,69.0205879640583,69.20959335405756,69.39670657462855,69.58295222772034,69.76783652788599,69.95135440307439,70.1337873965304,70.31437492829569,70.49377664815974,70.67229052083955,70.84937507003153,71.02619751175553,71.20286727383109,71.37842670594749,71.5531320320868,71.72693454463652,71.89968753517935,72.07128768335025,72.24156358520513,72.4107336366633,72.57968392122439,72.74699077281207,72.9132582859469,73.07869402520967,73.24235039674431,73.40551288452953,73.5677968663711,73.72968874901163,73.89084919769955,74.05154573392161,74.21148082949857,74.37040045107128,74.52877711012474,74.68669478600921,74.84397115789344,74.9998399710382,75.15467912898487,75.30912647803314,75.46271304212732,75.61573123800456,75.76817802666211,75.91974529637965,76.07081588876525,76.22105283661901,76.37086133650641,76.5197109527769,76.66744528217409,76.81485361458783,76.96118640995525,77.10731871394484,77.25229684042904,77.39681951758904,77.53936638289296,77.68113771133947,77.82252185175446,77.96330290928786,78.1033518232166,78.24279660561733,78.38188740177097,78.52016129526996,78.65802415142511,78.79552490799958,78.93209063011918,79.06794429844562,79.20356775214039,79.33889077109767,79.47329541835086,79.6075772099252,79.74094106487061,79.87396855592202,80.0059487274687
