,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
0,0.10752229507886023,0.05730500980902069,0.04524227178657675,0.03664366791768371,0.03169715493187303,0.025038641366006885,0.023934629275279586,0.019902466612115408,0.01837808450741577,0.01702131124625992,0.016593053124173918,0.015013802422625398,0.013668754139928645,0.01256228480351568,0.012086979519195318,0.011546201557584124,0.011326804282697436,0.01075756110660299,0.01013190670462681,0.01000002276359711,0.008867884638902665,0.00844114756178495,0.008277456889403453,0.008116683427873193,0.007822683978041594,0.0074528650798363506,0.007205903085243479,0.007053212395832507,0.006965061715621073,0.006491656103904814,0.006102512973352764,0.005869081642822732,0.005706290551460779,0.005522544649252807,0.005382565799111486,0.005254625149947465,0.0050251413399231,0.005008072755703002,0.004862113657740923,0.004817181962716542,0.004691595194189771,0.004546792235847208,0.00446238344683431,0.00434962821270163,0.004279466052620264,0.004160109786426622,0.004049482142542316,0.0040020276518548436,0.00392768109010322,0.003857404973284939,0.0037896318050156014,0.0037252644682650242,0.003699990430241559,0.0036363913086057335,0.0035807462239136572,0.0035333456246475835,0.0034935067345445887,0.0034432498707889997,0.003392575988610847,0.0033553275344247904,0.003309928549771052,0.003233285676146888,0.0032024730160264336,0.003117601563289836,0.0030921534443617274,0.003024661458696572,0.0029955200078717083,0.002985211192162709,0.0029147882013134925,0.0028812205577814966,0.002789779375457513,0.0027642518326882457,0.002749135742994571,0.0027180527590540647,0.0026477185732484885,0.0026255891944130067,0.00257205766129771,0.002519478165798648,0.002498608130895148,0.0024758750834866267,0.0024421262030899535,0.0024200551449165024,0.0023660780059074384,0.0023395504656035697,0.002308578222088382,0.002287777078538329,0.002250594608008341,0.0022320156707190137,0.002198171783489438,0.0021559261933280726,0.0021430920496109283,0.0021178823983539798,0.002095214288906573
