,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,-94.50721276507966,-29.092796182136375,-56.22164070061832,4.793812716522881,46.08944755457336,50.019889704247234,-20.070461886060777,5.848499518184431,22.142061340146107,-17.96912965916684,-16.016010048409328,1.4015012796271313,32.09546873046004,80.47488868197202,29.494874913837954,9.218699142514481,19.409123724550994,-3.820989183100388,-31.13349173961134,-4.025357227725405,13.423047352452247
1,-93.46482338886166,-156.1812948154384,200.99183802312982,-23.394012393270405,-101.80805759756228,126.08596025513484,-25.985153231948424,-41.99056802676828,-80.01797782096958,-66.87661816510624,61.55230974643014,2.434573391651267,15.916990521646321,-12.09421306954061,-8.151906223225945,-17.236276899099384,10.875722307835028,-5.380933136142782,2.853900990429846,-1.734041691969614,-33.39293986982646
2,-91.14898557554677,-49.57907904820531,54.367520421440766,51.941192925203715,9.145635158722678,-1.531184827723695,51.65908345112438,-39.76763276238361,28.24518724459939,17.934927529974512,-30.86414921072456,-46.49826288804399,56.55447668994052,16.41876341510161,-20.30248229244378,-39.080337188690656,38.21544195368017,48.42818287318379,30.298776619641167,-10.780168232620692,-24.10784649481963
3,-87.07964493132971,-91.1661930822429,157.19608556218267,41.74322005562871,-102.94490354668615,42.47003403730067,18.20672155400235,-9.225206773123448,3.993789251563017,52.021703404834476,6.137999216829945,10.952442741565294,-2.646547706779538,-0.19556222363424414,-27.155344258724305,8.754370128782561,18.371101366937427,31.964643754392704,-0.5298698629443506,24.885811053949325,22.00233060399591
4,-85.80366832973405,-63.481914397009845,138.83075331976275,116.76911655175343,-79.2393659125861,87.92534920984578,12.599660216206704,-65.92681937334527,26.88976032157587,35.41803663799155,9.898254841790372,6.742757226722083,0.25654869030791017,-2.2719929844651365,-30.266700826817694,-15.198936265078567,8.758278134042712,41.67171858583304,14.977826240350947,0.37744668906243606,-14.721066667628298
5,-77.94137380192839,-45.664985526695304,144.23660719580417,144.92587856710142,-99.19032334424293,17.452086279884472,62.72834491376616,17.738402429442687,16.387289244125164,29.73124070230143,-14.44815391908807,-2.3027965145032914,3.6023885205897495,12.917752074396804,8.268074738655496,4.114462254833707,33.330349044476094,45.42392453676359,22.806639429818738,-28.59748493075488,19.436265995502943
6,-86.60910933022318,-29.106942120253514,111.39775340398265,64.4202365027263,-53.44476782932876,5.332743820259324,44.5310039918506,-33.4193211913082,58.33041236857869,57.377468224423644,28.091622681009678,5.864859176934339,4.989190834388902,-17.49792154102909,-24.256546760495787,4.985425123126898,30.3156057132349,72.20175246807736,45.67985760175219,-9.827818188548418,4.177534623110696
7,-91.82668646428571,-59.80826450464538,64.07268421170272,-27.175577643912145,-46.95026130616114,-2.6961700894653764,35.13282248037535,-0.9406981535835073,15.642061200253973,51.359555497859816,16.793735949885903,-13.337801976742579,-3.085565674897686,-23.36943815440497,-48.22517521204954,3.835655716063219,29.669921820614046,52.353219448784444,2.0881851374446994,8.781901776150454,18.838053273471242
8,-85.04548249784392,66.18888229638672,51.820351291938685,35.61092220162331,208.8073958384589,-47.347386802517086,-39.83114134056542,-14.912784009656944,-18.27629149358355,-71.14231563567402,13.803366287988187,-71.80335409395309,-4.452201189631651,-4.079694408797981,6.091172485764333,-37.98895235151113,35.11971906984337,19.58949575469374,-26.287671629395724,6.689617322286184,19.453686813123515
9,-95.0732100789698,-62.16421303886966,52.59454691479552,-41.037100520453585,-0.05850365949080885,81.69882261911908,-13.605217964911834,-60.72051419212602,-9.315633187312097,20.817083186807658,49.623257109287955,-10.71882151481943,31.01237202729011,35.99454282063197,28.39566819238289,2.275315580933815,-8.194632899940228,-34.36599556684746,-4.686084731489329,17.183021438954807,-9.563561096459454
10,-87.48915784412445,-8.315013783986888,21.80807105238927,18.57897070545115,49.54306974605082,-45.87093829662446,35.225369472386575,-34.82261340014946,62.532814258132724,-55.172950505180005,-23.212475344901694,-30.422371909851698,-8.757907013671913,14.512146402056628,-42.98130168529718,3.8962685815761433,38.83473477830973,78.35606225930871,-1.502392203175081,4.753053397714531,-58.23098319696788
11,-82.68296863915079,49.24574024863695,-188.9006513888508,108.90585632892335,43.01145907188304,101.83955324611244,21.03660039650456,25.9127165498384,11.620790024034484,77.31974487486386,-42.12077124302208,-22.423900474849436,-37.50830097766674,18.623762623810652,-75.1028850060235,1.5783236326747931,27.332784609192828,6.038005397520866,21.148169124324035,-23.97180526214841,19.14402789695125
12,-93.39923316246055,-12.918775988054591,-4.679067279483631,-16.79464317110877,38.169442645767326,-35.246776310866714,-2.901333087227724,-8.318822273704379,47.15423942649355,38.94773972589487,0.17455967568342357,-1.5331218383688905,5.303398631456098,7.47836816029373,8.917831426999266,-20.41737044027362,18.148378166038253,5.629015823267624,-1.6784068886546994,27.57452469385569,25.95354633872233
13,-89.55461445347859,-34.14561124849804,83.25711321943889,-34.54331332671463,32.03190579241008,-12.891568004251685,34.730957754302345,-26.989658746980293,13.402475683968527,186.23325221575746,6.746018362154105,-25.946862213611748,31.01628190769302,-17.233512085920673,29.12054734106855,-63.28592149749073,4.190113414497332,-71.64094690516245,-11.138375216805008,-1.8846140877068303,41.87264929858999
14,-97.48872061995931,-107.5951958283931,133.70410031633853,-194.57235444426303,14.624215045515488,54.8614759832599,94.63102540877723,89.77625817247598,-52.46391360690275,-1.7267965160512893,-8.875163671314837,-20.271169390923767,19.82295209051363,2.9451464273774928,-13.336662819948119,24.875198442375346,14.918207136492239,11.733551270496227,19.541874496127893,-17.45298645117952,-51.20121514973654
15,-94.53443794782208,26.308735122448997,24.462036094330365,26.745776452649007,148.30317671748915,16.27659616387501,-9.634742636966367,-92.01599516019748,58.6649386889023,-71.3464298921574,-13.227023831024457,6.998471935886317,17.46533970033693,3.910721384554571,42.337330701395565,-23.06651776365045,-10.919179014697802,40.68828156340756,25.527682850479987,-6.245810582332444,6.197615122569208
16,-92.20589012169363,15.765133952234958,-24.734575083070503,-18.020457056336195,75.80786625424108,-28.533582770344715,23.82494350602242,5.962491642811527,66.44194970320473,38.5846056088246,-14.776050267938071,-7.010222786790526,5.6190915723772825,16.250214441442374,19.706976539321275,-18.70764247937433,14.67102932775568,17.105267346823553,5.408395792552435,4.101624780891833,11.18843678544997
17,-93.01765435045388,-10.499725513276267,82.91571304213929,5.045227541993794,53.60666498257926,47.39868924704738,3.6681968866682073,-67.89796020526018,15.600625044145207,-62.348839376009145,0.9562571282636475,32.72633776098545,-19.280618285958084,-49.90026333168563,10.405739990569014,15.451873213890716,-41.79582090593778,7.499938021388553,53.53254536908857,-19.45757802489092,23.14161918244563
18,-85.51424437498487,45.73507927318778,159.5843187378658,23.93284513128728,154.75042206850625,33.90283218492428,-16.558053209520956,-19.103215441264545,-18.859253431930906,-50.185159635036925,25.80505141178424,3.597120926621665,10.031549851289977,-2.9280806687617353,62.02315278094387,-6.206666559593042,11.08242691422913,-23.932480325815096,29.538498044816702,-11.371306530170948,-9.932878620315014
