,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,-187.86357364218034,-58.874074316154946,-21.624314921029217,71.5841836106476,16.706637670585902,72.1716729280286,35.31323898694636,-0.2694357915093448,-52.53770720786775,-51.644816433018775,11.73752895810402,-22.320308847535614,45.73441758961826,1.9532220740020088,39.985490487588066,11.785093295614523,-5.307860119683474,65.11869835450946,-87.36156539080088,-54.713289473576346,-57.35102371879834,26.889775080785842,-8.431435283280802,-50.33725175323099,-135.73651534110778,-90.70550938954912,130.625966493839,227.5819121427351,-275.3138738825981,15.182629883923529,66.5246633416267,-24.280559150117675,-86.89289314941753,-86.78550524107133,-5.576950355669969,-125.71189157656603,149.43962882445237,213.0679178658137,74.01966135363394,-20.254170718058457,64.61629324697313,-94.08663366685147,-254.41436748375853,-77.47712388175138,-151.1902604634474,81.92979171105148
1,-203.19344298569976,-117.95073212521075,-48.198900687420505,-45.10473277358662,-41.780874510198174,174.95450619611248,54.308313398336516,-122.78978692393969,-105.07261843268066,-120.31530575795384,-123.24756599150092,118.84071088224118,-29.698929631218427,-79.78206484456506,8.573066937029491,-60.69128941762057,-35.206839739428005,34.68796878752644,163.93734981186927,-1.8322963092842945,-1.7360350769777768,-38.00196506939806,-41.167475294666744,0.026657352083980346,-154.17303218132776,162.683340959286,7.58714309190296,-11.107161566463882,384.43655145897407,39.37890142232053,23.583424180414752,-108.31848628962754,-27.649882193338502,-60.24053197497053,85.95598434334205,101.594921135062,-31.501494476547666,-104.50196407074303,-45.8842544370123,4.9974919449673045,-74.04507548391945,-222.89007121018278,-122.56360284366649,-199.57031229492958,-100.15446682221017,75.6709005952267
2,-177.03778661464145,-68.78668197492381,27.39182839448262,-2.7434047694490484,11.887660835757167,105.87998986164438,19.44567576349985,-17.422501683613163,78.3066013702679,17.431965539125024,9.762385178192357,-73.7865641528726,-14.550870203335396,29.39360690488102,-88.9918555791697,19.901643023547123,33.15221173044764,-30.30326770105058,-147.55418857820592,-14.70888523697562,-114.52390542135137,51.858207453151195,-49.04450720012605,63.313515998698115,-68.50773273969324,-79.7348007914914,124.77104103565748,10.796471588174521,-23.71764190446192,129.94680245140083,-88.48423035615242,9.247136739493076,38.17915423401648,96.30218836040432,139.37531138878367,19.24608779598211,151.13348988874645,170.75916289171485,49.50586817956341,-166.1691663868277,-35.802754358211146,-124.93809321985515,-0.8956705981305755,2.4016855823075343,55.47463970525443,108.20904393642037
3,-167.7902859613139,-79.54254691732163,-21.32067770466247,-70.27088599723196,57.37708411097613,68.97425952111772,31.903890167757247,14.891261195929022,10.916082463818608,35.26340872756436,44.238331684005125,-22.851633633855926,-71.8598199475947,-48.52532168179916,-76.93015210982388,47.9313424815659,15.345764497186401,-19.58508128763074,-28.78447433464808,-44.369921338777026,-139.73686924902282,-7.5298593610845215,-114.71458330083641,59.74734354521954,60.879697770081236,-27.730910286306788,1.9508107542088309,-51.540529891401484,61.96562064494198,-38.19726368540091,70.30423414301069,-92.7736295051993,13.247487838754699,-42.68521777048308,45.79836053228906,95.16311056649336,14.07843985722941,-10.492508903485419,-2.839578854102662,25.48783816616877,-46.50682641184159,38.57511183793499,25.49597383143396,-21.36676491900527,-35.10723114723262,-11.053569593411236
4,-176.40094207172606,-53.05849471109051,-6.599618286528968,-13.10537876661974,42.94566705889656,62.69585849921921,32.85088325749129,55.38772880967113,8.898088748374846,7.130054803498634,29.456559101843403,-127.88877491572042,-70.80710788444024,-73.73557660837575,-92.68825600695433,24.183862265511145,-1.7634291487467924,-45.254470553499125,-96.00953547325241,-24.869410728132454,-75.72098694057306,23.98165533095352,-81.81871545666088,25.185978441881293,81.97663476210688,-69.37975812784757,52.847567120221214,54.621874898655015,42.91960491269147,21.721080450206884,119.7336982099358,-239.9832363500721,182.55194475131438,58.7615672372567,4.821806391961752,-42.49913666798987,-106.99639866010011,-74.60026201820386,77.77408714046462,-39.19770743662883,-9.668715361831943,32.17256043015445,-59.92176123120606,12.941886201399434,-26.355894730294736,-93.80591022415892
5,-166.87708446448278,-31.340429388358906,29.415631626389253,6.47167948019014,112.6669528226646,84.84126948112126,17.023342064839525,29.657738291623122,148.48755286035478,150.46797224892418,33.56112020615261,-90.95488017068475,-9.55744585148038,9.138910148616965,-119.44655732202723,-32.07069872162188,38.49684132495219,-11.5426178924414,-197.40009176315473,-79.84589439340218,-63.170542714030894,-31.929499778671318,-49.31084075901673,222.39793917765596,-1.3309712298899525,7.659335446232736,-75.25161283427742,-51.72156058606799,213.9951964565598,-116.07927219565741,45.03195303374668,-158.62383392262535,131.9194683543733,-81.99809849087312,53.06824514908947,13.133122894145396,-4.355495045448327,-4.0517831551972225,3.7690031752121866,71.86025782211021,62.13146348993061,-69.33960243516609,52.18193037881218,72.09369882005878,-0.08537294390433736,189.3697978255087
6,-173.45219822457724,-19.01156823897025,9.091486487813317,10.942394174474437,37.640027356361635,90.65257758867644,57.13815640110597,69.00314787559664,74.61300449686237,42.722507044339096,34.38901613253083,-98.5981550004235,-90.01751687767812,-88.48723601520682,-60.28006960206395,-35.546362864177595,-2.6761183515568936,-24.2596397064811,-69.46164903308053,-35.60219710965535,-108.00829880610695,32.93419997644537,-93.60720252677014,141.61913086653666,90.15659418768082,-46.06036299380487,-1.6117012276033864,-19.91084104550611,121.9596895690537,-66.70667865477583,91.58029090727068,-183.2988258426224,211.8361298725804,-145.30459896705682,-30.18534868997577,-24.691344419533024,-113.81308532563388,-34.309777521731355,65.8005147765193,133.28648947664465,-0.0009340684877676975,58.951554777064274,-57.85827534739451,37.451975078609266,-43.32943167452926,-66.28915635860211
7,-170.3973037559999,-78.33529431860985,5.473723319839453,-67.36818626244872,16.475670197103753,82.88968169805243,49.481406093833925,23.14458037259717,-14.226538299862273,23.710797077717466,18.688144558750505,11.998763347229293,-53.81130568502225,-17.223443850024672,-37.851969586306595,52.812268499052756,-33.79516067076683,-17.973728865547713,-27.740715392559377,-4.857801209940406,-132.22587374378904,-8.817052056490002,-88.85883963865521,-11.094422019511256,55.03787885633673,-11.950862852226265,-17.041003538221087,-79.40254075743123,-48.657721642853524,19.64921386090368,50.37805820842492,-43.00497664879956,19.848356674407974,-64.08061112789686,-5.5409035524952195,60.65055509324447,28.202087976267894,-41.717776751854984,57.91877940079565,-38.20077155771993,-48.68701555271216,-52.649190688365316,-47.21271460208941,-68.83230584100605,47.83713834843721,-66.37850078269379
8,-198.35076500516985,39.56576244328149,16.591023343122878,256.4252995820438,-474.21159145824333,128.25537078442636,-8.203722443003809,-93.99488054984333,37.5448652696107,-63.46344194069829,-135.19095713587984,32.998598434711646,46.725270268543575,188.87385704695046,27.528412915358967,98.13104455470776,-39.397375698488155,-137.54604869261397,59.577115158247366,357.7612401420603,-30.42253607446133,-167.84766344785598,206.4881238764327,-73.71527860032813,-100.2031042197852,-203.32985475315238,-185.9765674862787,116.1251736072963,-12.228702275372726,-160.35605585118304,150.07175677313086,65.0084826261306,-41.08832665344016,-123.58171972086332,216.98352001843878,-180.91189473554212,-78.6286042856435,266.28786547587157,-142.65427228063427,-36.2483016860892,303.7056803621724,-52.20705918273718,263.6847876219155,-40.27153322151816,-212.04905140285007,-160.18080648488504
9,-195.33668234002076,-87.73443154826232,-18.884313812344338,-29.214339299370742,-48.60456174484163,113.87117867808941,46.685241081954004,-74.23715163330648,-127.95474976426226,-166.75131613022694,-87.45581217230865,20.31598438675278,16.69873329873431,-21.43479273262102,-53.49304182133598,28.96143752853933,14.710497570854493,73.14337179894072,-12.960534165691536,-27.810822466691178,-90.78642304071298,-6.316931309486771,-42.71663390784966,25.44865912705278,-164.76424651827398,41.0864758930289,57.759641728626846,1.6957758054253897,101.72639232977076,11.056196662427116,65.93957684192246,-2.232328990612078,-10.981216255267144,47.0464534376631,-14.69147116449569,72.7430401127547,-33.656476051350225,-110.05883005362759,10.971821938082448,-65.28556613485777,-35.38897616429847,-26.78536033079355,52.21499600199464,-100.10168977783937,9.46892997455313,-18.465775768862667
