,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,-145.4334783327371,-66.27689651658802,84.72921575842463,-45.29312560537727,-31.93543334297892,-52.018728917397816,-39.7617615738352,-29.456581763806124,38.6188948380228,-58.86305638805578,-4.987293659959764,19.06965435516976,1.6134493227103563,-31.911178236191287,14.178619109582499,-8.474073122897082,42.41312296582274,-16.735238243147304,-21.29478804888434,77.23081374923505,78.39695517431608,58.16234428589438,-41.099215117121865,60.18951521866056,-19.797221219039074,-120.74824420276738,70.18563208772359,120.24035487801558,-106.80863781998119,119.27158888313623,74.54761327261119,76.80359528364758,51.414112684694125,42.33453351418225,95.53907774506828,-52.75389057467614,-34.22680657543242,-55.44429366381882,112.09415842117292,-71.03156716888698,-96.83464349555882,64.97601516456469
1,-159.26831670505962,-115.5919937227638,11.826796123060468,-52.4393027618539,-111.23032177005098,-116.87899201394299,3.3296806521015636,43.928890910785306,-27.4193649750237,-112.66183569871849,10.488793555885328,-100.10637012510065,102.67859064051896,30.87498618180798,-16.313257698969462,-93.59446377185401,2.8120940217709443,57.88514163727442,8.857042037018976,59.03667610126118,-117.83015203753202,-111.94765543047247,73.57097264061724,164.2185293843171,-127.93665267907681,215.4830819716951,-68.60703413767577,-140.67728449800748,121.16827929207913,68.52464412313155,11.849702955006663,-45.148721307238795,25.611064969775914,-60.530458110797014,-6.1591077548799715,-24.722172447949955,49.09077397404829,-61.12842391401146,-112.47496561542746,-63.63176606044596,-179.992387796465,60.81022707317827
2,-143.78843885974746,-58.96409351258483,35.73269263719301,12.767209980630911,-42.340436741937154,-67.68547796039847,-1.1866638435144987,51.47190479306855,9.995647595692219,29.553561640571523,26.470868178402363,39.30955885453848,-32.357803925746865,-33.5021319149798,-19.562479964753233,-64.89255020988908,-51.48461715472247,-2.697498895721462,-105.18859554356182,30.444539038623645,15.771469810636843,20.252190217199377,-15.938885990978758,-6.345778657048166,-23.20990380727573,-32.145214811010206,38.88548916543252,75.546425266714,18.519866119659987,-44.96083709920802,45.20190542749015,79.45682533357088,-80.6125000543169,37.673124557202385,13.7005240339666,72.62766765627681,20.612119458467845,-17.8723150751726,145.18675534780823,-25.60522447615139,23.721763954112156,84.4674984685811
3,-137.98204524313542,-67.2442216530375,-17.192152641311818,-4.640606192384502,-48.73089423767856,-84.3789612782887,-8.948481316969554,12.97806468507198,-37.812237616107026,41.27275756247788,30.404101681477833,19.53774010093331,-35.72557452561009,8.078064662945284,-62.51617741659716,-72.93007036285363,-46.2746155007516,24.494050532417706,-103.00546857398962,90.95028316009038,-95.06521107305308,-23.963182729144908,-4.6892803959477565,-57.28944267672049,-31.054584415152643,49.09036075466583,-9.656860282167717,9.01737287341734,55.65202689953408,-23.2473960292124,-34.60954776312251,12.302321737185803,65.72274941845733,-1.3846738121329825,-40.92455110213094,-24.44408936737357,20.37092661083988,-41.83201145369484,-10.346935354291908,-1.1861810287536394,30.899513761558037,-23.64325590817758
4,-142.75478618265706,-53.45051794271423,39.93561050313614,-16.076923235880685,-47.42033315955209,-65.13804752247961,-44.31867307202295,5.086859350271537,2.003362290442656,51.601059434640185,-4.841836146093688,56.119312209871204,-39.223310382598655,53.853112938109405,-122.83762176890762,-46.549755555250215,-61.736844837511555,46.181498602927185,-111.86194257620306,18.883398464917665,-47.88352976539249,16.816552512478335,20.38904613991384,-17.586331532552258,-38.21280565635349,88.72713008557858,-54.83145344789416,57.61489599143946,23.255601464822966,-24.95190609966043,-62.55494931790159,111.72512545950399,112.3346006742969,61.83167930877806,-19.465804513496003,-4.8773183303900876,93.04679148017414,72.01239315517675,-9.898551014088877,42.5990469994057,3.0709757116299903,-4.8388655618782295
5,-136.72300120631382,-42.45316572652237,52.69332685644864,0.6823234229795894,-18.337828636897196,-96.46371104266902,-21.111994925121806,58.359684431840144,-4.544006852999669,150.23234156411246,-7.454338384961222,55.621130329889816,-45.89541843612917,-27.758129326482674,-55.880867874386766,-49.6069888977239,-90.29882239583776,88.43257595844055,-163.23562158239264,78.26294768342707,-61.3989947851484,51.60153960199515,80.21983451810267,17.19550517734635,-14.583317651530466,89.64700761631546,35.45714396601432,-36.996326728205645,87.2376217603107,-10.585870217686075,-143.4051466474906,11.090972025009536,13.187116479521238,55.396169053688915,-4.2822792235984295,-84.36186371340696,33.11929257320145,-13.885940718701335,3.1093299908692758,13.554348523813605,70.2884954695746,24.93635542814151
6,-137.79553290719443,-24.692975299536354,83.36387411156122,-15.205785712998443,-67.32866363629434,-55.598977775984984,-24.816989022889068,0.24356067494879163,-0.4201881214290514,82.2503426890526,37.94973474810172,44.39958448720025,-37.52827978769948,52.821929778742096,-79.64552854531905,-44.51747542757497,-40.90549181658361,88.80418478434615,-119.62806280517414,44.22328378614218,-48.22030705294382,-1.1136615823857887,47.56317217265366,-72.41339858113764,-51.61311637563745,49.467234275554546,-4.735486799005314,37.191200324180905,36.01170353780247,-50.65489622587628,-92.43961754350207,30.04829541943074,59.589130210334815,69.50653011035996,-49.718451328411064,-151.481900702768,46.367588808842314,46.35943518341363,-43.66059408092393,30.376619947299897,18.816926959097977,-56.22303510322045
7,-137.86269532633847,-63.40917318679814,8.54985552514746,5.941728904969248,-68.86335748115637,-69.17083563169041,-12.827760319462415,-7.729759298808989,-32.42340062475432,15.839861624832137,36.827756949234306,4.845549683328637,-16.881320752264287,-5.693968092912994,-25.484258918873024,-64.585156805864,7.030718826281441,12.38613846304169,-67.10764013203051,59.79876223251955,-44.28881185177442,-23.007337318845757,-60.80535265403433,-59.26428876132533,-14.913748650113046,-14.696708091255115,-0.7263221013606401,5.93223042300013,8.421235051814087,-50.91016269123866,-14.53999523832773,8.924232181511226,54.061128741392245,6.549531727106801,-13.43196418031374,-36.69882745545974,-17.981679817693763,-25.13615743991965,-3.707237175513197,24.137434791427008,-49.11166505186481,25.201438252437423
8,-151.769612675715,20.324745084189228,296.5461302746537,-101.69573709244838,-196.88043225190796,190.55710533172058,63.64981049299633,89.11004328022732,43.11283659102551,-42.32487932373965,-31.762053759539967,-84.25826296216991,31.35661754211112,-57.16910083466236,21.668075422853434,69.1424030268239,39.713410117315476,-53.657611537842186,53.34717317305536,-245.65822560350443,67.56688513160623,-170.72768084961555,-88.98001708559627,95.64695462451091,130.67686515185045,-164.07531780769506,33.448262001289535,25.795537519438117,75.3476203528141,107.96595173895659,-99.59126812662292,-88.21826582366751,49.71364929702925,-82.83070275304159,115.47771440862113,-158.91733115940735,213.38783511799193,-15.20182871152473,145.0914226667025,-207.8473285178509,104.33087803103781,44.46920336071944
9,-151.64952105683196,-77.67401747785759,58.0242632510653,-25.6407367130529,-116.52969792052345,-62.37740866440588,-50.20063675647251,-29.622613676572687,50.6948937643625,-116.20480076407281,-22.03705277654987,-56.09608438285593,27.533383234482724,10.7945650954052,-67.50262039078315,-8.568410560808282,-19.166782097646863,11.2748932684269,-26.008149700674338,89.71677932490556,-22.209700433453666,-47.50365892323357,36.61434360948925,58.2851177000161,-58.04851399648187,5.359830756554664,-27.296019924458598,-23.32164281348878,12.728366031543256,19.765939234860582,34.42054848402077,-25.70893137972712,27.1385229764214,-33.87934472179752,-86.76830054362087,46.041042241534775,29.193585472444028,19.641605641678456,-36.11305570666992,38.89901703328778,5.66049963834288,-5.1718337537476975
