,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,-79.91937744657473,-6.729389887790448,16.501897006310664,13.9872141752167,-17.55953692195532,29.05692364411199,31.094581157271968,0.3599925826965669,-47.55559799345732,9.393327114035536,69.56298316746452,-11.199803896899313,-26.33734433608629,1.3368586567319765,21.739375961028557,39.062718595380105,46.96679632274113,66.86104447842196,88.25854782238628,-6.324387144198468,26.30259697273634,72.832118241717,-4.709309152925716,-34.149769892469926,-29.171174900240242,-3.253711852885755,-56.826708184835105,22.331560954084996,-26.61414544560898,36.750192474332074,-84.2643261411985,-118.58063571558765,21.91812653063878,7.717086525991172,112.10358415852785,54.968723518900916,90.96520341561924,0.2827259585195752,15.154018344012579,53.36831119978113,-89.86004033509306,-54.56000659877823,23.161285239422355,-29.82911862323979,-116.92121195070747,-40.20868093988702,122.59062355095281,-44.04374546061901
1,-115.64983168152695,-28.73304963863463,-61.79996960528248,-53.7560129589509,91.4995836164832,80.6722606526845,-116.85254445370114,65.2927577851878,7.941850993156336,-27.785850367793422,-2.3306487351217444,-28.775798426728286,32.949027708179024,-22.73084274278862,-19.303883872155158,-27.62565229757983,-4.055231508105651,10.456860723012982,-32.47421663475701,13.108430287628002,18.17199904177673,25.757898015848575,-20.4621680819645,-25.047564726112295,34.772608875882455,-19.107119140070424,49.8409490973668,-14.638209317771688,-2.1177483632549965,-48.68699834146777,2.851182440922135,45.73391144709101,5.964220996339278,-29.061625533799617,-14.965136468010343,-98.77979689082066,9.104772765429956,-14.890730714117254,0.8819082933492852,-40.60300510533343,16.716082396385374,-9.56779790480323,-11.084322707962162,19.111384729419722,-46.00240657598254,-0.3033836909488142,6.503631813469241,-18.359120390390697
2,-73.20035799380489,-5.447914828369724,44.053052173705915,23.866055172448174,-0.20674668150095643,-25.03962307497652,56.8851681679083,48.57225984815526,-39.153207648277025,-13.360690252969075,23.58904015009868,13.468639866320064,-32.43164651481165,38.826480544331766,-18.723728349080545,19.46487929326447,8.627315027273028,151.70017640686825,118.16622003093688,-3.4547533742211085,46.93202679656007,36.13587321046519,-12.807772024629374,-86.84631441248027,28.641894927186307,-22.866447659679807,-4.307103138795321,8.787319790460584,-10.558724614465584,43.07396258761471,66.47215118193304,10.153565408444857,52.90068381205761,-57.73610786590374,64.4655219503751,44.888036963722406,-64.04415508193753,13.50153535608389,38.51794206171304,-26.36725427619668,51.65270599597349,-50.016436517055546,14.6133269066324,-36.512355069242844,-55.81977885361929,-23.08503305377559,58.30368415103969,-5.587621090391637
3,-59.26705103529205,-14.49740741903259,-41.76160232017329,5.961973401371247,11.973300721440504,-9.329773525330385,44.73062380757324,-6.900603749445782,-27.168764380180292,5.1299557160118505,25.814560764714965,-9.29801273160799,-11.327284969307303,21.082392892038236,30.49099446351458,-34.07352714505121,10.839604808430362,-39.03507118507264,16.850000455736676,-57.18116585281937,11.24058808790625,-10.128765976937775,19.936459425322212,5.211534326790856,-27.95155866318698,-2.1690801070638885,1.0446835170499638,-7.558271629464456,11.690388447511202,-16.9811094525045,-58.35413802503102,-7.9034717959979055,-12.820066785356122,-14.525364274135448,8.786571469534296,3.4716425700259053,9.522613508691421,-17.167061555523215,-1.1353895649627614,25.196369935318945,32.176193958113856,21.280212095855283,-47.835274398322284,12.88557597368416,-42.75866640712112,0.2632028090036741,-68.43045352985408,34.953588144026924
4,-55.492197644796796,1.4693826044651206,-7.44831949536479,22.323534441585966,-9.401258563633588,-10.683890137726111,66.10719040626957,-22.28231868066339,-68.4962574007129,-8.205768803305602,22.55100664823107,-4.850524466889554,-33.84904590672403,16.64048497670952,1.5767278684919221,-3.8705090359920704,-11.129951615385592,54.712943516602294,6.281888560608634,-25.630379205835787,26.016699272366434,25.434763862382265,-36.326444507251416,-27.745467662449357,-14.061620794263973,13.846714352678598,21.164578969784337,6.052848144645924,32.78085621565254,-2.1912480989995875,-2.8363705764337834,1.4228439377603204,-4.7484359746004685,16.297660558727618,43.02794741115056,-14.309700116692111,29.50026108659637,-2.805580917947247,18.926361288913675,-12.530871816891391,4.00647268657166,-1.8403456839624635,-19.455637136655785,12.252951508952764,-34.75891880432546,-3.4289454199907756,-31.476693212456453,-9.273578797176365
5,-8.85253548727218,-1.1434410516947806,7.159846039774095,73.74527195197753,-52.52086629986815,-66.42739072994353,92.12532406547358,-1.8402958943547194,-60.46791043851206,-11.996895228372944,19.58385745818522,-0.14955612406030738,-18.439212181255577,10.478832864054612,3.6287143943660083,-38.28029985838436,36.55081195741645,29.738741171842786,-16.035390456247235,15.136886779003357,8.531896605440448,-22.955769091986276,38.53725829957217,-43.49476505889868,-18.208631688369195,31.781227419240956,60.375867257490945,37.78895393919358,44.590103622523635,-8.596054098553475,12.510209647461918,20.839387283536738,-33.316786097948224,-37.23723515909865,-30.126601458098516,-81.67207696265575,19.472794516731888,-12.895057429596548,-27.78207579385791,-5.401041698124306,60.550067570400884,63.57611529221473,-47.74327454316321,-23.3099144394954,25.114037557518564,-53.52500540568446,-39.818608990967824,-83.62132915573352
6,-34.35713783218706,-5.594265865007384,31.875565312675818,54.85744094766316,-26.797854584982492,-12.232648082324577,93.7153049295969,-37.48802083596821,-63.03364223792326,1.597578538129766,30.07270184731674,-3.077578353674345,4.963888201119827,-28.24383053323795,16.133024113069244,20.19357156237211,22.887727488138673,-4.294635049145724,4.943400503099689,-13.024436813161715,11.597082695886646,-12.020815874359528,15.431773871216619,-38.14320741956509,-46.66952719262065,49.96004447547955,32.75001157706692,31.741323978938052,56.56907849773837,9.735366178509292,-39.07398688229365,-14.274486896136352,-34.17961609283737,8.824032125906792,-46.237588498526875,-90.64628955171757,77.05339215780627,-24.792704242898708,-38.838878376501015,15.35128080428994,40.987672508781664,-24.869230218268097,3.500469322012329,-74.65053403529308,-33.35667716087267,-54.107703384571614,-37.56911683473754,-17.2894253231263
7,-68.40701023719258,-6.479495107448578,-14.8393905755165,-1.9268631636805886,18.9996950166978,25.298930679685437,43.31450755686851,-5.562908582450923,-42.38211003044553,-11.714988977549428,23.62652216404321,2.5144178069215,-8.446217264556955,-3.622085112593699,44.51583442680821,-6.543082345197748,20.32198505290161,20.95576429814818,-12.146565981021235,-38.127163350283325,1.9383132565706733,-7.565631341391513,4.762074972279701,-13.285584655421474,-25.357197507928678,8.084380159716702,34.46270489848327,-20.617812286437537,2.960516471805996,-9.547577574730914,-6.747403361594339,-3.4830966427243806,-16.290315127067654,37.46675131847288,-24.400360956291806,-34.333604750929474,6.460089439975538,-27.58573943298306,-7.925829152425754,-9.735442360820436,33.47907897383758,-5.4236390012873095,9.420169110290768,-12.181007942531805,-44.560954825044284,2.7715469153217986,-12.347850984272581,-0.048075885790092976
8,-102.86845221819536,81.02101169672102,337.61452954599906,-26.079975875316578,-55.48714427467783,1.0979190993663912,-158.0069891850887,89.48743973228768,76.47505960239458,22.347849785517344,-94.18293265013381,6.252962782188791,-53.39326783670947,-54.897852214644594,-40.691473359975475,38.04380425105365,-208.88862024937464,103.09845357342377,38.462521774700804,22.704332045765202,123.36184035034454,143.46454384787455,178.55555730102913,230.92110470543457,-135.71953352936004,-24.298655604909044,163.78269811575953,70.57727335475897,-29.669715337025917,63.50004957655988,-24.716358468041328,-12.02024085988536,-59.048594880406625,-26.266297629736457,-41.53978054698364,16.30695678018526,-14.987263739556273,14.571663609625787,-17.21509226722084,5.438637579730842,-17.36958802401365,-40.17214362070203,-45.34774032319457,-4.924933564452639,13.578175747353264,14.046873262805828,-31.596634108400565,-9.685201680801123
9,-103.43124183259734,-11.322021711249302,-35.64409110186538,-36.48611166900126,89.04773080392948,90.82251771241914,-64.85050895171786,15.841838843996207,-32.72259123144942,8.21029812712785,23.553402834285013,-14.959230488244213,-8.997827056537014,-8.260725080333517,4.895934614980009,-12.921452189809433,10.341723010453121,14.25172467282421,6.158315553113404,-16.37505735454094,-14.947226514203031,32.72404533270402,-6.497570870469212,2.5766742454025042,14.27328221101152,-24.584218768096253,-16.79226372912472,35.54826273054194,-3.261675400289339,-2.4087897982780997,-34.258402030092405,27.8350777843145,-17.646987640509977,24.213520394173845,-22.30434014452518,-29.639353657790693,-8.910063692170429,-3.6454081201407122,14.012834687478692,-11.329884753760442,17.664842255543103,26.018732825495665,-10.12463735538623,19.891754557452966,-25.166083419695948,2.3717418866981994,0.8913542159692437,17.193415080755912
