,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,-236.00989410090213,1453.5353867866481,2012.9551409921082,-760.8558439414938,143.3415122273347,31.977376495871535,51.02214182208406,-23.84396613968092,30.08592353763428,18.476568868367213,9.281186141741781,2.6493702532485273,-17.27021385685503,-0.778390727692337,10.773664944454502,34.28247000036166,-17.712794538821782,4.3058506960211,-10.84665766764983,5.365291725633889,22.47398777057991,-14.738272728281995,-3.5532424768777187,-7.755630339492338,-2.921741000400549,-1.7610933177577044,2.4039785609647932,-1.3034543276826316,2.8098219467812244,12.56410109977331,0.9865100191110436,-11.820790977572456,3.4963820004714066,8.414411560488228,-14.871489502694205,5.41155813729663,10.8636917910709,10.337852702872256,-14.087704738217376,0.4803975140685739,-3.2428392755617708,-11.846384215674039,9.327731243445424,-0.9776548434620629,-2.791510189163372,3.2776089424897172,-6.679892708236578,4.320762863913897,-0.7573988837913248,1.2284388226949394,2.6715794064270355,2.9969806372430607,2.2983702876328236,0.002197335074932416,4.833152782202184,-0.11046981122222
1,-118.6471493539392,60.32720941752076,-60.859044335415035,-36.54296890272728,28.555532064434555,61.01109763325406,-2.335129454137659,117.6287435603603,72.21488832453495,19.78651440121587,-112.81893145999366,61.66551666569419,46.400570368699945,-72.7364512530162,178.03092536633517,-170.79982777278065,-80.30641125173011,-90.5882817720003,-5.0110914572898215,-71.72467264913034,-119.5830478856178,-62.01288619749582,-165.461392712272,12.162853765581785,44.46771296930779,70.08466027075048,-68.28862619692065,109.32071691294375,-50.296305940023544,-147.9927587124941,0.09029976362279224,54.863795238359174,6.376874796890368,-56.82109994981575,-142.5567261032654,41.868888181135645,-28.65304020895131,-56.04120854263822,-117.96680880603601,164.93077214365894,-72.83243557294838,154.36805694457797,-138.06240221160328,-17.542646868113945,-83.47393251749041,84.64776737695605,37.63657835216301,-78.61696648932663,153.5325982254385,-96.75391360202654,-145.53350154377824,-32.23701165902121,1.3969047792612503,132.93766145080917,-102.46199653042459,31.82909878476818
2,-136.62599723445413,105.01419968677934,-60.05833569935728,0.618367438207553,41.76075187070466,122.74866705337682,77.56944410709048,143.2265143841803,51.68098498802129,97.42748553561661,36.09895781505098,25.036541151197465,23.87550419364668,106.98270494139751,-66.64538294867339,40.048547081670186,65.60725747235621,235.76582368727955,76.37643382405136,258.4283242700925,23.095584052796372,53.716134984906496,-220.84624488769325,-71.32120016863655,-77.54988852081233,63.59462527475451,-262.0305121023158,-262.0124557621978,89.25762861367411,169.67040670352782,63.87561796367597,157.6492197798348,67.68803094336887,-254.12119391588558,146.78955294323475,-72.06205456592352,-90.6817228491983,23.95722212200013,443.7253598120573,52.7777564591473,302.3045215764492,261.6319499971782,35.07109499532139,-23.666340209144032,236.19440508036277,-223.66552391595332,10.492569578096532,-44.28026129450017,127.98444107415962,-88.91565114779158,-76.7945649277847,-103.9142202486506,38.42634344956884,-1.5929138197000496,-19.809171906246668,8.028090046771934
3,-138.94325814692112,89.36270383738375,-110.12778845266864,-14.391157038795766,16.068603143049156,116.66033327038268,99.31032754808984,24.237892855865578,30.643184132038435,55.40511445730637,60.0794910377553,-19.296457172788664,0.7340082850490854,7.37073571081849,-53.11864933723606,-38.19786506799563,-24.144178022161515,-32.076165753697154,14.852826849205247,-53.13905913006566,13.01186605322699,37.399946057568286,-48.61706287423372,-30.80660114138386,-29.082241923817428,21.759164022957624,-26.379433457875596,-23.512321617373665,24.783077546463964,-10.263738764068439,-40.01513653852405,48.28226681410668,-13.725683673868344,-100.34872765460317,55.46357930215277,-4.530166791888203,37.59292021972701,71.97206342769104,-14.212006700907592,-9.949078578820089,-14.173515254221737,-78.18345762330627,69.6977890162165,-9.475427446378017,-44.82994576148979,71.65309313968149,-37.19369152302561,15.197218787772536,-31.394177595958368,0.9665239485577111,18.470206273588825,4.869439432043869,-51.59294433346545,-50.038200859080746,-86.93621726477694,22.455780935005592
4,-148.54643985498745,94.97463939759906,-127.07731303356769,-40.162513225487366,11.741210669371206,135.8751552587745,129.79978824980142,-4.363702831356108,-126.13439928215023,124.0168916159605,776.7967325907081,-617.8037130430832,1037.0102561841443,122.51944343350267,395.415979528144,-30.088575128733183,73.80148821117467,29.973191824796082,3.986709248687196,93.2406653504222,-48.19305942655255,-22.566632882346525,38.53567997658474,-22.110910152316613,19.008055675093996,-10.764298287906971,38.06062968964568,31.528696709756215,-8.188837003933806,26.76315394023368,-6.694270323197854,-47.68941664203287,-50.92987406561145,42.047677296811585,-69.48458095495312,0.10157744501830002,12.070595991692917,-9.606431211593339,2.0240809635853214,-14.92517341339972,-16.907883033885522,3.6382216675559538,19.099985316729427,8.35490725519778,7.817029783858578,-6.031313896093897,2.6971214026882153,3.566721965882147,5.895945810704168,19.90895629566579,-1.8395700492257416,9.91961562314922,-1.7327379685321684,-5.880135070911434,20.489803550501875,-6.572557205760449
5,-146.44943710402754,96.39712046902814,-98.11967379229104,27.867914742286843,29.66089127852024,124.57291196626325,96.82438177344456,77.83548441402337,92.15160576453866,93.35742579806858,37.746115697432344,26.947568823458916,-13.084567296057914,59.52723380523611,-88.09957900448387,-15.2228158583341,64.10307206813569,58.29374600810507,110.24432812081939,98.83777111686027,97.35644890585115,87.2698699583504,-3.658320777396916,-7.209664487490582,-42.88465519741303,19.497043791666517,-34.786860028823966,-39.49944875553517,15.83086933013084,27.574329669901736,46.24520207719117,45.43794284673949,20.499565367271625,-33.28631099436354,170.8195365789748,-42.63433126086359,-83.09133531860392,-96.61370229103028,24.26327508103067,-45.2367573786985,-3.7867409108859658,50.55870688944779,-95.3328376229694,34.15802687233995,1.9811528025832863,-16.988261840466993,64.6947954384096,70.56187300714163,-53.78951965459652,5.774338731163194,-48.15035047313638,12.436625015889701,89.66937084140947,79.02641095288283,-54.70316523162444,-49.26340946098951
6,-93.69264546073106,24.581223549736286,-26.102869517167765,2.2763324465731176,23.85110779305921,-5.06506818907339,8.719128563876625,13.848415010957725,81.17283984775385,3.4855614399426416,-71.8946176175952,58.178809130404616,-8.037859016522786,-13.775541300696752,117.9061401550492,-15.657185873238653,-27.72103572514261,12.464222880373194,32.25734992104864,60.319405434788564,-132.61141611980844,46.17901391051148,119.24491447874709,69.13847237848185,8.253977211673678,-42.00261602126012,77.16878201950529,69.11865003550923,25.556873489115258,-173.01477203026832,-78.97137257337101,-159.7666291427532,-74.55123812211318,-133.74787168989073,-57.88886762739422,51.281141238953445,-136.90954167844095,-123.2765594251049,70.14499768742817,-19.818057832312423,201.91423877298712,119.55004625576801,-126.06830542133291,39.202123539349,-126.24706407507968,87.21335855167854,42.404068651583536,66.43305090168067,-26.001546355596133,-62.37138694829344,28.36418856229358,138.94120109971684,65.22033026491194,86.15873136406869,-45.834229592657515,30.85321958542614
7,-102.90283646670497,29.75478763220702,-90.83765138190857,-15.573168399891305,39.261668630861735,59.157494052997556,67.25775778182862,6.782380799353982,102.52761408409246,109.35855588515426,-80.66235217397666,-16.90057128054969,-82.98542846557514,-58.98171054877055,255.140197385821,-73.82440873227706,-239.99623373816462,-9.769309196523741,-15.541913886901424,6.91903621354204,10.936603741420639,29.899986820158183,-33.596029310548914,-38.928785722369334,-115.49846155006828,53.09647526424487,-126.04316275976988,-212.22669689389056,-175.66820686059407,144.46423337102817,170.25080582309397,-83.90520193717431,-58.24961111536012,112.03694334479988,-40.04172386814342,45.06921471577606,-73.58063155231616,-44.23772361069102,197.59231280039512,4.608676706879306,-250.89940944280764,203.45415874693623,-129.52551007066197,55.01470885294422,-250.58710151939275,-180.3574690812579,-78.13379177915868,102.85957197773263,-66.15163304430828,-67.96568625110027,318.7996558703843,135.1189221845654,-222.2865637297218,-10.081907855910814,-210.85524174573345,203.41468123985743
8,-162.76806877835403,97.97568052108973,-124.54753468468522,28.102118739965224,30.7305439242987,143.91282414598348,115.87934502526768,76.57052605112479,154.57942773488764,69.50721182531628,-43.2625881463529,52.52199854100059,-22.95843643727817,18.98872021566792,48.217135383421365,-178.68213151923553,-4.492049093133829,-86.1680570934041,140.57551458632662,-16.75755421246957,155.7191414102194,55.43276142502612,-35.39285149621407,14.743285830110278,-121.11194980500564,50.716790799050145,-73.49701180234429,-45.925574123756476,-86.96630036654423,130.7237931472758,86.33766215019031,-117.68309383615656,-105.742253179093,131.30166054711862,-11.667711895785349,68.55342718022166,-5.709722644920383,-124.66691514495801,-195.25986280500612,-75.98145107173013,-121.68997580482777,71.25013093430013,27.57551924567184,-31.381067699121285,61.63838855079969,-119.84809992690712,48.63417422144696,-1.4526213326413941,-60.99131553955006,-94.43227088037146,10.648848253157329,82.77867287498304,80.18155207224791,80.49588092721737,-1.106611395827316,-141.20899382943733
9,-123.27693558906552,75.03482801381016,-72.90799588681105,-9.768429513122111,27.296523999041423,86.20796939036114,43.565491144515704,83.5215330272372,63.403770076268025,6.22320614246248,-67.09179680017506,35.60712659526951,20.09713340169817,8.860063287730126,5.123079923028733,-205.18861500990894,59.15941657914457,-131.75107069824483,97.0263082234978,-59.491953861129026,21.71663730733074,-41.811326660987916,-29.317053629840796,114.37971731724254,44.11069432480323,-24.107233274802738,17.57652064222128,91.58544777292813,11.60701833437415,1.5743093895864781,-90.30801710104708,57.71596009111552,67.52331761567844,110.50425013734589,20.467082770492667,-60.115938544937805,-18.17917455864562,-109.23682031668477,-48.671533249357694,37.89845814935273,-132.80370910582988,48.93864762433012,41.178504388549676,-125.70500957942417,256.1014682201167,-46.58615328806631,-41.77306080424671,-38.349650703521114,-17.00012234507827,58.29956463571289,118.11322491758732,-4.453775091139563,5.421054062909058,230.1638950921124,-6.147950330268788,25.407237308639
