,0
0,-0.3292669238837908
1,-0.5441610970244408
2,-0.5448438880763914
3,-0.5246066613220887
4,-0.23410012479553613
5,-0.6160989270444684
6,-0.5121564538232001
7,2.290625006528831
8,2.155086015865557
9,-0.5671425067861937
10,-0.6270023716024503
11,-0.5740015528831167
12,2.150560761997626
13,2.290694672969873
14,-0.43439173628570543
15,-0.30158981904815535
16,-0.3235674012891768
17,-0.27243998106528594
18,-0.3282356284340553
19,-0.44994921695189316
20,-0.6197440709063131
21,-0.38230682373125
22,-0.24730529560493988
23,-0.5695194207737292
24,2.2901373092553023
25,-0.21969678495572076
26,2.2867125691088606
27,-0.6415631570758036
28,-0.532150143049788
29,2.290624973665986
30,-0.3503284299719136
31,-0.39994468043407255
32,-0.44353555771044983
33,-0.31134169923940486
34,-0.31933001830491253
35,-0.27430739830001316
36,-0.38955066685782913
37,-0.5125619370605498
38,-0.535413487039081
39,-0.5889418795308438
40,-0.20683595630062881
41,-0.4569708881238341
42,-0.35691640779106876
43,-0.5089278828181868
44,-0.5687818437888086
45,-0.5145683829297764
46,-0.3610637766702734
47,2.1547101831171958
48,-0.336433656832062
49,-0.34503660312263407
50,-0.5612329931017056
51,-0.4607872956054302
52,-0.5843186424721687
53,2.1540934071815423
54,-0.40212077366937543
55,-0.42933430902074626
56,-0.3481847146928108
