,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0,-2.0429485507645206,-2.088340959397684,1.7251429711793604,-6.778762861868774,-7.786968050890351,-0.7123008569243758,0.2069951237733778,-1.8980339978801901,3.639676447311048,-12.145584557142765,-2.021860482081786,9.98376861207813,-3.7975674806936874,-1.7623009197873702,3.791060170299418,-6.223510609835763,-8.66107861333763,9.402228087581321,1.3362568329186046,-3.7660005862024777,-13.100548142683165,2.5830727254611485,-15.394466890361768,-5.094769584456058,1.7961511854849999,4.742950511585855,-1.164303936840817,-9.498448698903331,1.0249062096056363,-4.616162696573103,4.111234773155322,-8.602976809535575,-8.77183165414454,-15.569455122617107,18.056443060903256,-23.556670306933178,-4.522675401344511,5.747195951993662,-8.639106826614357,-10.511221550477073,15.483632464525337,17.450409389398267,0.8993715379049623,-0.8303301410927518,8.780661495949449,-2.8401596295435625,-6.9178009156102895,6.418455924529496,4.617545542634514,0.8713789414546693,-1.0771359071790267,8.740373603940716,5.616345378875467,1.0612882991111552,-3.752842788152029,-17.723492398758417,2.616757692440642,3.4562624216521884
1,-2.1743506015349165,-1.2326643121150727,5.539162067641574,-15.859131329795469,-1.26058236860229,-6.762014050658862,11.759679550639985,-1.4833160500660245,8.443514392607197,-11.232278667615649,6.444068323590779,3.903606903825066,-19.32736643448515,3.993234754136362,17.580879170109277,-10.829609323560897,-12.3135158031077,-14.381843608827557,7.147891481453372,14.305609016341023,-18.083989120522418,-11.707210449446706,12.859034545967146,15.746625732870335,-1.183105148521143,4.110403902578309,-5.679591781369154,24.19976397540254,23.496230280032712,15.427622611875991,-33.8496250982021,-9.491275170806963,-0.3318257192528016,12.6997337923015,-15.769630587507018,-17.496394892924243,26.652028036234213,7.719629279404925,-10.722870886761864,9.0949503555889,-8.71121723215157,2.5487082242664414,-32.20641533813906,-19.758257990769906,-9.385475304325663,-30.717529382255847,19.846205107340023,3.8330440379379684,14.152566684167894,-1.1220566590025716,-26.252462202007173,14.864089220471254,6.647642336593513,-32.26795374056091,-9.622094703010847,1.122420819192713,-8.190948586362168,5.8713123457077785
2,-1.4875987331177765,-1.1116360759416386,-1.7992783165630688,-6.931608851797729,3.2627402482590573,1.573181143577762,-3.880041667393321,2.590053526109321,-9.061611323132084,3.86542636096196,-1.7370494142354898,-0.12048890990504979,-2.374633546707173,-10.899649989109045,-5.388897494586058,-4.876047819476742,1.2486982981337422,14.188873290167484,1.5498292555472726,1.3571931672367339,16.353378882415107,-10.018409734705735,9.372777596340937,16.195176932559754,5.264157957661957,-5.43103174817367,-9.033372307099988,12.969048404588982,-12.819364335941748,-6.957106023988407,-11.853271584577337,5.742980691256702,-8.330694080478665,13.143981436765037,52.819440652769096,-3.2607346867521727,-16.685079166926347,-27.95888670476803,-8.226272481056409,-13.924697496466685,-39.80153975731112,-35.626541318689966,19.034498445880594,14.414201428128337,9.311200109670748,-23.940655396630522,10.593972872457112,39.95392475951228,7.746285244654114,-4.580056390419701,-2.6978985288083837,-3.6131824302609723,-5.408029614875038,8.110225904639432,-6.706193912080889,10.296452954804836,3.6317240744212986,-8.735681288380308
3,-2.1031755721681247,-2.1852507020772194,1.143802262259919,-11.255820433003475,-1.0439552500676494,-7.47834542174566,8.918661630166019,8.885394016173748,-12.578604067416586,-6.541406009839269,-6.056663448831844,2.1453010331209867,-7.976225179582278,-8.294571055823099,5.825995147240525,0.04385681382583709,-21.452902460683198,13.389275002209015,4.514273623285904,15.461162377444973,10.343757708738195,-25.40807153463369,-8.228073824512817,16.222755971018824,-2.871621832549745,-23.452109815485212,-0.5673063088865246,6.64703883335239,20.651626209084423,4.06831962109904,1.5580446470475149,17.777834335016422,-15.291638384177322,-4.591336944058824,9.612308501740445,-22.576300801352055,30.97023364222852,-20.58428791072455,23.025361381071445,34.18911461707859,14.322139696919825,-0.7049309785741148,45.356680755977536,-29.07776812113289,12.477380449269278,-10.523091592169376,-3.8664388897375916,-32.55698033739458,-8.91592954029284,-26.47830020641282,-5.0816036511525,-15.607171408425607,-2.932014426698745,10.179905651373309,-15.120549802086678,-16.626140194840364,-0.5346266953844493,8.6284421310483
4,-1.4688712868483669,-1.6889220274652406,-1.3458278768370644,-2.4557722810785045,-4.045757991105585,5.02787512008082,-5.334474201092223,-4.593501410952066,5.039933901135143,-1.0300693734193829,-5.458856497112324,12.77736836870098,1.507775717897295,-0.6155409382162441,3.5526742249897727,-9.373103434846705,-0.96347112849172,-0.15003536660380545,0.7180700804795954,-8.189821369756448,0.6802769854640367,4.2947882558669335,-6.818866376055891,1.303339284575271,3.370726240399263,8.740362765544088,-0.20848143537572417,-0.15016505385048765,3.3430600679726634,-2.213930066097785,-8.736160275283748,-9.275340510757134,4.568973161752529,11.208105434985102,-1.599469440331911,-4.571642992889676,1.089637113990821,-5.265847144539992,-7.013667316878925,-0.6496883106112086,-4.541482883249619,-1.850644655513968,1.357359566706455,1.0797701534637,-4.3643821281768584,2.4964028665445337,-4.248018620127118,-10.724396986494256,1.3282302994415311,4.641343269766896,8.237344580436515,2.134615356499083,-0.7124885614168291,3.344429594330291,1.5673696037999405,-2.769098853237718,-4.403267899719692,2.0961441421706644
5,-2.0099580186077493,-2.371044569102918,8.140713277547277,-8.836249033167896,-3.372791283142165,-33.748540136688405,10.62170034353584,10.440083687583815,-12.402958334532398,-9.172279418024859,2.634255886112788,-34.12205336673298,-4.677036395768409,-2.30742849638499,6.493418157883166,7.185049468538869,-9.476859032888875,-33.22240813080421,-43.96340052670281,-30.808949700858587,85.85278293391282,10.41324080741015,-4.279390885811409,-24.83753773637696,-29.780304684934865,27.054027265739677,-29.15197248522359,-24.545648493693335,8.12806961719196,-8.568461311116025,-40.99158256408402,3.962612942219059,-21.211379977155225,2.552518882638452,-3.7508868443570003,-2.6885035826360903,3.5876353464697432,4.089787115394768,-0.10143409648629279,-5.158966791586659,1.9072119793495301,8.127247186214422,1.5717625855612223,-10.190914307433914,-4.0280693993877446,2.29278731814256,-2.103250442034577,3.282869624385631,8.077285831396798,-6.84923978876764,7.8785947116999075,3.604484309781987,0.40775282819540526,2.501564421847825,-2.109883119338866,2.457992665382997,3.392708766862485,-0.9920007866404629
6,-1.9007010294284907,-1.2495309473527803,-1.1140488200933087,-8.229995479438957,2.5612896026333365,-10.931714115258893,7.94821772472333,17.050935278379193,-12.612705420963001,-7.493299741089602,-4.732664343963956,-3.2474585801679683,-13.474996524410134,-8.977817065511946,7.107387351367823,6.531224353774755,-15.656634125891904,-3.6607521776680327,2.365390189848701,8.952389817365805,-1.8294926616114675,-25.981380522326948,-17.116779527889488,9.627321017269386,-5.347788940861114,-25.75810798419805,1.0014686062852276,-6.747465939952254,-9.988256937491059,-18.673103873574338,5.635137267092388,2.081612277022714,2.7082431852766566,-4.277124069152823,-5.939867706299431,17.22660954401633,-14.17244457490981,-5.767763484992695,11.76131915158113,-12.95711980709367,-2.541898156839371,-10.558002432794819,0.1570655656396331,-21.30753748530996,-31.90756183982424,5.322316260056253,11.962487410515848,-1.6140604612519267,-37.350211565387085,11.24838793593701,1.83258752020571,6.998984772722668,27.09109511107396,9.80059839344096,-3.2057890410570753,6.18361163015861,-0.4606219578459808,-23.513130060893932
7,7.044022156645095,164.17439144003998,2.65428850155397,-3.3631810041710493,-1.7754228838513804,-7.532058690596291,-12.97479053079341,1.7538127253094737,-1.0015573173075776,-1.4657334100179584,-3.6191082496333964,5.644826993394952,3.5107538918205066,-0.30506621162149633,-0.0592763794228679,2.8474732081569263,-2.089351342894129,0.24767929395340174,-1.4803712710464179,0.9300312056559547,0.5087987718132972,0.3952475096771144,-0.8124506413427139,1.0166231480002508,-0.6011388325370948,-0.07665942554212268,0.46661712402532,0.32625120988507206,0.92179261087871,0.8730106003753536,-0.11862344240862206,0.0905558258331376,-1.6704204428628344,-1.9893779602251158,-0.16709446253494448,-0.3953224652911972,-0.07518776500207117,0.6888283466119396,0.17965722388544084,1.337657952244,0.6644619973055335,-0.14027501643598572,-0.5715739868299389,1.1085133289322324,-0.08857371986527846,-0.2771052905787927,0.13436468757020886,0.7412594770862632,0.4881940865880732,-0.331057643677687,-0.3231567614809843,0.45986911921741036,0.3215543143769175,0.24341870020299985,0.19776340465490583,0.06403994505747125,0.5847205948910222,0.09785967431091719
8,-1.375277825811469,10.138123704889468,0.610202426569584,-35.51215392886423,0.6933108473850863,56.26336339350514,46.463906067340815,-5.891734838798004,9.175844007853767,6.822278684286645,32.330341140720506,-49.20279536503939,-65.94136057292403,19.692424071347567,-53.47807394564431,-50.22689016967253,2.410833250800588,13.350225132739231,15.732217848775836,-32.689751306081895,-10.255495769726926,13.173598489287457,5.690260036807121,-0.5716923729697941,-12.62022926651014,-2.778902423284946,-13.872467701434331,-16.85345536670422,6.135633827026553,-13.719351978883887,10.798223932091553,4.029331976333175,2.7493228699148444,-5.022829453206908,-9.326837745748001,2.0559973094190145,-0.012125751222204342,-4.461711517815692,8.638897424092514,5.410450187648805,-0.3923895230960783,2.7511911779830087,3.147316544661305,2.870363209548168,-2.3556426934411925,-1.5484147964801946,-0.9765789272705091,5.083144917548301,-3.469857993395335,-2.1660055511428076,-3.1265538010516334,-1.7770583540323226,-2.026631360260432,1.1273010209898775,-2.3204696204043342,2.746923802980748,1.1686663408610047,0.2690476854022142
9,-1.8451595373233562,-1.133817292928156,-0.33871262505852484,-14.117123402003882,2.782998162887836,7.599068079043826,15.294190769637744,6.352707309303984,-11.965976560756658,-0.13217433842464996,5.3294137972963105,-2.555569827218427,2.4923572246774635,-7.158087869875192,-10.201679932595543,0.055513118256294,2.887219950082361,19.513240714285764,-4.030402728035541,-1.2615869037156284,5.351927963911657,-4.554826405633972,-9.957741431405305,3.474048519935209,22.702995324569034,-14.957585833111747,-10.592065911060052,21.86167032073504,-1.3053674858482793,32.59841206138829,-2.9094009943683945,-9.934141951690789,-13.257452807103471,-7.716580069990402,38.94539164704339,1.5027461097637684,22.267934924053915,6.430689197118887,5.46881907326099,-26.866711177649314,9.355902979986896,17.794720918161783,-3.2801968063458875,-4.641514092584419,6.45660136321977,3.187489150334363,3.025776999737263,-0.9511278861466623,28.519947957711803,11.025842428614839,19.640651658794997,-1.6434744925663878,8.33077453213139,-2.3628053702395104,24.808805718525257,-12.168658997246594,21.190816483165232,-1.841470467058491
10,-1.8770767278188412,0.9542035599547335,0.8053050682606231,-23.736589618458964,4.348177687225047,28.71201466248363,33.15021109392715,-1.951122652022795,0.9710750396951854,-7.022683047484192,11.523042647587966,-2.2945485631941986,-4.909877657245803,1.5011694597728478,18.747855999147106,30.88693170820398,-0.17508171332372033,-30.58173937696079,-33.19818543186184,30.700544653741908,3.849462136281604,-32.59445120586063,-54.405158934578175,17.498249222945958,15.954627576008633,-33.110439717330344,-31.21491704538623,-5.863780729391031,-18.629236411646335,22.35246051907327,13.577805747592375,-5.513452448358856,4.81659321375619,2.4984611098462612,-33.82118682541875,14.875014288200964,-27.972109577079955,-0.6735476998685133,-7.346473369740259,19.82108231141823,-20.238926465209275,10.667504333893753,-1.427453307377634,23.104483674480974,6.962471571674982,1.7675320175497913,-8.328690667330978,9.107541762513899,15.674794255350497,-16.463410830273297,6.512225577125891,-2.5738198892076443,-5.558921863016202,-5.697438094685477,-6.803468673868351,-2.432146056109527,-0.8328587487263495,3.568822240332537
