,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,-1.34858399543038,-1.1992196085755915,0.46894486901213106,2.5184066743203215,-1.1787099666713674,-14.81455073219523,5.065940586711917,12.28018129547685,-3.9740210598175727,4.522309729395193,-15.442265094936284,-1.5797040389647223,0.3385932983743688,1.5462207436949054,8.077844801754967,17.111873072271788,13.01270744858778,27.789360152383235,-10.910830648946927,-5.366230445203348,-19.960023724490508,6.228077854207452,-0.7913884093878961,-3.2411722220132746,10.263554030170429,14.593332908510984,-20.952791537812345,13.225516520666691,-0.17108386149795893,2.1517720745873743,33.7033536995301,11.29954001268119,15.477260185631703,18.98692512013088,-4.695612684026694,27.10591380455239,5.980959062645576,11.299632181805833,-8.991919738670548,-11.40452239724591,11.392508612791893,-16.229701653043488,23.038786514190768,-4.753149625884399,-16.708313349820298,3.7747109170836373,-2.845608887191756,-22.667949218590618,13.668771290990918,-5.039021985341137,1.6922639158231219
1,-1.1460379775669727,-1.387831496182773,-1.2822878124116646,1.3756934733603032,-2.3399651938194728,-0.4368170019740564,-5.62461014411177,-5.7218481352339285,-3.6490543257077537,1.9184031426094184,-1.169744000521658,-1.185833877362924,0.41442764392990356,3.5370808017182354,-6.090157836715155,-6.878168172361514,-15.347072130237963,-4.274743636401672,0.015176882498536916,0.5518726066265359,-9.24681088565674,-5.290327177680658,14.273811767620959,4.334840000534787,-3.9246150453885598,2.9471784179553846,-9.669452959967028,1.5974490610966918,-4.443838798857169,11.091694416645394,11.502634182106455,14.410383328453845,-19.16669950161036,1.583240999409151,20.70833683773054,-28.23029703972278,-16.45869493860945,-17.062694607460013,1.9071120683091423,5.342567906616771,-0.08815518913715387,-5.386254485636201,15.013431811440414,-17.27444633421519,-11.009239583296015,23.9540318473165,-14.159163378341036,13.791957274975424,-11.586923321360388,-19.53504636575374,22.39442273135425
2,-1.1910120336507501,-1.556009600047528,-1.578881654168526,-0.8164439052543967,-1.9515825540236014,-5.293112691392395,0.6847490681295382,-2.945241648021204,-5.55590132242818,6.722550310830552,-8.568585029397392,-9.824295530234462,-2.3205078578733063,-2.615982459354049,-3.465430284379561,-3.246564394016862,-4.8223244771240035,0.24578293625074432,-9.403695659794087,-10.896607047965412,-30.00486416333957,-6.383179595490595,14.734041021658328,-1.7143562133929469,-9.68614490970772,-11.638623960379036,-11.798136475669722,1.5425621673022953,1.8537865801047277,-4.047680371252777,2.641747035079649,-7.110015102604757,-6.733482685775634,-16.121929520962013,14.953692900311804,29.247000008526793,-10.99832596930565,-17.5533537451905,23.832142027474507,8.00118831162524,-11.536927572686128,-24.222120170470482,-8.766924708853432,1.3510609060130174,-1.0891097247164423,-15.98626765855868,-17.46435181801202,11.548535102338382,-14.994307837636677,11.314046152295182,-15.514869986264456
3,-1.1055272133444753,-1.2993744737355337,-1.5368190250283962,-0.7376489586369032,-0.6731130494572913,-1.665444305519578,-6.472297423120817,-0.7234891192123396,6.571981505597565,-8.358901232553793,-3.5936937669845217,-1.3532931311881025,1.240805773799656,1.1680152691392454,0.10732117449105626,7.225490895766221,-1.1666094143289016,1.3446739727563553,-1.0066885604346205,5.872093358145541,2.459084082482879,-3.188300921188177,2.875357956382911,-3.9103889486394534,-3.247593225926561,5.87248972502911,2.971656683107137,7.256155074723336,-3.4911228443222844,-10.251038101779685,6.61720404934878,3.967606530993951,0.7159971664672746,1.340830326687724,-3.709068738209465,-6.534290229718605,0.6642792093242912,4.03936769712188,3.7425579515255767,-0.6343843882043024,2.6336802851182304,1.233204586321244,-2.1502624894745344,0.8957153866683628,-4.212600529837862,-6.197091372737616,-3.4611610055942363,3.091572687701354,-1.4501738987175214,0.22251289660737086,4.217403149062295
4,-1.232586045592656,-1.4961775824489947,2.126294103557903,-1.880815272525156,-2.416104128153278,-5.609812731140654,19.49368146327824,-5.22208780848898,-25.923635873609836,12.517325884953891,-0.7509988092123325,-0.04085746090271991,-4.389127581136369,-4.3854696248309155,7.472535038878733,2.6681123711631023,-2.4371447238275024,1.052653137019717,13.064991296107348,0.5089539560379246,27.85586500678297,0.6741100359047307,16.180305758193096,44.55380598855716,-30.0701923336568,-18.76226035572704,34.83146826251863,18.776547393502007,-0.3237168830287874,2.4323943695244203,24.128711024095672,16.804753450898186,-25.090054054323637,18.145955992027936,-19.472639352329896,18.916567560853174,1.8083884594918964,-9.71679769802496,-0.6127918366317193,4.071446200291294,4.828986037612826,1.6591367012733156,-14.803775187167567,-11.876710438347674,-8.100406562532651,1.942227639779627,-3.7007599688446655,2.817952292314059,8.157186241368613,0.9854216071504049,-12.741002900978451
5,-1.1922637060724135,-1.0836083504717937,-1.492103403821912,-0.13811771769251469,-1.1020309783516857,-4.018905283948994,4.537042887502376,-3.602856660255554,-11.741875762783444,12.791254246075045,-10.392667174100827,-6.6399858716541855,-0.3534172964117942,-4.154270422600305,-3.989105613552515,-3.622809523143031,3.4153243368966133,4.860016929457804,-6.5891927961890095,-19.771980080873163,-13.61572349522999,-8.751336216332415,2.535667820425473,-5.03712966169132,-10.656702211088692,-23.31511702989926,-5.308525377526977,-6.309939365666952,-3.1609542884870243,-4.522538282360705,-23.218381890918437,-4.676970582181731,-3.4518197872877745,8.915036624067127,-3.019262257001173,-11.994076619936903,5.310808335661742,-11.485234123857527,8.055901263637304,19.05011205656531,12.368957552684005,14.851336177132328,12.34616402378038,-3.9510404479047363,10.335526899678435,1.26115516109178,8.36694693596298,-14.550214179894514,14.76592447747477,0.8246647005273425,12.467748906923735
6,0.3657248411374348,116.15939923237435,-3.9049523863506037,1.4674474370704242,0.2655788367416956,-4.713213630414558,0.022681386882344143,-9.458199649144163,-0.6095157595014331,-4.135081373282762,-0.5284265811007169,-1.2406883929041463,1.554915755373418,-0.6931040763947572,2.9670717619299616,-0.431157951611453,0.7053789939713413,-0.5949612716715282,-0.6558746560177511,0.665442041119314,-1.3151319469345875,-0.5333401117563984,0.6712443313170061,0.7704949193959919,0.545802893422074,-0.14927831664624142,0.04551541862590383,0.4399733947182147,0.5506085279389696,0.03615113750079033,0.6210120678131822,-1.0244562713291574,0.04266779133339793,0.0312467496090469,-0.04536557312172065,0.44152794101593107,-0.9177094010388777,-0.04616306452259106,-0.2467141602451283,-0.7965068949925143,0.1511115494099896,-0.18240141390226847,-0.0017271491310097854,0.07596223306132191,0.03207134691520778,0.28301621090518203,0.41238074822929877,0.3271870861475275,0.47220753887274936,0.08923839810053488,0.42499482291999024
7,-1.0096696934444422,6.861251139636208,-0.9513284601178784,-0.9766054712767618,-2.148448302243624,-18.87723179882511,-34.561547114957136,69.44884579358327,-11.334360238824877,38.584771981528455,0.31670357439655056,37.618877717481595,-41.96059545056542,1.1421199391375085,-19.434226788623803,8.90160841162203,-6.968314551536537,-13.337378563748901,-2.1049149652228762,15.827584166923707,9.868332021345683,-4.673856085048226,-12.311470296360477,-8.396005357326988,0.9984360061656952,-10.89523327632403,4.069461762357163,7.124625221407326,-0.14377343762172434,-1.2459540551899067,-3.3250652307671826,-3.5029677896911013,-3.4679198346369313,-7.987099643909959,-1.3241867067619326,3.6345049110463585,3.137419039723096,-4.528304464533747,2.347667212564923,-3.0119741238528923,-2.5335108746913035,1.888552680094852,3.254435374598056,-1.8633273799163046,-0.5565001278545942,2.4284284210443463,1.772697717778612,0.7746312617808633,-0.8948846467753484,-2.7208285704410593,1.3419024917058597
8,-1.0616407685071183,-1.5436043269484652,-1.9205171394997753,0.28386442374800036,-2.8723416071139227,-6.166269622748201,-4.940390195649104,7.786438851666567,-7.955031205706223,5.732835986222886,2.3381378007445015,-14.350082467131376,1.5270387247395163,-0.767801723681808,-8.56711356652509,-16.42156869675365,-4.478680596297877,-7.998292454322446,11.559781186194174,-3.6621724048002346,-6.98799206301972,-19.37611300326508,21.05853511592703,-2.4501670090835597,-4.667029006904572,28.98587816736469,-21.02811480231408,-4.8521180766865335,15.478354543144949,7.870191251274014,21.951753840762372,-13.405457809850628,-13.835888512514732,-26.346879912535993,12.58785018983545,8.439227753765316,12.167870938046303,1.0186029716069618,-21.073349462850995,-12.167168241476217,1.381472998613119,15.279408203093631,-21.181047457596005,-3.2031854652039398,-2.554675959551581,7.393359041008031,5.848832454252629,17.50755040380387,27.084794375769416,7.0724617738878415,10.075869733922428
9,-1.1428167244433964,-0.22210724138261356,-0.7322821872780378,2.0723147975647165,-2.800864098888888,-11.126630201755939,-8.780834647096015,26.04234746269364,-7.09368618458263,4.748920061938508,-0.028879902796644617,-13.783300273459897,17.99195860796781,0.3181244403075991,6.057427852085312,-15.098349194747005,33.10712838132566,8.486549181039054,24.282126553793752,-38.61373438381157,-6.19675295033085,-23.758748441702433,19.078384747024096,9.354052266919094,-4.943523239108551,-11.924951741537539,-1.326968748633459,10.046919060219203,7.901796706818981,9.23494912800679,-19.776674495154,-17.017411483381096,31.334566993280013,4.585013392330541,-23.03079891144774,-21.234298886041135,5.518885694935221,-1.5779573871149495,3.8935296215121977,-17.901533506796817,-15.693612244517016,-13.227788217790023,0.7080956386756778,0.11904946362163785,-12.359546113390357,9.291160716256375,-8.271208936177063,6.698618670723098,-4.664482747328464,-8.870728841876296,-9.93283301944164
10,-1.1858113957839207,0.11684231192495362,-0.7948770361168694,0.947436487272386,-0.9105290792883123,-8.573864243005756,-10.713495603562908,11.752019756124364,-0.874105702460599,22.109818524980426,-12.006756507348976,-11.56815536446473,5.114423889942508,3.320768584311781,5.142759508785259,4.439237495802844,10.731573554930007,49.026739656484054,-24.40888052500169,7.445449054211442,1.8480398604079127,4.948465929451001,6.456758183658184,14.087719200244727,15.120870921429985,34.5060677900658,1.4105512164044482,-12.762113116155362,-5.300553507812355,15.977494047654051,-13.496244314634227,1.8833594109715757,-21.892574266428372,13.381821778264824,-21.981767031922317,-6.638410997811147,-16.394608432268132,5.836903366196049,-6.35643003428669,13.49708587523088,-9.399337858553833,12.60984734696525,-17.911761611189103,17.0263527669331,13.705323681562977,-11.553097610276739,-7.957472324725505,8.839002935537618,-17.892551172101445,-4.011606863413899,2.9795703302714447
11,0.044561001990046804,-0.5210404021802455,-1.463474525669023,-1.246974180175181,1.3636874316697545,15.127844668121462,6.732747022967709,-0.06223640540476898,-5.922955332536798,21.121594501996938,-2.775894131461152,-22.396734730078336,25.222754092535208,41.74566184785284,-19.56038091225732,-34.08869678027858,20.198185730602855,-27.443287767146842,-36.090043780226814,28.066326405743613,10.586429830210506,-12.411536323325436,-34.55901138633449,14.218835861541589,-14.445132239212581,0.7443623869127041,-13.275649087933292,27.52626839940988,-14.694933588011613,1.4671876974015776,6.740694144300831,-5.327838705427165,15.714979913469122,1.0530598912454734,-6.359919425201561,1.1643591563163143,-8.393045199837111,0.9429029657686193,-2.050488667872206,-0.8285533795285226,5.938437111589554,-3.77024103378125,-3.245764851107203,2.654076338374958,7.1365059250601,6.722569090748065,2.23377079000571,-1.270769056320419,-0.5209147295775104,0.6618556619426863,0.7999935091232594
12,1.9152312746021405,-2.28589289843261,-8.331472514594832,5.7824417441288265,115.1725664801375,-12.406246014207811,2.087462193794532,0.5256340009963519,-0.18954347627698656,-1.4842247547089216,-0.4353413125442395,-0.5438561557368714,-0.8838649423541205,-0.9280099128082289,0.09287350817955946,-3.256389289795672,-1.507679917271612,-0.7583363610641944,3.1422631065751476,1.1723809507915084,-0.6328315431228662,1.206211114890421,1.4694527303571159,0.9773616672477912,0.11795158164408004,-1.0066418981262668,0.3232591148543227,0.06900629407259398,-0.2220170001381719,1.4161801887278047,0.6126498919337132,-1.365177332899849,0.08054709122600207,-0.40263040399126215,0.7765872184502337,-0.14022109781648226,-0.40501286778716794,-0.015129181136343857,-0.07235424956138868,-0.07819737822487363,0.3756824552478682,-0.18899224774629303,-0.40988442201398495,-0.19168736763795552,0.44197404849873073,-0.4729522618738878,0.3901740016834568,0.3963360642075273,-0.7892406715248981,-0.42193086358831683,0.28331752856172665
13,-1.1933040755112656,-1.1162971755273556,-1.9919310183209853,-1.0146281898084937,-0.15250948142640375,-1.8341169322979114,-3.8039952856517507,-1.448478736434856,3.495299504683073,1.7442358897164372,-4.987204730231942,-7.212041094210301,1.9991597095413163,-5.759576380381582,-1.2838134118068767,-2.2119217632117434,-5.323455919415203,7.662440482532045,-16.521754154959282,4.530217022930794,-3.144637442457985,7.0430746897269065,-4.777713838318997,-11.691673784779733,-3.0679797673152787,2.6154795141254192,6.089411728399366,-13.32650155995031,1.1327803494552577,-8.034700776969666,-12.602514436349722,0.147895626579009,-11.809141496608527,1.7419657801648714,-14.955993333830488,-2.652410276595535,0.7698494765593171,5.622627097083699,-4.859100051183036,-5.152693648725826,-4.129869980874702,12.269192937787183,-9.682898936258827,-20.09870710714108,-13.447097667888368,32.54990594922124,3.9853286930186465,-8.158186022929799,2.5325160177813344,22.010861270431516,-11.519568947463231
14,-1.1245691796291943,-1.9084847549616863,-2.4828181394145994,-1.1707786303590837,0.4401240844004858,-1.6560337620176036,-6.917376457202958,-0.49456473218185,5.1453510406958625,-10.793799701862504,-3.4128742219876207,0.30436965124345006,2.6460516658815276,4.001025438940331,6.615716413716936,5.145088879331287,8.554082501489933,-1.8687923094369727,0.3335472756431241,3.748822804706045,9.321061547183877,0.5260566745091407,3.0912557984033935,-9.607472304577216,-3.249557297428427,-3.358661155290891,-0.8257709834092238,5.4570622266046716,8.665863220756043,-9.773637421559874,-11.614961601571293,-2.0899430579275204,-5.783897926757822,-2.0136569476181574,-6.776275660576465,-0.12493820451587191,-6.406142024320708,3.2317133060615864,6.5367336567919425,0.36498353388958993,2.278205499505904,-1.0206701544676626,-1.4788752624694683,-2.9821824784204045,-7.4007680954403146,-0.6907853240217279,4.0704376879434525,-0.7590824809627524,2.9268266821144002,4.582158091604899,4.061818646848053
15,-1.1618270504021275,-1.8979066399629891,-0.15315159453577998,-1.3125391403012743,-2.0234670799991914,-10.42779947593606,7.430000459633202,3.6798353641759336,-5.809468357166661,-5.74097591478478,-7.649984944280776,-2.451712747832608,-0.16228587823126253,-0.7271167510861034,0.16233454535617614,6.902293196541599,3.2147916122645324,-2.1159342760011444,0.04017200667575896,-3.887799336785718,-12.928394949188416,-13.042739621006628,-1.5915494396514234,-6.031442561938507,-7.21636008902586,-8.199903719049832,0.17457777356175608,-2.8353991050684835,-9.950525193154359,-1.726125250198691,-7.054401602883118,-6.092813300184629,-5.057650981318022,8.013389150819274,-0.13879832993064742,3.0017338708426466,-0.5568568407023692,2.178736951164723,-10.791099390846476,13.625183146617347,7.819747107179634,4.9566534740370605,5.974109196014214,1.230699042199222,-1.7281700580122796,10.661259081199816,-2.6793870928524393,-2.009187414227887,1.8106392168267198,4.622319121212527,9.19800514017177
