,input_1,block1_conv1,block1_conv2,block1_pool,block2_conv1,block2_conv2,block2_pool,block3_conv1,block3_conv2,block3_conv3,block3_pool,block4_conv1,block4_conv2,block4_conv3,block4_pool,block5_conv1,block5_conv2,block5_conv3,block5_pool,flatten,fc1,fc2
0,-54.08303986877037,-88.82030797251049,-128.77558740758803,-244.0571822076705,-135.7622885287491,-1225.7796692960567,-963.5482150353133,-1089.7853349198285,-1153.6919963849193,-1197.7344035835963,-963.0094858927217,-1097.0512334172738,-1167.4292081084934,-1244.5796084376595,-1008.8484647079856,-993.0901174189037,-1003.821154686562,-1018.5876737003015,-815.297341644829,-816.1528959418648,-442.64273066931617,434.2361769401976
1,-47.77365106346757,-556.8843599305114,-548.8515656025022,-450.5218043283502,-667.8335395124478,-1183.3615242214605,-906.1993888623472,-1062.435726057951,-1085.2794049060426,-1075.7089245643642,-845.2963469546232,-990.7618403679745,-1034.0342151774603,-1032.7175834427487,-859.1385130300393,-889.6073240271606,-825.4332520232882,-753.4200216768237,-600.234729185233,-600.8213336780524,-375.71458325182886,79.86884305096746
2,50.49919968437011,721.5196950176995,489.8287731979575,-250.66779550471165,-648.0235410939803,-1099.2901598358706,-856.8468594584443,-910.372293149971,-928.451001574712,-1004.7675073548722,-749.7573347568617,-819.8544729743145,-775.8348426182766,-990.8044690973566,-778.0878709869891,-550.6669171104368,-760.6481934586174,-540.2547857220261,-395.340936955754,-395.33962077961735,-293.61589593918967,130.52181957046915
3,-100.02983004098293,-552.5278950534408,-545.7427281197832,-437.92030957031625,-644.0015518984068,-863.2289610565527,-676.6704758828342,-870.5529811646713,-920.7608167223107,-940.1888061662372,-762.3990999688173,-911.7407436569471,-921.4429190991873,-853.0076734169141,-679.1344613846719,-780.700662264315,-775.3331401854578,-601.0799416484549,-438.3821761201948,-438.3823013179217,-432.9936405874529,76.43434580118314
4,-79.93217119021591,-534.1142682358922,-527.2085649304739,-415.6204105599205,-611.1557982250049,-747.843083110506,-556.9107195557641,-747.2462264215624,-715.7369379810567,-745.0193579081612,-599.3335409046596,-763.5776205470555,-782.4967522731054,-749.2396610297895,-593.188891623512,-651.8158131165144,-619.4934883983685,-571.7709048580314,-439.2342254366158,-439.1509655242087,-339.64053954473457,359.5104102322679
5,-32.81294648584952,-15.274985734933148,-56.34630346607784,122.6454354497056,-78.26823377703434,1179.5646506831288,1041.826442796893,1125.6711916765473,1191.5455239129328,-1196.4003314308382,-938.9779111041505,1227.481255824602,-1154.3230411881457,-1179.6121124147735,-916.8922733796591,-940.5727172130551,-920.4995943791238,-910.3406542831868,-717.5273976768625,-717.2616663465924,-467.9399739457914,56.7160688019036
6,-90.99664425338639,-547.0667799330947,-540.1755494958699,-422.55192675694536,-619.6204632555905,-826.9966594270637,-656.290463364956,-822.3820857272852,-877.0990397893072,-888.2450495012163,-700.2470739134577,-868.4595340334321,-893.8097277951607,-836.211269648618,-650.9679077754517,-677.4359237544809,-644.332284616025,-484.4143421984069,-342.46275480571524,-342.4612449979468,-307.48752878377,25.426487816951237
7,-84.10224587655406,-553.7046192062448,-546.4372796147783,-441.96300384006236,-649.1776424724567,-753.35638130143,-573.0389055248305,-806.7030544971191,-768.2608787454075,-757.5803772456065,-606.0097883304996,-797.6271763227885,-807.8510067449681,-747.6077139334772,-574.0138209356298,-646.7400082388248,-663.6548738742846,-732.8096024834982,-564.2033303606172,-564.2534687186348,-455.4988387541373,362.8580534435395
8,-52.826650431670416,0.7546037921730504,90.17636778170379,70.38871267287674,-653.0927748257373,-956.3191477166589,-736.2692208866192,-845.8567728074073,-898.0162611401115,-902.9190615802663,-731.0902766321392,-883.8752046282187,-933.3260840512364,-892.4022307145245,-731.6916166043056,-733.3504535835169,-731.9384542254412,-613.6832378485068,-479.3272622340248,-479.30656893859054,-379.766631923348,95.04542278761937
9,-120.6637783105664,-554.6502035496371,-439.66632373149133,-436.64726572540866,-692.0471864770362,-1171.6312523314782,-908.1188675648835,-1068.4248399761768,-1109.8982479892068,-1168.7789094768266,-934.4833709539965,-1096.191750341455,-1164.2456268596702,-1246.317559870675,-1006.9470508897288,-1010.9432711174662,-1007.5319510402581,-1022.3438599710964,-812.9596895705874,-812.0136207984186,-412.76925560106343,279.8035143080225
10,-56.65259783143048,0.7130477031694955,97.76234940544475,63.2226748586591,-630.775834890826,-844.2321071396177,-626.6107416502823,-809.4346389379059,-833.6316330484651,-850.1926773046388,-658.0950453374346,-819.6598939290485,-851.7532208557964,-894.8908297733655,-700.1373361743965,-731.0772044753807,-717.4248270103096,-978.8138062914577,-745.7814604635886,-745.9416635834754,-366.1410310775943,221.2182876140582
11,64.50358666049941,-110.60839326333199,-234.35561063629038,-310.9631003717421,-268.14854277322405,-1207.5661083568277,-954.2469940519761,-1102.6766807587117,-1150.9059978962573,-1172.191597313804,-947.9517717708585,-1102.9210621125906,-1160.870701429782,-1217.9511923744421,-988.4901534288135,-990.2363544341954,-995.373574717713,-974.8385956415106,-787.6187175109528,-787.4981585120364,-504.3406563056957,234.95921438305263
