,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,7.793982942959382,13.592479623343182,18.14820637348332,21.916008402154937,24.922862726605143,27.64009664011558,29.994676742754745,32.049831751469796,33.945211296189974,35.707405973655554,37.350345129993926,38.96145908291936,40.51580151375646,42.01988038250236,43.48699257583535,44.90686849640021,46.2659842649337,47.57663211744848,48.78469980540564,49.98532151251695,51.152800595381706,52.28179046884286,53.406584933358445,54.48314827542311,55.55256653410133,56.600378283875465,57.61115011526399,58.60400520682681,59.561717246920644,60.503636017472054,61.43226665385375,62.3384055919309,63.234810218938286,64.12585540991154,64.98688956681687,65.84523836305874,66.68947682536542,67.52049475402715,68.31672027166566,69.097179139278,69.87075215852542,70.62900879610854,71.37281465030595,72.10777433570823,72.82695445915101,73.52158900030689,74.2091761592445,74.89250080564854,75.56114481241347,76.21822593328001,76.86071193019069,77.49278336757058,78.11869086064395,78.73986566025684,79.35223827367251,79.94580670970869,80.5335569465194
