,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.1970306572537859,0.05461599168824457,0.04949636639387003,0.03685464979519903,0.0315278497904082,0.027521570341915828,0.024046551071171277,0.019727964069085925,0.01847740074081059,0.016382667045716667,0.015000018370182172,0.013970043720459254,0.013596521163266779,0.012794438353718834,0.011488013444325753,0.01130990909865918,0.010938363697171145,0.010418591246455552,0.010000172139467117,0.009752012507496285,0.009646984140023815,0.009308986881794417,0.00910846304610206,0.00888028338276501,0.008579376324174591,0.008416110802431898,0.007950096734060873,0.007775659067631352,0.00769879429629665,0.007669014794591629,0.0075022329164298514,0.0073262464970463145,0.007000265640294761,0.00695980200429506,0.0068170543647234,0.006546178848613289,0.006310873681392503,0.006212408479191225,0.006070321979550111,0.005988201259812429,0.005903008815309956,0.005831512667188298,0.005705523443145598,0.005633114559859048,0.00551026004486707,0.005419250934101017,0.00539505207906668,0.005289269538057896,0.005139070563133615,0.005078190905993182
