,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,5.909221452207889,10.521190813250403,14.605451633909569,17.572614668675556,20.373633550931082,22.747245353119254,24.933934154168995,26.956531214812113,28.91885543275644,30.71841152845095,32.35791987933709,33.97654873215761,35.526615418644624,37.03511400093002,38.49410768889221,39.92258945409111,41.30190134244132,42.64986119772797,43.92978257687697,45.143765299397685,46.35032641212435,47.531052749089675,48.687373442295744,49.81851702432315,50.91177862058147,51.98799669109665,53.057370397106276,54.1094068418722,55.12801458964189,56.141393076277666,57.12616749042982,58.09901969178966,59.03227598811283,59.9528504934543,60.85161182508787,61.74291847979039,62.618271012509275,63.47877803560493,64.32660196101112,65.15211301610955,65.96470275176448,66.76460134368173,67.55704881654073,68.33519577598139,69.11172458313294,69.87670844842523,70.62743692372756,71.36072960679282,72.08814098119139,72.8101219086073,73.51980054475172,74.22234400037212,74.91920859473356,75.60744288000171,76.28156218772425,76.93829839133561,77.5921702520705,78.23897039845336,78.87322158117269,79.50396065548424,80.12548473542853
