,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,0.0590922145220789,0.04611969361042512,0.04084260820659167,0.02967163034765988,0.02801018882255523,0.023736118021881716,0.021866888010497403,0.020225970606431175,0.0196232421794433,0.017995560956945128,0.01639508350886137,0.016186288528205268,0.015500666864870116,0.015084985822853976,0.01458993687962181,0.014284817651989095,0.013793118883502084,0.01347959855286653,0.012799213791489981,0.012139827225207194,0.012065611127266684,0.011807263369653221,0.011563206932060711,0.011311435820274057,0.010932615962583218,0.010762180705151761,0.01069373706009626,0.010520364447659272,0.01018607747769697,0.010133784866357744,0.009847744141521531,0.009728522013598254,0.009332562963231657,0.009205745053414718,0.008987613316335647,0.008913066547025205,0.00875352532718886,0.008605070230956535,0.008478239254061836,0.008255110550984266,0.008125897356549304,0.007998985919172518,0.007924474728590085,0.007781469594406547,0.007765288071515522,0.007649838652922949,0.0075072847530232995,0.007332926830652524,0.007274113743985679,0.007219809274159067,0.0070967863614441965,0.007025434556204109,0.006968645943614356,0.006882342852681623,0.0067411930772252925,0.006567362036113617,0.006538718607348852,0.006468001463828672,0.006342511827193132,0.006307390743115571,0.0062152407994429636
