,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,26.015751261695996,33.63097674540448,38.1375855858638,41.11757097213642,43.358154829255895,45.479803510003606,47.397121930238086,49.10784748847633,50.67747557681233,52.14204375800521,53.450328387036514,54.702178743242925,55.891087119224025,57.00676106611758,58.07885193698645,59.10478701514942,60.101089834348286,61.049816538625734,61.941059331476055,62.81544281781222,63.64335943464903,64.43789625318705,65.22522129812106,65.99504631073297,66.74228580464326,67.45910126318647,68.15474608903688,68.83762266192328,69.48578341232891,70.12576140295019,70.75640636364916,71.38186144580028,71.98823153359447,72.59125543091756,73.19036778509377,73.78231907652444,74.36853063728964,74.93998795411802,75.4948746864323,76.04303043385643,76.58198759624449,77.11877299065397,77.64471572467475,78.16065072295221,78.6713330029131,79.17588436965616,79.67469457920882,80.1564604554824
