,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,28.940457855587233,36.54492909922784,41.085199522741256,44.17390562536192,46.546884621576496,48.87301991193986,50.91807767876908,52.66069525168935,54.37506202033702,55.76245820479595,57.10803250995895,58.326606549721674,59.48169535495269,60.61133850079111,61.692691025483256,62.70893526869061,63.69424002850748,64.6306535181917,65.49829789819873,66.30554925484624,67.10597680525694,67.87626302526445,68.62451521027367,69.34992331845386,70.06165124366655,70.75812329801515,71.42559784655215,72.0815909973808,72.70712690852224,73.3260787197963,73.94260013957494,74.53986801930012,75.12913888808527,75.70827927768401,76.2662650369769,76.81942863966525,77.36019682691371,77.88494521048813,78.40202139235261,78.90739318118203,79.41056059696419,79.90169642809096,80.37985458718393
