,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,40.929881684387674,50.77689698730978,58.13737518028185,61.52768054537423,64.72707186783484,67.35820787446498,69.61014046339517,71.26791835995611,72.72008330421592,74.03454181507242,75.19137613445838,76.24129928102128,77.20463142016519,78.13590591608855,79.01926537313275,79.8233864357089,80.5427545141627
