,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.40929881684387676,0.09847015302922103,0.07360478192972064,0.033903053650923866,0.03199391322460606,0.026311360066301446,0.022519325889301993,0.016577778965609396,0.014521649442598024,0.01314458510856496,0.011568343193859696,0.010499231465628913,0.009633321391439058,0.009312744959233617,0.008833594570442034,0.008041210625761503,0.007193680784538025
