,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,5.133742407968282,10.211315686399528,15.233993471766135,20.143223889773925,24.985912473436812,29.799844493855055,34.5220390307578,39.155212834548045,43.697341971127166,48.209899340339774,52.652154819040796,57.07869061505575,61.38476118050278,65.4584524719333,69.47794060180303,73.0674693767973,76.53625977405774,79.90345457564393,82.14382625340008
