,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
0,0.009459043326364614,0.009312133532952148,0.009152727491507815,0.009096821300850296,0.009056314521811321,0.008956221894877625,0.008840374789824043,0.008803484276929412,0.008754814246435814,0.008705877400195216,0.008674310538469,0.008648895640634332,0.00859509535953779,0.008570547633790103,0.008529004997142866,0.008517487943336823,0.008482287271838763,0.008457832148874987,0.008434531100691646,0.008415300426323281,0.00840394620445406,0.008391809425410249,0.008375611994439765,0.008364117001369362,0.008342300656866832,0.008323849243238231,0.008298827704847892,0.008295441217206666,0.008279828015019404,0.008273844341096008,0.008244389608557395,0.008224641997219197,0.008215997664691884,0.008192379529481634,0.008162775604496145,0.008147819174644435,0.008134125667183243,0.008095072641882186,0.008077593163016834,0.008057866329319853,0.00804092239215883,0.00802849071967329,0.007990061629154771,0.007980934822926895,0.007936361779640815,0.007911643259324379,0.007901472356076897,0.007864785601648844,0.007857791159009787,0.007826557884271218,0.007720800291784666,0.007704512401291501,0.007696455756882855,0.007644442312760832,0.007621316946075178,0.0075954935542432685,0.007553132878005354,0.007518380236252442,0.007505429936016432,0.007468290729431239,0.007425808370855235,0.0073596042935776046,0.0073458045792848545,0.007279325739351338,0.00723631717989461,0.007194728784720131,0.0071625391907532915,0.007101662801093191,0.00699312577555044,0.00696377673358357,0.006919134981842983,0.006862709332514823,0.006834864488969129,0.006786451393693139,0.006752886987511591,0.006706836277121655,0.006657251444986396,0.006621664598374996,0.006557881045729209,0.006508070570218701,0.006467182344734847,0.006448980576444503,0.006384097452233999,0.006297384115403537,0.006221937093730077,0.006120873915266339,0.006054487231188464,0.006002178078753658,0.0059489492770323235,0.005869228569810027,0.0058108229776149874,0.00568749642798436,0.005637960328655973,0.005597519094751103,0.005542822071047515,0.005455342593069235,0.005442809614878444,0.005395943529578228,0.005232579123534537,0.0051231145610373535,0.005061789706106276,0.005012665412827215,0.004877597527886135,0.004801520258102793,0.00476052466277215,0.004580768543701677,0.0044976181626126014,0.004394791308070049,0.004358864409213155,0.004287716040226162,0.004177417448063659
