,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
0,0.9459043326364615,1.8771176859316765,2.7923904350824578,3.7020725651674873,4.6077040173486195,5.503326206836381,6.387363685818785,7.267712113511726,8.143193538155307,9.013781278174829,9.881212332021729,10.746101896085161,11.60561143203894,12.46266619541795,13.315566695132237,14.167315489465917,15.015544216649793,15.861327431537292,16.704780541606457,17.546310584238782,18.38670520468419,19.225886147225214,20.06344734666919,20.899859046806124,21.734089112492807,22.56647403681663,23.39635680730142,24.225900929022085,25.053883730524024,25.881268164633624,26.705707125489365,27.528171325211282,28.34977109168047,29.169009044628634,29.985286605078247,30.800068522542688,31.613481089261015,32.422988353449234,33.23074766975091,34.0365343026829,34.840626541898786,35.64347561386611,36.44248177678159,37.24057525907428,38.03421143703836,38.82537576297079,39.615522998578484,40.402001558743365,41.187780674644344,41.97043646307147,42.74251649224994,43.51296773237909,44.282613308067376,45.04705753934346,45.809189233950974,46.5687385893753,47.32405187717584,48.07588990080108,48.82643289440273,49.57326196734585,50.31584280443138,51.05180323378914,51.78638369171763,52.51431626565276,53.23794798364222,53.95742086211423,54.67367478118956,55.38384106129888,56.08315363885392,56.779531312212285,57.47144481039658,58.15771574364806,58.84120219254497,59.51984733191429,60.19513603066545,60.86581965837762,61.53154480287626,62.193711262713755,62.849499367286676,63.50030642430855,64.14702465878204,64.79192271642648,65.43033246164988,66.06007087319024,66.68226458256325,67.29435197408988,67.89980069720873,68.5000185050841,69.09491343278734,69.68183628976834,70.26291858752984,70.83166823032828,71.39546426319387,71.95521617266898,72.50949837977375,73.05503263908066,73.59931360056851,74.13890795352633,74.66216586587979,75.17447732198352,75.68065629259414,76.18192283387685,76.66968258666546,77.14983461247574,77.62588707875295,78.08396393312313,78.53372574938439,78.97320488019139,79.40909132111271,79.83786292513533,80.25560466994169
