,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,-1.1996733822635848,-1.6010014054021227,-1.7189281433195138,-2.074206351126458,-1.6159308953867437,-6.260512722606066,3.495963189083104,-0.8476868264932649,2.9503267047175488,-7.009322724991378,-13.589122198351108,0.8900834697509121,-2.333959973292399,-3.8918664369314464,-2.1027469282611277,4.8918343463332885,3.2578548419519286,-0.3041268052272171,-2.188214517901182,-2.6622349987418885,6.453774263610649,-11.662489502101845,-14.248242617848165,-6.791257665836924,-2.8695731806169307,-4.286303219150868,5.53269953738857,11.697897478230674,-4.14154433083324,-3.6871158595920264,6.927074018892218,-15.181875954973213,5.406535984199535,6.212753121755261,1.9217918435461672,-10.404131401318118,-5.793795079188821,1.0509675296717198,-9.91918896551034,4.737481190291663,-2.784886742327004,4.87699934937256,-8.494540700227642,-0.8145547548054071,-3.224244286076197,7.49022007899748
1,-1.282031080686895,-1.1347248231275129,0.9761909771585324,1.8705963397986793,-2.788615725724256,-16.058553875495928,-2.091306118398953,8.227085253450808,-4.445817537959496,1.659722479676518,-16.686151823507615,9.789704306849519,-8.870375938789035,-6.281816769096966,11.821414741755744,7.7817301285191665,-5.429078410073279,31.91488553389282,7.623887951671378,11.783928993760748,7.38446608741799,9.490291604757854,1.1770866886209208,-4.357195580684311,5.49499023517433,16.98482288424592,-12.169142066890608,7.407562727004933,20.172676535235926,9.038263773702967,14.90701837166632,14.550306530974707,-11.56075663537347,-28.582727503100752,-13.03138437729183,13.242536400720097,-10.90140729569806,1.8286741571651484,-3.964593762779179,-0.7308114015118978,10.694660759034472,-6.8826098716649255,0.981005349389816,-4.4759848693727715,14.602980819071917,0.09051853543248671
2,-1.155308205323579,-1.0458458714199002,-1.0561458704764128,2.1277465428037146,-2.2010518427303127,0.07975967064674577,4.182084944882743,-8.54915470996375,-6.0967935201495695,0.0898886095791831,3.2808781709238883,-1.2214285405298526,-1.8441317748656183,7.844970891969958,-11.109833694898288,-10.139678850686238,-7.334813372039645,-3.659654532945497,-4.211962626366837,2.405198108962372,8.610910375026343,-0.5026557916666655,11.659983577890197,-13.847062418711305,-7.1773862305081435,3.2334581799955244,-3.1917730246489615,-2.207275889246423,4.731405948948979,10.12330783396721,20.847605966158245,5.906583833088343,-10.213377100036206,39.64200298348228,-3.7603123711245976,-10.401373727288702,-1.2774329161382105,3.273840319991088,15.456310232025446,0.6204453304108359,13.836362249904996,4.144758635076673,26.30479868744269,16.000659816341905,9.772118276526841,-18.266385264767955
3,-1.1735884053382406,-1.9101831078779792,-1.6406564082114476,-0.5201708209178316,-2.3582951046217953,-5.451202324183803,-0.3828534872570426,-5.287797135467595,-11.147831823659295,1.648423365373102,-10.003277007931569,-3.883499101496855,-6.543835905313229,-4.012118676904694,-9.7648883526352,-8.019914384580163,-3.0458018046516204,12.409906569979775,-10.925988421738928,16.23398637509373,8.554209823279168,4.121803548031225,10.485032881275886,-20.233433186418143,-1.4436111956519926,-12.249415884157903,-9.86231506944744,-2.151506549514828,-2.1789211400603157,2.797546231958987,8.32954179223508,-12.505337393523092,13.145807275711325,-10.711219754523244,-19.5685642515544,-2.984426914754708,8.723932464952656,3.234353544603324,36.423975734607424,0.21213559756127073,-2.428207928311797,-19.44894191494929,6.4727714033171,-2.945527235291472,-11.39222713646348,13.765333126401206
4,-1.1163351898859353,-1.4011931061628737,-2.120887298041289,-0.4265840024131075,-0.15537274713400145,-1.2242530575641322,8.551762142732043,-1.216102324882791,10.602981910493096,-1.9745339551229313,-5.349552142771439,-0.15950886079547863,1.2928341644898402,1.6748771244977885,1.9553612727598757,4.951964348816357,-4.232593739647593,1.9650093374444508,-0.3799413957682479,-6.426465229041194,5.58183978004367,-6.694592880041304,0.20453971266711324,-0.17743638206786225,-7.108366096481521,2.7726310818565154,10.273837213903342,1.1055718261068792,11.674885247845685,1.273477879311788,4.258903195940354,8.436639124906696,-1.477040304524744,0.5993283303867117,6.053965848123305,6.302593405231924,5.17089189143254,4.21813825185643,-1.1742879873902574,0.5760300700983494,-0.32845692864583687,-0.7065738030042872,1.8321192070083434,1.7326337452061562,1.2983245412911104,5.373165235635019
5,-1.180521092129952,-1.4561632512059004,2.14298106901045,-3.967921928689396,-4.340720394647505,-7.8474810991840505,-23.20096523142425,-4.956366045107111,-20.332727776267692,-4.542272205392665,4.0758853528036685,3.5634232825192367,1.964057313263327,-1.0822621758681847,15.802787640504995,1.2335386244564885,-6.421086351119452,-10.460858199350689,9.312578745994287,-0.20596336153378533,-12.244050692961501,-6.2040094133549,38.62935839663639,19.17574322063791,-23.725746791752087,-30.294558368052865,33.804432689643996,-1.996945449343134,-9.671995559200589,17.367883934472676,14.361433077672855,9.106716569837005,-4.033715233577897,2.675902511333373,-8.94109252994217,32.48264424774522,-1.936007641735288,-16.838622461060194,10.988964427571076,9.118217750051784,0.9676530340264521,9.039041903064108,-16.38379985029156,3.7881688348725024,9.95782118329831,5.362787398067658
6,-1.1810686233946592,-1.4136399982245265,-1.5182240746248232,0.46424029918825077,-1.999593165332501,-4.950039923316371,-7.092687198888907,-6.317699979798603,-18.617002478140833,2.094310747747186,-11.317036013051327,1.326766926958236,-2.836176655612267,-5.610799182930422,-5.007772869389467,-4.717145739192232,3.5019908838561404,9.781242173717763,-4.021206342440944,20.203595830443593,-4.412739341825291,-5.099052601155948,-2.409126997853288,-11.773638160466053,-4.326782475521737,-18.483501565389737,-10.12555156844639,-6.095495709356188,-0.6570096275539725,-8.160399953130929,-17.176669575682446,3.932166419117533,0.7519405215355992,10.100769075462486,17.10777072440167,-1.678010417613596,6.604324387749993,-4.517077617283238,8.424233089846439,-8.277062311242009,-1.5262908560123989,12.127941618849482,-1.7887582620286913,7.406350947952347,-9.835752569595794,-0.561540291478936
7,1.3767912144512036,116.18631403503986,-5.765297102474571,3.1961157604417076,-1.2570906971440414,-3.360160752802821,-2.0297579576540863,-11.213310012337427,5.2393543232822655,-2.4191043192492154,-1.4557247910857625,-2.7810240528885006,3.7853764035633146,-1.8253227265039842,1.8693944232897524,-1.1721212015379618,0.4368690444288829,0.8110120167374899,-1.524451771267255,0.9082502698826179,2.1420669828835974,1.0151507087005749,1.1525785940932278,-0.48223019208638834,0.7378071813023382,-0.8301052023900989,0.073252025808187,0.3670534933115391,-0.0951763830364954,-0.23263059567834282,0.7831640929902268,-1.2308328739702938,-0.09473266575992788,-0.7955964723176,0.1568725078415217,0.1748507008120358,-0.8551562266654862,-0.45230347723751146,0.00046100060776248464,-0.08109733051732924,0.09151750882512937,0.07457921024518419,-0.16664160990292157,-0.6685495749749277,0.3835290714971018,-0.4993247751763688
8,-0.8353127066979854,9.54402521080258,-1.1688545117932525,-1.0059984115727931,-2.873517627809019,-18.05903120708588,34.85178423292197,49.54361098239833,-39.033153477710634,11.16993498225164,19.388576997014507,53.77201041117597,-35.06897185849042,-6.578671531662996,-17.100983055197972,16.32627151889755,-5.555613087101253,-12.6329085754788,-6.2124626104424925,-25.255015237798794,-4.358978958770657,-3.8989402999259313,-15.405305858334224,5.838842354893137,8.51345941387271,-15.562348387604295,3.435347939086113,0.26177449283126886,2.221354286438916,8.083491807999076,-3.9006770326166365,-4.67327377484735,5.030629060116536,0.7764805225617523,-3.9413453793612296,1.3827069631576865,5.18894794447615,-4.342545061707977,1.3104843388860279,-4.209976636999694,-0.7443267949520971,-1.591069428344228,3.0291685073865096,2.73205734736437,1.2881505575253163,-2.9301709585784033
9,-1.137466990023869,-1.1571097699298845,-1.873499315312292,0.8872333712999602,-3.443070687803469,-7.291828256749919,6.775011675846226,5.367461947772268,-16.452103779693758,-1.0558225804975332,2.0668722240693183,-11.824260980840965,-5.187091483810358,6.5155037204717265,-11.825522966758752,-11.210483176320366,6.416926072023734,-16.559827122669873,0.1040311368806433,5.288112042151897,23.01479850953289,-15.96676991913437,11.740191560362826,-15.831510716716672,-6.607348985244388,18.0456963419592,-19.909252771667393,12.770007367744945,-5.559743246794963,1.1550485421732206,26.5125023005405,-14.395689089554645,2.8176242933066873,-6.3261812374300455,-12.17361543336084,-6.155095497420784,11.101014896970462,-5.10142884204445,-15.440195606044792,10.71699040458242,1.961696657954043,2.6575570890223483,-12.847310055487332,-3.1794956166311237,16.002600475930837,-2.7843546852658547
