,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,-2.6506533028032546,-1.845771562759274,8.225946021977345,-3.030282975403382,-11.204911558436134,-10.224344119138976,-2.75516576870618,-4.757337593353046,-4.107403464195811,6.697467024109563,-0.09064302360734781,-8.502981434535291,-16.125434834275502,-0.9604420694617742,-8.262464828979702,-4.868100592397374,-24.728009906199436,-12.508270962345835,-2.8530267443591097,13.64817362787939,-5.668394081910983,-6.666870743714154,5.1642695306644715,7.378579144244184,0.12635344211521016,-5.877774410893733,4.86750497231114,2.5611821025461445,-16.882051683175458,-5.43693079312776,0.7882774351268589,2.278591085838991,-19.338400221393236,-17.47332223182422,-1.4293333231766638,13.192576995111528,10.26903994076565,-23.803816934395492,-14.943872988070355,-2.4788463445912057,-15.68940946170412,-5.713270645488733,5.604242213214084,4.4147375989843844,20.246502088742744,1.629184102703191,-22.178849953338027,-5.133825993368007,13.913046503568218,25.235578506410313,7.05374016129283,-13.897830289121707,-3.482598884739552,14.13006143645377,-5.050590417250453,-20.617726826341954,-16.753673783946955,-18.63839294266069,5.1701050839100455,-0.11896717820776917,12.55470705055182,10.108498712489629
1,-1.8804622611193251,-2.4657524997442786,22.241955835696082,-9.570014952482666,-4.3195298296613585,-12.537296628396534,-14.763834807635195,-2.5275476546489704,12.820745411188113,6.634765459732366,-7.385128759320365,-9.777380609280758,11.811871387396216,5.852150378860361,-2.709966222091665,-6.505683948521786,8.11829128739234,-1.0878396390570326,11.449223455355996,-9.76605083507542,23.871296163819533,-12.831467978707455,-10.284838315629736,-14.369189736210636,1.1758372509271042,45.22456899160268,-1.1061028542212958,-12.70042133519583,11.87071081898035,-0.11093694385843798,21.740561270855697,-12.246049639271025,-14.072633574303218,0.7615420881111765,8.80470022460201,-0.9831632734230931,15.931951918776043,-14.085872025446331,-12.714460041416777,-4.388375602675154,6.300708995473007,3.5056045265806914,-0.6684026603792036,33.7361196271389,-1.0900230931139463,-30.689440205348845,-27.225672004078053,3.089781455611755,7.742749846456057,-18.424274169530314,-10.548744548655051,8.622144682065011,-14.52089881286193,-27.088051277692287,16.94044092959788,-13.950344234318464,-22.823650497984275,12.481060753233896,-2.777248533536062,-3.641037002177166,-35.62943716452436,-6.726885325805472
2,0.2717236300863103,-0.4574598078929814,-1.584565760751663,-15.612873459219452,4.335474657164067,3.5700738806948995,2.429361478841854,3.604967943706166,-2.824379887576388,-11.134460630202616,-12.493434704745068,-6.668687574912566,6.6342885340392,0.607964863154062,-0.6431190265286303,-2.553556444060306,-1.2412055553434156,4.299656426254507,17.853901363128806,-28.165759116532765,4.137278871327106,10.603968721356733,8.883342964366776,-22.513118947245616,-6.6884284541820085,17.035374369855333,-20.885716857748214,7.964047068923823,-2.533277555886865,6.159540444909897,-14.370765470180324,6.167130974654758,-11.401666992279688,-18.099684293444657,3.8639036593557816,24.16398690535191,-26.89561590821334,-16.500663125470645,88.28648729205382,11.906832766038656,-7.190572408245574,-20.11218877063105,26.93623303789203,0.9976980377398856,-16.02838362701107,9.440535422778321,-20.441704450030056,-15.424379319838335,3.4372194561913463,0.12424517030957642,13.323295655395702,15.040470260484494,-31.802881743441418,14.562928853925381,-17.998740613746897,17.84263410167964,-15.274016825101874,-4.331216785203312,-1.7435679455384403,8.942280552456085,-14.962307142945322,16.18488742437112
3,-3.825557799337585,-1.7836093996290525,10.820290859863064,-18.1807146669969,-3.9728478464866086,-4.047099768241935,-3.9425925452379285,13.807394900113025,3.082644999852306,-5.784929844561439,-11.456405570369013,-5.144178498742876,-2.5375058775487287,4.172775484047993,-6.251987457693228,-13.990106296020269,-7.49706660183852,1.4529340496817524,20.745877674874844,5.758043405657825,13.313121786359522,10.378187489832639,7.315634629397924,-10.391583919105795,-1.8432129952121625,17.46565721194898,-15.696942461898082,17.576404072877363,13.401027398096556,-0.188975899544465,-1.3037932669820085,2.629287181119889,15.665384992968157,-16.61034526120315,0.22544418160980517,-3.806501884659718,1.6095648601001638,-13.283524758460084,-17.575932551006858,7.9824394107861725,-8.161686414168049,-9.057511884349196,1.0560375358617797,-4.188389783437246,-0.6757912500651899,-17.342552515933072,16.16510020502037,-7.49838493425371,19.691123681121482,10.21750648450875,-4.581531759581002,19.026793324711267,10.405247440858561,25.56785779904903,43.02710489664074,37.11163253306195,-25.531810510952436,-33.24380029848711,6.899340692387009,-32.718981068965874,23.761519877653736,0.6587929531729204
4,-2.064045369929389,-0.7990945890829992,-3.3088228775105133,-3.0072732406417324,-2.206786231880681,0.8876976555310756,6.327291393538376,-11.930771190737929,-8.558290669993932,-2.7106290699162874,6.703300819364543,-8.383656682081886,-8.925376821876927,1.7260644331229473,-2.263136546600949,1.6179941564604459,-2.384973403081113,-6.502000431730851,-8.995344319166183,-3.5089691000988896,3.935068780348614,-9.150284655199494,-0.287299735993854,-2.1371979693134,3.9730388579505576,8.876209714117794,-5.555760213588817,2.5370134822998582,-0.30635786133152454,5.345519685618387,-1.2135840728058693,6.288702371478143,-2.9549492986505466,8.539576804178264,6.731094701502795,4.830575744357038,8.297532764128823,1.186999719137652,3.031357300496245,-0.9961263261989239,4.833215571300642,2.8137834862752142,5.702036029175291,0.6693444925984781,-7.216837490460248,4.323484680316277,7.1715252011663155,0.5085022202239644,-5.196879463469125,-1.675141095499305,4.070136507511114,-0.18678800233793905,8.023086512066952,9.910085165034555,-0.5864259652496816,4.057689872622353,6.500944423356867,-1.058239825988699,-5.205006347607592,-9.854459212541263,-0.8984114740788376,-10.398318180404152
5,-4.076474649033985,-1.949586811350716,24.948039025066503,2.8896563506498856,-4.6652030291824795,-8.230356427127633,-28.36593257322223,23.735898996716294,0.646074350560203,-11.430924502601295,-32.38898594950937,12.425460220940513,13.390143030780903,-7.862920391217915,9.394853250107905,-4.072741209613917,65.05041990273992,17.603760988399014,-23.623085627954453,-14.232426053336571,7.82203435352862,-21.007481657440408,-4.014379773955894,-4.515448209110492,86.41906896910766,-24.832526005387855,-14.974039643668661,80.20035734304288,-31.591431455755718,-0.1461130754559611,-7.291966741004108,-3.445153428680262,-4.630021462183926,9.009239023171894,-4.81592262917546,19.7276437577563,-0.8391072167177973,-10.187470841199898,-8.38330717737542,-3.558911474164633,11.46532816777203,0.9883589945583268,-5.687840985810615,3.5416791325180284,-3.5389815043550845,-3.9554141180016336,0.26950614691801666,-1.6168133631639756,-1.1821823373380642,3.398543343804814,-1.2151874806404286,-6.291686437432605,-0.17244128482126816,4.02828194071551,-0.22675536326745768,-0.6306539014755442,-1.1232489596858846,0.15083797657862535,4.748067919821673,4.764334252699375,-3.6286475492333365,-1.5589017314152642
6,-2.4429545497356755,-1.534032540629821,12.987351951052037,-14.646918969535774,-3.8395845417374095,-1.202401011354245,-9.777864916198384,21.825277682099102,-2.9679728053903434,1.1931463486813947,-13.309263608903905,-5.767210167410508,0.1633664206493256,1.9358691484164483,-5.196496470612614,-14.079606256188399,-3.5600044272677924,-1.7602425027534907,25.666455178971564,20.627507666490526,13.593494905930209,-7.846091374701601,11.872316494951416,-3.887971867206732,-5.441607324824932,-8.53500102054516,-11.360667933249744,2.2570180701823057,7.689970988369761,-3.553683487265945,-17.532884814574167,-3.7478591062103686,8.16796354436887,0.1858897623952474,2.046435904721563,-7.3415954277208,-8.477941270768738,-5.3503802390278965,2.362115339585882,6.968029151085135,-12.424040913674432,7.265589368859012,-4.5669308802250095,-14.418780394688367,-20.35110822588488,-18.493371825408317,7.951366024130212,-1.1327445686324145,-22.84052685142867,-3.2978322764182084,4.9568051373840625,19.038887324785875,34.303040099483006,-20.72203747129864,-18.731559591008097,19.74117105131217,50.40418357999521,-9.654477678811766,9.388571240715786,25.442720467917905,0.9841624669653963,16.20338132035717
7,212.5091189524682,-59.808584797706295,1.6541682930252148,7.770603006024432,2.489912004505947,-4.70369294478454,-6.225453029680907,-1.3469812013074975,-12.409186582616668,-3.9111643185758833,3.5824208155884323,-1.4643585560668113,-1.2553340990245012,-0.9729812089696787,-3.9821310869888977,-2.535142175945236,0.4456037199413501,0.988877388897979,0.4680109522205614,2.9922158968128176,-2.4343518813956893,1.2684301849016264,0.9102013696794456,-0.43081973408627305,-0.3909240606939449,-0.04394821105866015,0.2651894177210062,2.872013738539308,1.519265356027209,-0.289827713189183,-0.36329681215847254,-0.5444208070073129,1.4057751869193345,1.3449818938502898,-1.524021744920282,-0.7985902956990945,0.07526048913950571,0.050086093635619174,-1.5578843260563209,-0.5681426706328894,-1.251815441477715,-0.9025506964357408,0.6077608972768063,0.23533249167159934,-0.02885657958393549,-0.07701202913360604,-0.9707453442508094,-0.17883890060419608,-0.12692998947270337,-0.44595480361132106,-0.3024423798383149,-0.6767707774360255,-0.8389721451643858,0.08724806355636427,1.6489593110139773,0.6083920924847696,0.37482148880746446,-0.12444473390140025,-0.7468980319385021,0.2610855035887785,-0.16897001409556958,0.056148243440250184
8,9.922995818836268,-9.19951060363362,13.390456095019486,-48.875451721209465,-16.698045438757138,9.740168812867939,31.978138158705022,-30.548943691873,71.77177736822846,31.101132438654545,-63.38321483698034,2.044935161272477,11.666222290015265,-0.5977255778522368,96.50723005176856,17.991493512951312,-49.066178459938314,-48.021839475732826,-20.31754484239619,-26.082983925496002,-7.166538001388766,-10.31940943231417,-2.871665631148351,0.738457155870526,12.806718916702852,-14.276701525779938,11.0171767279644,3.1416905669478172,3.679995169055736,-14.778199178332027,-4.574053928830094,0.8675996348248906,9.130445992026306,14.560881951584774,-5.294444229460272,-12.354525501577367,-3.1140471819743,-3.3844935523692405,-0.8849412353204935,-4.096333156419767,-2.1541446392127552,2.401705770199722,8.523336602066204,-3.178391526232422,3.433097340186475,-0.22038597327821458,-2.72321722713983,-3.986451940215896,-2.4176545281618065,-5.6933756118069425,-0.1599599744709621,4.907560228731194,-2.0952426395140997,-0.7105049002576452,4.734957009869264,3.6570949841279257,2.674647057118276,-2.1452276711809826,-2.011648062872161,1.709799851719231,1.2036950519536278,1.4806524271644805
9,-1.0567347186915719,-1.8505583898276068,9.267622819185142,-25.986596645127335,-5.758688916950827,-1.1063097639534532,3.502459240312066,10.436754654199754,12.822294535966522,-5.948740058564058,-4.589698041070433,-1.3805491703849677,0.2517207257580598,-4.237932670809059,0.20374321517825725,-2.8907226500928216,-11.609981138594271,4.6257762291722235,5.931680052310885,5.415214221534464,-12.087940330002198,23.1997280027596,4.6057117419751625,0.487087029488517,6.347305896606706,9.914365108803104,-11.359656377092191,0.5599866567780049,19.10845854948275,2.2998630677997305,-0.8211111167308403,-8.000155929539973,-2.6694421762294125,-16.170544612305086,-0.7380391314190026,6.0445549721946765,1.7467915798652267,-17.975513743516,-4.441662811809961,9.489357686014557,3.841253344798867,-16.69779320960181,-13.112764086394318,-6.21394853252782,-28.743369601889846,-8.6835487280201,18.845353710008776,-12.429594964686963,1.5403565082297022,30.829734718916168,23.475699331297516,-19.64985499151061,32.11436855399084,22.938430691244776,-1.059020178858524,-13.265962316450901,-13.838057677232916,5.981950809464341,-5.472612512881128,-12.925689249088238,4.929090542532998,4.222896214885608
