,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
0,10.112492370338362,15.042489506384793,19.70269498001115,23.792829540232727,26.61394777914492,28.944040420361045,31.12410527950935,33.15203990739853,34.74469486896042,36.30200760249799,37.73764722866018,39.08027934123887,40.30682754826502,41.462870198232075,42.55978389958622,43.641183872400134,44.629516646713284,45.54612001335464,46.43707779624748,47.31359973290479,48.17310348530772,48.98721540293369,49.79393480988356,50.562155046924076,51.30814615566419,52.01797705971599,52.69124100554704,53.35963119768794,53.98919285969419,54.58710938229271,55.17071488848262,55.73300779649749,56.281290860394265,56.811563224670415,57.322264672497994,57.82241940929389,58.29492572656202,58.75342666404424,59.20614024813933,59.65233627269819,60.08564587064935,60.51401580850979,60.930880024194586,61.33867937499077,61.738959664272244,62.12437021442925,62.499810691161464,62.873392750205085,63.236862589523945,63.592713536174884,63.93948199831373,64.28387285916506,64.62629416499087,64.96085768679077,65.28443632319414,65.60376774206047,65.92023624995436,66.23287002335829,66.53473737481765,66.83265183382582,67.12614514185378,67.41161603717154,67.69603257088984,67.9750010684898,68.253309816973,68.52689533490299,68.7953797259717,69.05940045493267,69.31990499101379,69.57669426564237,69.82963717046492,70.08037836472624,70.3294883101391,70.5778434372173,70.82287362360879,71.06215887779494,71.2991997354651,71.5330893580182,71.76317697527047,71.9910018784796,72.21592323292916,72.43609103757302,72.6560486525282,72.87046250168888,73.08410635116387,73.29390838361914,73.50188677647964,73.70699399676451,73.91116883247383,74.11253639233952,74.30958368038787,74.50533005787298,74.69947414801405,74.88919334070965,75.07564806568597,75.26111485513285,75.44505534715576,75.62728476233586,75.80777812848865,75.9859614273394,76.16298097254531,76.3390636556074,76.51346860337323,76.68543512777998,76.85580845883966,77.02272617935083,77.18901695525686,77.35467627627744,77.51617324436928,77.67719629236005,77.83611937768967,77.99285201631618,78.14828763066748,78.30271430549485,78.45489570404227,78.60616606618187,78.75399705685653,78.8999986445855,79.04505452545206,79.18872184501264,79.33050397758718,79.47174327085405,79.61178747730435,79.75034267080979,79.88771432998809,80.02344682468191
