,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,-1.1751299740315357,-0.741242550765922,-1.8673065553354307,-1.6326909853791465,-1.433348040328175,-0.5768323994037392,-7.442204820109672,10.428003781487387,-0.7938964467050582,2.8206219854513437,-5.879282648842756,-2.9104478301192183,2.122032196180919,-8.345990705513882,-1.631775058306028,3.347159637164457,6.503319332820797,-4.883364203254519,2.751529171703922,-3.3401744980999535,1.6162785148220384,8.318625398985029,9.758369407498991,5.811614742659134,4.367160061675457,-0.06628805403582426,4.734322255317463,8.10519487119226,-6.238667334677007,2.9652844927873496,4.298514651856578,-8.469202456383444,8.632035387312687,14.919235610291558,-0.06015030866644403,-8.766802449190122,-4.561297219115534,-2.819704690703431,8.133956344401238,4.811999363758576,1.8584141534186478,6.734349634496558,-1.4168623151916422
1,-1.3621614577547403,-1.2768964722391674,-3.463474092814087,-1.0904527086664881,0.3654259001707643,0.46675964076100984,-5.822875726185474,6.793726208508281,-4.386796648183506,0.7768968700630828,-5.2046285378105885,7.0168729601243705,0.07642735302000779,-1.2261158366224238,2.891963002628708,-9.165184423052285,-2.813029222518325,-6.024036140916889,2.9202390891851375,4.590316837925477,0.9188669846522027,4.103217737651915,-0.40115398042608086,-2.4085964362764707,2.9471066457460826,7.71503842323664,-5.372202953305276,11.608169734281507,-10.481169138249262,-3.800901285676608,-6.4121470189873,-5.398368818076643,5.523235732700578,-4.834037817952973,-12.4741243866495,15.76406800825455,-0.8001100222475566,-5.5342536642836615,-5.83670120492417,-9.738675439613305,10.232491453369853,10.420239986703537,8.271056445520024
2,-1.1592056368826362,-3.8168464844233077,1.8398945171232175,3.1184475910579605,-3.537983180969039,8.04011599929701,6.274142482036583,-26.125396169765864,27.971402385107645,-2.9320963234154847,-7.332690394950622,1.819948914659853,14.864225825136543,-28.735990248739206,27.11861228923997,-19.766552267755117,4.516649957133934,6.051229669967893,23.056589011239588,-27.899644662010058,2.0013719227032536,3.14829704329356,23.392562583624567,-29.56491262896143,13.71013401736787,-21.942833575770027,-18.971219479751255,5.758601672522202,-19.44433385343676,-10.986403714328798,-13.30573499752143,5.262601495449541,-1.9084557016739123,-0.12645852086392237,18.500322951201813,-2.317670327311752,-0.24417411791965643,6.295609247445118,5.255209154381411,-13.171074623153757,-5.800494582454887,3.5959689879564127,4.682825229748387
3,-1.2413373144518933,-2.20047620877887,-2.6023012291178547,-1.6480078435535401,0.2981529718262173,-2.533462275800998,9.008003975493935,-8.463641226499297,-1.7447603072328095,-1.811659917211452,8.567122155070578,-7.491461911474349,-7.498574058645505,11.3171634494648,-8.411968345552644,-4.041465463083728,-1.1339842821414106,25.459833634782267,-1.0883627839559553,-13.819965363429084,-16.921394380913895,14.818391815654067,4.7632887829907,-4.464428268059994,20.779141756178092,-19.06627647909358,17.130864024874093,-10.061847287071526,-4.924079730087338,39.29480269088119,15.270839929537196,27.111707401722278,20.817398519988913,-19.265638665845806,-8.065305077015113,1.1954707417924941,-14.871078314906725,5.141702505068621,6.613426270904447,-5.915042028614959,-1.087635343422003,-8.410988618809622,2.900514363967532
4,-1.2000481331934107,-0.9919545482831448,-2.184515083854372,-1.7268994975071081,-1.8564357587500082,-0.675304815439521,-6.882315023063681,13.98749366909764,-6.529541467729021,4.087628133239819,0.22371578527981062,1.9641274553866122,6.8941242119442165,-13.023576265175478,-0.7908268044095386,0.644204227761704,7.276929286147051,1.6211256483387178,1.7229182770136513,-3.0750453087122005,1.0582291247118227,6.874682298395129,7.940649535009145,-3.7399474564703974,9.519060668039987,7.879021874193692,-0.9358944972226335,3.4950527916974186,10.4392980613466,8.062395925248861,2.3383900134945272,-10.7323531720418,6.938606115596629,2.9620896043895053,5.102754555996384,-2.249576074147393,0.3202657052079311,-5.525649381496744,-3.6487025503789345,-0.9521081707209216,7.002318493146401,3.3862286001952353,2.433047052224845
5,-1.2453387688980475,-1.9768908654098547,-2.0787961045473202,-1.414573640455388,0.007056622261552764,0.419768437889807,-8.246826686146715,8.82518902295847,-4.1577996515884355,2.697279942600971,-2.9189482233129813,1.1521633034095735,1.4046917294024008,-1.8196456692708314,-7.112487444839034,4.205876563071481,-2.2033343346926317,15.966050369457331,5.836994240195412,-0.08149092257151308,1.4315524981583814,7.917237655898863,5.050112546222323,-7.225226495468699,7.467272112131218,5.429949606172666,8.757960460235216,2.0893475388285068,-3.165478905835575,1.6888038984234481,12.024048964176355,-3.429405295328611,5.867350954702035,8.527923831512938,-1.0949783254858265,-6.957674256261892,-6.4393246647564455,-6.15789924980974,-0.9500035627208561,4.561540451069153,-2.6109909251587267,6.8728112632255085,-9.103171697315053
6,-1.3869875591193763,-0.2128388357086801,-2.2677165525928626,-1.9525485783156158,-1.3131213295043331,-2.46290138334934,-2.942834124148412,2.900038725503864,-3.033987685992721,0.9578140324409556,-0.9074154057922145,7.58662615456361,8.594748744012104,-2.6705536700250834,1.0187145966346196,-2.6810319033615575,5.792088572621078,8.365037650573017,3.1659444816111244,3.6399168861543956,4.259415743917275,-8.780797413933726,-9.578733719828247,8.18524560051231,0.40578778222998285,-1.2388428272172316,4.742227143166046,0.5678434708263165,-3.9012678402996332,-0.32119861858083154,-6.311317056629144,1.6155866162802663,-2.148719337886156,5.538088127621578,-2.0334819904197943,1.553187319494708,-0.25803750415275034,4.6458458122952395,2.83501873173767,1.4785728648633192,5.310077838108981,-4.445192319124372,3.1214165442773756
7,-1.2701553824045548,-2.049562896491341,-3.2411778815185257,-1.2494699712174766,-0.09959096108846995,-1.4904749943275402,-8.248996589510806,3.2460999719055867,-2.7195108270400703,-3.9363527447834628,-1.4992975375133084,8.589920028178216,-1.3760972832555702,4.240904210167165,-3.8962824082057645,-7.817971282121416,0.9555000013522327,9.353520965925581,-4.960150385997411,11.784794307323816,-1.7039707681312506,4.719133031758196,-6.1896035048013776,0.8217116317305581,-0.22470704703042527,6.22032895354903,8.41332929066204,5.807013567777513,-1.8228264128386753,3.830243771735904,-3.200638232861444,1.6980259902921193,-8.91579736152333,-3.070445803805706,1.422736275198772,-3.070595298083355,0.4707341000550685,6.915315896396045,3.010580933861035,-4.401006119236641,-1.3990608455472286,-4.176315826284319,5.905229221455953
8,-1.073136859425854,-2.854518689319992,3.4197578786465574,4.698690817958283,26.465167797272017,96.27726485543056,26.617465845411015,12.241520676117936,-21.090780273746688,-4.432698624425187,5.882625708893586,0.8391108257940718,1.6744485171222796,-2.3503677696589236,-1.1105788990980048,3.497959205060372,-3.543845599387297,-4.219401495387172,0.4785685304945322,5.082921666323757,5.2375351813581625,3.7221755245162518,-1.8630487480867903,0.1468850767398288,0.34752805742474413,-0.09781804873142472,-1.4627294633294534,1.5076168742778102,-2.4595642609573747,2.665613604005987,1.788460543008253,1.5731715883981379,-2.9323420774980105,-0.16409996820844525,1.4326212900189557,-0.6792635875484083,0.4672791662261516,0.6161481797061853,2.331801164891227,-0.6661897324129906,-0.16116720246815577,-1.5424103862062926,-1.6567707806083987
9,-1.3071747134443619,-2.835698487050948,-2.1167674867162996,-1.0323124252118419,-1.0933411167745886,1.4428384756970007,-2.040656580438434,-9.852305582934006,7.593661156289543,-6.239105601838392,-1.2272746130894296,1.2085517031479955,-6.934074420300125,3.8147127591624077,0.9575676122558914,6.861044320483661,-5.100903193588153,12.17206286263013,11.318507214174925,21.65608659277442,3.8125200675931925,18.737044277700274,-12.116039540547627,21.920511426990448,-2.344357044702924,-14.233016179784544,-10.628661671481446,-23.10065044965323,7.726344082671631,-2.493675730411238,-18.061647115416797,-5.4890463437953105,24.33026930942516,7.308759934238256,26.951080355183976,29.426463428662238,1.3482060480972713,-18.790454998131032,12.714611054779988,-4.546901710135061,-1.9621946695363568,13.252687196778169,2.8030983050673366
10,-1.269699791028499,-2.2501286650883956,-1.4853524345513685,-0.5394133452970787,-3.3304882361827923,1.0135011651461412,-0.3137674099984988,-5.150769805396009,-5.012936414387958,-5.240210277541063,1.3495593417557004,-6.742521539245395,-4.97587306924482,3.2519354761067745,9.113387142152101,10.786980717147319,-10.765545857700998,-5.1053957014712985,7.158894503510438,0.2979113178326239,0.1820421688367439,0.0881873130064779,4.903895142456794,6.284831625078815,-3.7446424112788987,0.691240249892921,8.706574200808134,3.3410962492459553,3.6521852011169975,-8.121387571917369,-2.890750681210309,-10.297414315220777,6.875798631090709,-0.1336145231417825,1.0823094872043957,-5.54600088717012,-3.7032049840899566,-6.042482501375555,0.7335804087450046,1.1868606128064547,0.4960533980303144,2.0154255736725015,-0.1746180180220152
11,-1.1978592501485885,-2.1018860062404023,-1.906367569674054,-2.1619366888720197,-1.3172031493866774,1.7709257807201775,5.996654817236043,-2.7407412089677643,-15.184519187050487,2.0823373977394093,13.787850153408002,-10.43300207917556,15.08596527062818,-17.669298625211155,5.215557323913949,-3.515868642795959,-1.646546483475059,8.248907648132342,11.070161056460286,-8.630027419659314,-3.1268163652490903,-29.916669682080897,-2.2510027666403642,-4.586917902221599,-2.733510823363855,-9.732377709854982,41.48756129812442,-21.49860883527663,-2.117586816315288,-11.793218323685597,-10.971849372592581,-6.399371465118747,15.900511695178839,9.600356645535038,-14.55818357648563,1.2070181225166765,5.73725038196247,-8.056494433951576,-20.447854767439964,-13.991167141730482,6.66963595636138,-2.4197676046748855,22.08655411658982
