,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-0.7380760311712694,-2.9329894843624054,6.1251278249387395,-3.1504715025214622,-0.046807202532772554,-0.6618900487830798,0.42929353225160816,0.29612925352067854,-1.3816293595505955,-0.6865250735582931,4.594348605069203,-0.31763320374162307,-1.6928123863998203,-3.2793068685987876,-2.783107832728544,0.12948085825478636,0.8131151242590675,0.23988373988590914,0.20899818990686592,-1.4554442320754841,4.522919361140122,3.628303804200689,3.6205297140418424,-1.2335192855858963,-2.03721594699776,-1.4714412156663674,2.1883922889313863,-0.06738989157852066,0.3705408896603208,-2.226228667203048,3.2650484368500376,0.2612711787820885,1.3909764888904719,-1.6414671456160965,1.87973731197201,-5.411694658159795,-1.816148099158041,1.2239583110974204,-4.972125267601373,0.6917929547097617
1,-0.9640226607339009,-2.5585188004390917,6.287679528617579,-1.1456354842167338,-2.47665046636145,-0.6475692518011982,-1.1290403345665811,1.3716630937607928,0.997082182498451,-0.5268330118627647,1.1151298237831855,-0.4280970684649533,0.8346380353165321,1.6414033517100588,-0.6037671812128703,-1.1299318855333773,-5.454065895251033,-0.47704496893023307,0.8278021486358738,-1.991766707156493,0.0829520997118614,2.4765254101225405,4.59677234354379,0.30313956454961044,-5.068371996724705,-2.2406284236964247,2.2997485229302397,2.4147703985639257,-4.5007474378355585,2.4526060975409667,0.7486030542836064,-5.538521267501719,-3.1791199886509034,-1.5584467051598883,5.162720720447561,-3.5848707929858663,1.3469565658141305,-1.849633387880305,-0.18573778130285962,1.6873606661171172
2,-0.9370492723977522,-1.902127314881307,-11.376378194436572,10.753617318847096,7.3236579893622,5.779906808848218,-8.783328345682866,-0.16350488720729425,-2.3676488736414134,-10.688165496477312,5.565119648991878,-1.7775662490395578,-2.424815882706608,-5.899290303852319,6.5786924354409395,-1.749253018660586,4.628179278842913,-12.723708581529905,-8.437462471985068,-14.660342076890942,3.3017831288959973,27.74432777440291,-15.052523105928756,-19.39141964866876,-12.313954599266538,-22.069271440354935,-13.395218766457553,6.747949916107652,-7.122280577342913,-3.3025585568559634,-3.684766502975612,4.88474573006611,-3.837860090356826,-5.187450567033528,4.645952329863526,7.89744352397542,-3.5545482289532186,4.562568229367956,-4.487134840905097,-1.9201369894595741
3,-0.9289152275142252,0.4486901401271426,-10.450903613103227,3.432570690506191,-1.2762485365711496,6.464836692688341,-3.805990158830361,-1.6191841797938604,2.460594256213973,6.7952403659183345,-9.947413230449726,-1.5994347573241663,-2.206349151841208,-6.327316574900238,0.46012298234086163,-6.775426928765253,0.9355372159963026,3.8815428180705673,-3.197064564757896,3.9003318400137523,-3.408927521384682,3.465696906334749,-1.896068850419422,-0.5188032058114713,-2.0063398365894898,2.5289408885802027,-0.364001461620977,1.0100612605008867,0.48700588523629507,-3.2458728716976233,-1.7054440180072237,4.58754805143939,1.5493087080221972,3.722546091208053,-4.870193672140548,-2.8511701314146682,7.140633299488282,8.925614005231825,0.38923630737707887,-3.352358333173658
4,-0.8624325295184586,-1.7402979052527106,5.877260422773481,-4.300929466500709,-3.193018620114164,-2.8531597656707515,4.996250524443757,-0.08371650370704262,-1.7478573020778794,-2.8630716201440527,4.102746794431639,2.038265114523565,-1.8387643150710817,-6.056270796889454,-4.952200861041353,-0.5287662703291558,0.538638704570284,-4.09084099701548,1.0624824053843147,0.3973352187060064,3.172756535664009,3.4285664272828007,7.508774735625842,3.6067486130818214,-1.4693716281736178,-2.670285232665556,-2.7793208643414866,-2.682199942753704,3.849228475140941,0.49213697295101194,-1.7357143494058587,-0.7266042562572876,-2.919147007647493,0.07414132821649941,1.3182745882281424,-1.915345631602678,-0.3027886885912506,-0.33096335041427705,-6.940847557598135,1.9321807967924938
5,-0.787254676351929,-2.9811420485535383,5.2072191642220655,-2.7421157030082055,-1.2654387827594629,3.07330209559022,2.2181732402994845,0.32876849696805466,1.3661711302234218,0.05025860969489987,-1.1271826743136397,-1.2103375526102134,-4.837826194045222,-8.566959689171219,1.0836671369267443,-3.308908303024828,1.4302968289163327,1.4454542738504177,3.322629038502692,-1.804901530320937,0.9486806668125463,0.04049059244640542,5.346419834103774,-0.38031478732586443,-3.4491484109612127,0.7730958891287247,-0.2265436465601708,-3.5545602884254746,-0.492591882827712,-1.7210139746097388,-0.4261978928169752,-0.16185008561248873,0.8178691670914653,-0.16421703157940912,-5.287293780486436,-2.892921144025676,-0.5112833256811395,2.6738071257213583,-5.910142912361321,4.042209305933537
6,-0.9271595385996143,-1.2431919113841785,1.5213712361810257,-3.121673873944772,-2.0669919301680166,4.4039532737423945,5.723387289177399,-2.9547623970996453,-3.499263267654337,-3.443608315204287,1.5596100300696152,-2.1762431321209057,-0.190854229803112,-5.379016809333402,4.3665498006104775,-0.7221396863068232,-1.0152464426175982,-3.5685740156896726,-2.589588731707967,-0.14759658892305405,-0.7253874464086345,-4.8954485475663425,-1.103633035048977,-5.0294216408032035,1.932580075392528,1.2966793841842552,3.319207192115376,1.9424203931459152,-2.356110760766675,-0.040852120152455595,4.471774286417672,-1.3978556247046365,1.2182670650909047,-1.2321667391164912,1.1692240720914802,-1.8292155961699863,-2.4096239672381445,-1.6361836285448152,1.1842119217103886,-2.2717732405266173
7,-0.7989661460516204,-3.3777824896101243,4.385535353117968,-2.410300158658196,-3.101141801842965,1.4063652925191603,0.33904511298906337,-0.8410630341016925,-0.5834640934922946,-0.3071450178891769,-1.9140121937627392,-6.68897064636494,0.22573091668930131,-4.418882410978153,2.467243515462685,-0.22556991854839548,-5.037867274956149,-1.6322392170688624,0.4248754087114854,4.4181741447450396,-3.095652625012604,-4.764483821259413,4.1430107861044725,4.69524071185133,0.3474955943034189,0.4163163255603098,2.3387119940910615,1.591008330768722,-1.755355831112969,-1.3813732397673815,2.6873847416523002,0.3960908122373189,2.50276720844891,3.034014222453859,-0.017286178467426805,4.797023091273459,0.1696755590330466,0.8506586158342431,-1.2944612677663418,-4.871556800953865
8,-0.8610110599071015,-3.1219393367879436,5.718944772754589,4.523056520482079,3.797761929080094,4.794862507181206,-8.690370059786801,9.641169168187307,9.61842981290693,-11.87672650649748,-24.949309010316323,54.78810503914912,2.2821257992236608,-6.1614411778652975,10.341290605531041,5.453567298452904,-1.6172535471825822,-4.230593782289125,-0.09385607329929735,5.917633033709379,4.253397865968788,0.6842031572912928,0.5985251684814901,8.797905343881915,-4.721896883275468,1.0115592635224813,7.676771118590594,5.354213419935473,-2.9415809668013164,-0.8080846899310723,-0.5773976277990174,0.12670853216317418,1.134247624312278,0.42442618333586,2.8416557217009033,4.296833831357491,0.11778300287068195,-0.9571035049393184,-1.8907891712321012,1.5656897493423996
9,-0.8886848977629905,-3.0712821402806942,-4.421638864890685,5.478487758408885,3.2269894426526364,5.541803652906785,-7.295266030154245,-0.33289713852859504,1.6548457441272497,-3.6887620127683585,-0.7232414547382404,-7.646743675623873,-4.885603483524928,-6.391961162352477,2.7897148427207163,-0.5407894076228262,-0.07279424683297016,0.14040720836542775,2.3618563298130963,-5.550737134843731,2.3804024072219354,-3.6878530982580013,-4.948124048350239,0.08201856322780955,-12.410176158587053,12.425922786303866,12.009379078102564,3.0489483194003766,11.902634569928814,20.384543526738106,-6.882810391342471,3.9965410437295996,4.43601660813972,-10.3861608793779,5.383774337300243,-6.707861997458322,11.437810609672148,-4.752118139483092,0.2646737277041884,3.978630499680099
