,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,-2.503227711981378,-2.4893498487552055,-6.7458252651106365,-9.29864315635307,15.939409080263824,-17.8268024585309,7.757214692965588,14.957477775168146,11.365692442754398,-2.9375166760613522,1.4490203548317009,-6.993783204178623,-21.2057099545802,2.028681685288936,5.031567394585853,1.4321043698507516,-0.0964543853524211,-1.1565817707605115,-5.225402040380752,3.2102448435196913,-13.11906522373862,15.028701340992768,9.299930684550358,3.5521772476180726,-36.91383801891546,1.7478899675704596,21.807071110290007,6.105121782734254,17.486779290039895,5.970733497750231,19.134984286207462,24.886479141035817,-18.12530755390432,25.663492468460923,7.368616822066528,-19.696543802660884,0.4745850986637786,-3.958718358578868,7.238133932609155,-13.2648604510916,-16.68490624739698
1,-2.8565386330216893,-1.1948949014374697,-2.3941761300385784,-9.969218748589133,20.13933664638013,-8.182196219647434,-9.032195353731348,7.843574239537537,-20.94613464198074,-0.39492466139171645,4.6723353020479115,8.659144407019355,20.218210699138297,-0.6189639712236455,-5.296243780954157,1.026740521299647,1.4616737129978012,-0.7101822387527005,-5.812963159182132,-16.248030130749818,-6.168709785175947,-17.796918017146016,-4.770042752073591,-12.245410482448648,-1.327617511484028,15.8390089822357,5.968581765220821,-11.984701533161651,-14.484081593950439,-5.453331520155304,15.125686726954795,-16.24039042709979,6.4287550631992305,33.52672657152688,18.493984489448316,-5.154616960177552,12.092629261947074,-15.3209207231821,-1.4352339896457968,-16.7392426770586,12.072092409524227
2,-2.2775831475208035,11.138882531182844,-9.439589942971208,23.595881056459607,-40.752313457476696,12.476679604628861,12.67188991993691,7.413801926035464,-46.596942873000216,10.68644788591002,-4.68329946482843,43.62868579302174,-19.15430331085583,-19.704051911142454,2.519738555067488,-12.3337387585477,-9.255774273069717,12.86934837182784,-24.37169080776751,62.27112352155863,-34.637650836784495,-7.630837413071899,57.9281367775351,12.53477984156351,14.884286455344157,29.51734132664215,-9.515561954185172,-6.4497139566631265,-35.54073043464598,-15.815741524882347,29.314836225022354,25.938342700831544,-20.727391767522647,-1.4917705896960536,-27.530606962786102,13.082985677040707,-1.2035621778492214,0.4921564102435276,-1.9557153928001996,0.5166068379475361,-2.7020670545798593
3,-1.9336705678214086,-4.32574531789393,-0.8280394420106851,5.4114423970791465,-19.425689011654473,19.957904744506003,-8.43367456685182,-21.880456335914428,-0.46943821642591155,-16.14623322997886,0.32952095258726033,-22.89895245862375,28.198465798277887,15.946748853099859,13.44335571297938,-54.28694530120077,-4.197502417309672,43.37913598411689,66.18286925556463,29.927775280393302,-37.21130881351905,53.60318190673878,-30.51475556724229,28.541412722733952,1.7478942597868556,1.96989092653219,18.391351725064656,-29.848421630990142,7.715932321852232,-7.358617693521383,-19.884443783478602,-1.927913260310008,-16.910143084471716,2.71555676953611,-3.879653677348944,1.2756873785205989,20.493025054645663,8.225452117978477,13.04948132070346,-2.3622073711341347,6.007235216865705
4,-2.891526166872134,-2.4773293083098604,-2.2088909189243817,-14.953189292755035,24.824396998319948,-12.940701311541316,-10.096025640370026,23.479028498015104,-6.73873122210855,11.414880034670528,-10.855230467895684,8.117946417413457,-12.673314689707022,-7.892151265079795,13.910536548730173,-5.872588797320616,4.367565439051905,-3.859434098584335,4.44397374173993,0.659060886372168,-11.257436247974773,3.479522379419827,-7.5196276195217076,10.44891393387834,-18.18479742822807,-11.057278763894871,-2.6363417573744043,-4.543556289320857,4.76935599120513,-4.379154220306951,6.2128348659278085,11.078904549548652,-10.501686944808378,-8.877809525626455,11.188854899705955,8.448475879901604,9.1047749461702,-20.159084030242678,-10.498134938690939,11.602031644471758,-10.967332422257613
5,-2.2989254949791462,-3.006652601750235,-8.738292284460487,-5.732261977484242,16.961668083327034,-7.6658226105982905,4.2071967142428655,6.743753701374572,2.421899293071918,-5.756020045312638,-3.28961401449543,-3.180840821091962,-9.08163487763413,15.210221573385153,32.42769380667232,-14.993203114688265,16.57080104355088,14.965892757877993,2.2469196893589416,-4.573600321120581,-1.813314067703396,4.392764143095558,-0.45805929033420323,4.234693397023422,-10.238159906786336,-8.131223350454569,0.5737631810123558,0.88423522086644,9.751633266443056,10.40630390391746,-11.7796415280847,7.8296269436875,-12.506083377192056,1.3883966539489103,-7.118656179799703,11.646863554667867,-12.654715098336716,-3.771764284272232,8.517039574072335,3.846093696467586,-7.865076115672894
6,-2.9384852928647085,-3.2719981451424935,1.4432622173860985,-14.725754095107,10.024137890670922,1.1952053875056639,-14.411260225794601,11.15273903132448,-17.79261446363229,9.150177636499356,-17.54695123459339,11.142567011919382,2.8063446942086556,-0.24167577714783073,3.3089517200830985,-9.424960070552729,11.286583658522122,-15.98360106143388,-5.98258634266078,-0.6218655611368424,-1.3534748610991383,6.4156276484941195,0.3251998419518948,-12.082395371863795,-10.172841833418227,-0.8879881284514952,3.044514655803234,-7.186750821036089,1.2352814909631051,-3.1205320609895377,-6.217937649551597,16.51112721854113,0.15814348984351403,10.388128044858172,10.69862510618901,-6.576936280633262,3.968167248649306,-5.318232303182703,-2.6512823527392277,0.03706703473213449,-2.3960563778585944
7,-2.5311569257512083,-1.791973697403254,-5.100652227074147,-13.47248573904423,13.850327812506377,-5.222615078065973,-4.905282494383507,-10.758347599016929,-15.329615049163692,-4.618387592302553,-7.516426476195618,9.205615257088166,17.20982922253415,7.67497222417397,10.738748150170547,-16.77678956429442,6.899233691402618,0.4276159387658578,-9.895144476289326,-13.658179405363347,11.567395398487246,-6.250453492082505,-4.210510191945668,-3.91152320869695,-1.9522344592025571,-13.911754732535865,13.62226712213331,-7.883662000969237,6.6039815879474935,-11.049805572304086,-4.289377837446898,-1.0425315687322785,3.158910213877898,6.997532079948692,-7.750183466609848,-0.03437783317058618,8.540076833037558,3.6646937712748464,-11.680258065759128,-0.6174676291390386,3.220221903036213
8,-2.322404941798695,4.169794432128612,-32.255811848514746,172.57252115419593,65.63827466991661,-22.62285610771977,-76.82105286318314,-29.035654221107038,5.908631015882981,10.669356575398666,-5.294576345372265,0.8706274824950107,-14.066992152078445,5.377004806955439,-1.9009195406447708,5.736643066422411,0.9343340325286397,-6.20575461888169,-0.7664310774508528,-5.38462368098524,1.1729409898941567,9.381859678882236,5.051812668492478,0.5885056889767581,3.8884705508203625,-2.276473077978052,-0.9503134201390342,-1.6995017747296286,5.898108635381277,-2.7885447705508724,1.3770881032078968,-3.614187591305823,-1.0925772970555827,-1.6713073972574544,-0.14214832935831206,-0.5896969723407042,-0.22080013228398043,0.7614176808586383,1.0459280481675859,-0.932332996909208,-0.5834759578246338
9,-2.3999164671375333,-0.3729397704797286,-8.591771610896966,6.52112170269933,-23.377069616330832,6.958440814597207,14.466228979085255,-10.239977068770271,-12.663388752515269,-15.59919055226041,-1.9743230755523815,6.18916778995729,6.851589346055424,16.646825125302833,7.810251306577083,-13.709051202143996,18.701598951493885,-12.267690655560108,8.76024561956041,-27.36400277079376,-25.49367696885501,30.56765403467863,26.86627857281285,-19.543866898807046,6.366041345541489,-5.847593339841564,-49.590875196004916,43.81319780619773,-15.991931175579667,-30.041912627839746,-8.935147452944435,4.841942076750727,17.152833508769774,-20.69898113469745,21.846166439242825,-26.39308366976374,39.930972093257395,0.6827870658657453,16.49373544750069,-3.240138048352283,-5.532175733081734
