,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,6.3734299977000735,10.42873300352014,13.9227358081258,16.884874673042418,19.724584134634757,22.30513899596745,24.798815447283193,27.285906808508674,29.74479034247548,32.149892439543855,34.48725593605112,36.73178733320373,38.93835580587709,41.02396411674001,43.041625059825336,44.8977131549686,46.69297419735644,48.42481811247079,50.10353922224202,51.71330733476266,53.231626547741904,54.7301753121309,56.12553515052788,57.47881172945702,58.80262316741424,60.08078247750451,61.31699357271339,62.53209236564248,63.6861741663704,64.83675672763923,65.97402597660165,67.09752371467769,68.18388916404975,69.23939946094951,70.25253579039877,71.21984884447023,72.13856529913575,73.02414583338746,73.87879871632241,74.72768147927431,75.54048121403956,76.34813928106118,77.1198596773815,77.86603355290444,78.5954304191707,79.3167773298963,80.032359436066
