,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,8.405861155083667,16.013272891084757,20.63014933935648,24.585204686029652,28.046228863768093,30.758679329147093,33.184857822125664,35.48860870915549,37.647725313302175,39.655865075906895,41.46317173859309,43.08290225597767,44.6006462855392,46.04944631461193,47.42907529533072,48.75591227236612,50.01942073074132,51.24623278824688,52.43592954750098,53.589882194922076,54.71879584076762,55.808384152018235,56.85682787902334,57.864425511055316,58.83983891525837,59.79569461448258,60.7346842401165,61.61972936791024,62.499772445807324,63.360977238915616,64.20397019598214,65.02327350691937,65.83111661051659,66.62797555108831,67.40687744761858,68.17265392350966,68.91615195297756,69.64992984669014,70.35997222704748,71.05477636384589,71.72537693746725,72.3808424544013,73.02503966825073,73.66053876923874,74.29357266547487,74.9185724383907,75.53909860086978,76.15231740153563,76.75378411572518,77.34776837159565,77.92134572370611,78.48749919312304,79.03296380027133,79.57691236900148,80.1180100710972
