,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,0.07621613458362102,0.04901921017920358,0.04731568850555842,0.03603449716781589,0.030633740870354573,0.026396259411699756,0.025219664484361574,0.024361135458885987,0.020475913829083977,0.018899502883081377,0.01807204983864945,0.017640913028143034,0.01617317706429007,0.01585966023457683,0.0154356584278869,0.014598199146004593,0.014327142900997238,0.01365335245807368,0.01307752203848004,0.012539848691978403,0.01189669861576538,0.011317416844127296,0.011063797129494294,0.010713253971867115,0.010550359385349992,0.010086126234831216,0.009911409521383639,0.009798090186675535,0.00943370591960289,0.009242609453538216,0.00908742463893835,0.008873006861431495,0.008754705641435472,0.008645179201365994,0.008537063429961252,0.008305820865873998,0.008229370506665494,0.008173605029346703,0.007791869096943568,0.007652264451167675,0.007505719381376648,0.0073727875749172835,0.007190692522824024,0.007151902826826792,0.006957672778217355,0.006854325524743722,0.00682380618820987,0.006667122754763722,0.006596326869049659,0.006343518776677127,0.006313616474536183,0.006301919558858863,0.006146366423564823,0.006050277682426608,0.005936546876647331,0.005809973210070928
