,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
CFD-LF-200-N.jpg,161.83426584686896,249.8534948279492,112.0379179252801,344.28770807020516,207.70461298190818,150.3768979662611,363.79369928502496,93.55126426835594,154.67077081964104,89.01019602539303,147.68305789838706,205.45102735323718,213.48508015692195,315.06192668483413,115.13487987469749,177.51956743023794,75.97198276731723,87.2467282369367,69.40422570689259,91.79546574913964,337.1073045138726,98.60341943223243,181.0185236047136,320.54578778169315,232.23430457791048,74.10168570767654,79.67077661768239,225.7144345775204,122.42515764491186,88.69759812493861,534.1397259908417,203.16485619573018,163.54325853732215,933.2602876783634,63.94229754179773,223.20096127031377,461.6334384052767,133.7035661059579,165.89373116814875,262.52387235747005,321.274749836913,119.38468366380476,160.37373148626173,187.3923704435726,101.02695809185448,290.4622117223087,90.47458524674437,92.52707266278698,136.32515231106544,72.31957720332109,29.697668179594057,140.29108354175935,310.3941155155284,237.11715985107597,74.42143562957003,78.1946840900512,570.5763158509639,39.05553406727134,310.03805927324527,78.73102241346365,167.2298074037535,147.08588694891304,116.38012582706098,209.38607036974994,76.55495286664608,33.06675622448781,303.377814417598,370.07041061201994,110.4351260991368,60.68806929404287,117.08930605860446,41.91832180125211,341.746899238,45.4423072769815,86.76590643176388,210.08521838307533,198.14072259047487,172.6205767421218,130.97056220390368,53.80255363685998,57.400084262290896,198.96041609610822,189.5614474417775,69.0903286400883,366.2073690849933,868.8745387597603,128.69064834463404,135.2861905098223,113.8419695819671,122.08077127543012,249.32911697682468,233.31290434014375,128.70538559050433,85.27025375802222,279.62657800253373,71.30025766744298,93.6165132235251,127.8087809736679,157.45844442982758,347.44075706669094,488.0387770781027,175.5836645414796,160.44471303860144,357.2220325912824,507.07042987441304,103.14819792424309,284.2877527157567,214.12096413695585,111.42719227974113,87.98405199193343,132.86501546145468,478.2627468083353,94.05112954599923,183.1685798400823,72.09635184333946,88.22216999692705,381.58992027703135,213.16857843118132,117.52738926980682,157.4803992470029,198.49959019060384,90.9829750490275,64.23308672027173,260.1935818866085,56.20580631351616,405.6765038461522,282.86077619816666,366.03842728698567
CFD-LF-201-N.jpg,121.31993756802011,180.99414483563885,73.01363439804265,314.3047491413237,136.35196934028394,118.04967141252163,260.7004710989054,81.11392606721213,110.92978842369975,52.02103741646136,112.24435297983024,156.99076774948242,144.02612110417888,274.23161228481507,84.92244106721684,108.85879098441053,56.60407576498419,58.09825483042918,61.04985786415161,70.91754501675403,306.11307100381475,92.43114161639289,132.22271538038302,296.6384977020005,152.79123439593954,65.85570366466679,71.60478010055685,173.86923765192256,90.17472558200825,65.00817252086816,517.5959109788005,220.32972934440357,156.11680119898057,907.652651893203,54.196024110992155,205.95808799184826,453.23935084875524,90.3930389574344,133.16439852248746,198.097345243789,298.1608096145483,96.65964837843666,130.0727821235089,167.12589393389337,82.17982758469736,288.26618913359636,72.25201602493846,64.07854966812158,105.37181894805245,48.65426309604307,27.300388154640263,101.4145385925266,235.66879891373256,252.86874159835088,60.58674226384028,69.11826842517368,665.6402703995866,28.159523336423504,303.6884357447995,70.38712180861182,114.93288668887737,109.36254904702857,81.54774756410292,203.05184528046425,66.55132750635943,35.263199720443794,284.2914118823282,398.19703363828665,97.59617928070212,59.474687196259694,125.68478280547247,35.49386720282586,350.6496263434635,47.17854719563287,71.89855167397704,227.62386242528825,66.59819200446792,121.15251541976657,99.4668215881078,35.060154158050935,45.06065783817891,150.26549815484418,153.9858819444626,56.54762885796158,378.22027117899165,997.1427791200778,78.82607896704516,89.6508171682505,82.46176689661735,111.06697983039562,184.89776318005704,187.63407468318712,88.68678742577085,67.37635813595261,184.09333892662687,65.66694928283746,75.06780501598568,96.0746911225724,107.02642731579989,362.7247947561982,333.6311290108133,134.01539638566152,112.53554457834713,375.5285232358289,478.06727501048647,93.96640321787218,330.0744350111796,184.0187143955798,78.2588206169989,70.36774378513522,91.18054071253425,524.9412213033659,82.70523181290672,120.52489571623047,53.49664096394554,68.57656729888832,346.3008471835483,137.27856576030752,101.76961230786223,134.0542599822309,122.92376775955319,66.25105222804015,51.62700846678178,167.80925193322082,52.970484536068696,288.2044680274973,181.56619641616257,314.08571694567513
CFD-LF-202-N.jpg,143.26422638739268,215.82663581626875,108.28426315172275,347.99455413214713,182.76993491295346,125.75517345307281,318.95819432889016,80.56463618361278,131.99126579199574,71.3702797584939,144.2038758068645,189.50006142522835,182.98573020643468,294.4218146021179,84.8405619075959,144.95715262067068,71.66506949282247,76.93080000040045,66.71916815324458,78.29140645670539,322.9265909768185,92.45941735795884,166.9574654074362,310.87527494676345,206.84741905976648,76.5923885999643,70.01993893055074,212.6667887709859,100.75818873349131,70.44560022290965,540.4146361222184,220.73050455891348,153.5270249884129,900.5910171633016,63.872406513282876,207.63413178954957,453.4464594568126,114.73371605423745,153.84822334763498,246.35390189022172,312.091110696674,114.31842363149056,124.18983451308854,206.07509516148676,97.67963790809213,280.99991370022906,58.5210917558502,77.98249949604671,128.32580938628087,49.699218123940966,24.39058446358148,135.86657176389505,265.1365417535987,242.95718394281826,60.69000576696435,74.3883401313571,632.6384857567978,28.716188293796037,289.63586255080395,71.81168397985,130.43415337918108,132.03217444824037,98.52910610440435,196.03502616812523,64.59757919332289,33.671904706543465,274.3379270756755,380.9188265084685,90.40083964617344,54.27982505815067,120.71084447417941,35.92000716404837,346.89743750261164,32.82189919223667,88.3578619292904,210.69840691620675,139.26747519849582,137.71785569794318,124.38229687016799,41.78219855711077,54.28265743109169,150.9863507302136,186.9408943477676,59.069743175702214,365.5832020275055,939.8417790796161,120.64226309960466,120.76633857939885,106.57306553868159,126.46591262815387,208.265194062747,219.32665170315767,115.60030592439877,90.41528102007578,247.06613385779497,69.924115255361,77.64979376936122,115.3001437833977,134.48670074896773,377.1578960714919,398.5174692053186,138.50085850352687,143.80051982915978,383.9658145735014,507.74937268656356,94.99082060316482,305.1142798298732,208.75911241878603,81.43828427550211,83.29296561585052,121.9242230218215,500.2637762485918,124.45099042228671,173.50545437585524,64.09510998532167,87.84357322739646,354.6293068270541,183.63579679311286,123.80633923319188,151.55809173450749,162.7825041482117,90.64324927757606,59.283739654839096,256.3231791861864,42.335097160014534,365.10282899938255,239.36110229213241,371.87375808179576
CFD-LF-203-N.jpg,122.05369841006979,176.1028945990458,84.73659531102035,322.3952022120642,127.96220774247254,112.00385177587646,245.54756050018062,78.95637160026955,113.16030153239485,63.19754572495419,127.91294948228074,162.88665338440285,147.8796574355659,277.47932022751655,77.7859158574518,112.09392009602803,64.65357863674967,64.89911918680431,70.04086597445148,75.76123615946118,311.7925225995785,90.36091057578226,138.91329026301582,312.37558668597165,161.06845330512294,75.3426356787671,68.92193715954056,205.07570686836593,89.77135308669662,60.98397709935314,518.8549162655681,214.29210862050746,154.2504982123085,896.5594905948656,63.58593699602144,222.68009876653704,448.0086797513828,92.23785317099501,156.10364678914524,194.07339255468045,307.3673221789899,102.62795060661702,112.10794875638712,198.04331981170952,85.820281785383,302.88415664841176,69.95000407267278,77.49943428031615,113.18261586985675,46.0755661125378,29.973685340005524,110.07130702863071,222.40812579546676,250.61851273130327,57.782500924428504,74.07565413194718,682.7748144521896,27.998940518158857,296.6985214515233,71.23173080820814,103.36353922309354,109.60961352387082,74.4741241610704,210.3191637322366,76.57525538463426,45.21006141786169,288.424828430336,401.7762215926065,88.60548280173799,58.958483540308094,126.6446355698079,38.03558610868165,344.5450798964831,40.641362813567476,80.19993086468978,226.23946762466042,65.0254718658386,125.44022517147943,104.90873648445788,38.14186910685206,53.05763134236295,142.50603633936453,174.92585800449382,62.31680393695584,377.9903762928847,1012.9647769299953,96.63008284485157,95.50236539690748,96.71613990964026,111.13673978547413,172.57550766496732,169.8526760826543,93.30281555652618,77.45128953992626,184.22353426516958,65.9626767749385,66.78789521943379,109.39344374652434,127.64582951305606,378.96351051943526,364.0121245781834,120.46971649063481,124.06048975400246,386.8050633749713,496.8979474554142,90.65566253223058,338.87175330929983,191.17525638998794,74.13617415490741,78.02643333397401,94.2853335576086,529.4336968119095,112.59431415716928,134.0127547451447,60.219392897939244,82.0433464431969,331.05147576797754,149.42568326015405,112.381515755052,129.0494505619036,113.36629521428627,72.27874656836919,58.908591946955816,161.83909898442786,50.31737342500722,341.5744690051901,195.78124602724756,324.19114652125177
CFD-LF-204-N.jpg,118.46207370248929,152.37756891538655,72.46360062319805,312.1795111240686,120.87428744167698,113.45794278421268,246.67657036094676,82.07854261999262,97.14344195616003,62.77859526798984,121.9475491552338,160.69314198880156,134.41750040875357,268.05060118711936,87.13311848171264,99.15157175938153,58.40586035144016,61.206341107900386,62.73109456720555,79.67207281800862,302.72807651089164,95.06763586164713,127.57196366977023,314.2198862972294,137.6820456806751,68.82535456627849,77.25976238496915,203.9512691030193,79.98098861089699,59.12966498730963,494.61579101268626,219.71854267112568,153.4848852760624,878.5963752996937,59.240766143986995,214.41920287996572,442.12733463194144,85.18306008687632,152.61512852894447,173.2290904983529,296.4187515271318,97.51066216964118,128.0626932551172,195.84548252452478,80.89403346415172,286.1769292335482,67.07938032466217,71.03289025086833,109.61491106398051,45.75848401871709,31.275724852733237,101.61560108840028,206.9601732725943,252.1948723943645,66.11488161594559,75.68938921331024,675.7143476575302,31.237858536282296,299.2736263322021,77.21061002590446,92.60930618094827,100.7615655303258,67.82668252266487,210.32833244684937,75.93895192689628,49.35065692682912,278.55461519806437,392.1834805154489,108.98802083843786,57.858750352985226,128.19732489271033,36.73192674582302,339.0984486378616,47.51650804755924,75.77662609455565,220.90650630391164,66.88521352398912,131.20714953322468,98.36572123961095,36.667304958575,54.913472638907365,159.6161078798896,176.46289148679648,62.414151029946396,380.88121586121684,1006.7400140157135,102.53600369048618,87.93287068333095,92.64605356744795,107.30469199208714,160.947275962386,160.78840030333959,80.96222331757392,69.78776641384097,165.44909901593394,61.31847477343162,77.75845069966127,114.10101385074026,128.74152136073752,364.9157547469688,367.1736163260244,124.42850386383421,129.0824755365409,380.91611914348084,479.00676218496295,99.2533738286263,334.371885808161,185.61163553050412,72.86129601251534,71.79932125136779,81.52649811790349,526.9733308213881,98.02555030536344,115.23166408819355,63.21584765268614,82.47016114618377,317.7158941229965,142.82875532458053,107.7351016348551,120.5229019039092,105.0586411048645,63.06800559870435,57.50806530914804,144.71348619699592,52.95222956283916,342.3535209116918,181.53923356707435,318.41681462812846
CFD-LF-205-N.jpg,118.54744667779329,184.71944835859622,84.61681975103554,329.06166540587066,126.18794808905496,124.44005281865842,294.16005981006487,84.43224305990485,103.26731757915651,63.675961748620836,127.15161576878032,167.5645766866639,154.52725200795055,281.0315125516419,89.10306167328369,111.91030534014476,61.99857052040824,67.7541720141747,69.25660753859995,70.45808996052163,307.3956696950659,94.7851220398336,142.37997472842403,314.7213878386122,161.41908169192575,69.501308186168,72.48392642750785,190.1787149189946,89.75979892317234,68.64838434030166,523.7618944624032,225.89290301207387,157.86158316765142,920.1846754534208,57.552970671118715,223.80540286143292,461.851596490442,96.09951658150399,147.23661389103046,206.82076309625373,308.4587034995154,103.92811416307991,133.34758868976022,188.88804179545474,87.89943460744986,276.6767213247355,91.0955395597177,75.17915860774015,106.45776043407267,53.059773246657905,36.492261745487056,107.94960797731336,234.1695835432798,259.68807196900264,60.892849384514825,74.3341233581661,678.6668698174062,34.1933644214471,306.6581338700513,70.85429526274972,117.02188362458327,105.27999348618204,86.2839399029938,211.50576854910824,74.56011551886094,45.80295280678131,306.0672279334418,416.09156355518394,93.11671763069319,63.03913931636738,128.02035698491358,37.5337786251508,354.9565572329733,60.613251712057995,81.8062619838664,229.7833613277489,64.02130322990587,151.36565158840943,101.20203874791896,40.845187978088745,48.69499216790843,155.6679899652776,176.6758550866792,53.336047502562444,386.0115016186141,1008.4539446587418,97.21896439208292,94.70104440240122,90.05982769599983,116.42911042789311,209.69199447534317,180.52008916847217,85.98571877288263,79.73603158405203,190.7658267735613,71.7475965173573,77.60211517248892,113.47313413328885,121.8712300917167,383.3722825957348,386.4021825484625,132.61204573911095,127.55260655958662,383.81041144412393,501.5037660308144,97.66957208449591,332.5205513075593,198.0327532836735,80.27175205696983,76.79800310505053,89.21505641095264,539.2379649194879,87.86213534100311,140.21898851780296,56.74539365555541,84.77879566825067,332.56649115677845,141.05207584317588,102.5620890268462,129.8048209080577,130.0059522299134,70.80430506171399,52.14903729054358,173.8501981462599,59.33327076488474,315.13978114985974,192.80492564898972,307.0963742362183
CFD-LF-206-N.jpg,168.11027030919308,249.58083731913584,128.6535301428616,346.5686259875739,260.70242523765,149.56274953126263,387.70177198010043,107.7578375009037,149.95575407881063,125.20853299208993,192.36840035244396,225.9230924074595,212.78083151541364,333.33554367824905,147.34889922040153,191.6463421626772,92.22078592084438,110.58119461594187,92.11623232487449,126.05243344500552,349.5395509085181,103.50527663736804,186.28438373975817,331.4818543762899,245.01531562133815,103.27448639645104,96.21304346231877,305.29728955949645,156.78897199311712,100.30056761032118,494.97134209893005,213.29061432964198,168.70504880499104,898.5890019500666,85.69739632219627,196.4027358226262,416.22296377125065,178.28702692255112,162.59618233248878,275.30236617679117,298.8718789377177,150.86883445212507,171.706225895014,157.9747503917113,112.43059225666946,250.66172462154407,160.90644261397824,120.83576566304261,152.40555387155666,112.15622304173125,57.9702155098072,161.1213557715991,321.593979382878,197.63737161670056,93.49327510200935,92.83728815105206,502.2496265269049,40.79429054605936,306.33873560774964,99.93591439317584,183.35779983876986,151.90878358594028,158.2613588368178,216.35137578414168,81.26508435509666,35.23913328480736,265.7155684100046,314.1592033812206,114.13951584479857,66.56367302006996,113.51609453346998,74.18270542668844,290.393847437576,46.94102531346274,97.28434949317574,209.36567575637517,329.74090058381233,195.0863699553248,116.93462712775052,92.39559265851175,72.70374755972844,249.27227160398854,186.70214437472882,95.49334682456374,346.6426749498594,749.9534225245434,139.32886891283823,152.14887189132645,152.19246263936998,143.27362850258052,247.90856529997495,259.36275646810384,136.5905247565302,95.52049275731659,272.9441478604745,83.25098548886575,109.63024487858638,175.77266278718383,231.7774432986685,306.919897386177,739.3003071190788,185.21275452271635,147.1701397584295,336.96706100302504,478.73228090609973,118.95257017022112,238.53346127288282,217.10976906789585,144.11624641831946,102.35049009779085,146.77615339934536,433.635527426643,68.28077117651665,195.1071585185674,98.67067132318898,84.07700512397616,360.5331730784038,243.93081662646847,141.27302366081977,164.26125089953965,208.4893176117912,102.72639130354426,85.91953235195132,330.59453994883654,79.31394408154658,562.234279940406,318.49325363854734,366.19293262054714
CFD-LF-207-N.jpg,142.22641561962178,218.8819617611197,100.37515904717931,328.600844126974,230.96494884975255,138.56755521663462,367.691155082602,93.41881330992476,151.81968577699357,71.28282620116346,118.57414863274518,196.1324923667219,180.98643709214082,290.6139458972338,102.49934458871353,158.82582040118737,71.60533779751324,76.41577802209495,71.48306934946996,80.8276882754646,307.01599740024125,86.11739618672837,157.1605086814213,312.01933460624184,200.20788305473266,79.64720093690296,81.20133815385991,183.34717489298663,102.00652808981606,83.2505015255622,506.3844912510225,200.36552832755783,177.356547217847,862.3761009572439,61.139158692134885,182.8607254576316,439.17191818332753,114.7716923328948,148.36642180848867,250.34565538062466,289.44322862413327,101.30420310631851,147.7303988511142,190.73257012625834,93.38049324644179,237.58248309142013,50.104783893023544,75.26096671899039,112.79977390766429,57.91731206760908,30.750457671052796,137.73056272467556,286.2866993588015,218.39412352033685,70.21143916192315,74.66882142648505,567.0474185379488,49.34253277348777,287.88973504659833,74.41595818613874,143.21125746921788,149.79942999058403,105.7444543818354,191.22435901590327,68.04249217493545,29.206587781635474,270.70074869593964,333.84280388416425,108.74900826808464,47.6271231469953,108.24588158624532,35.51379073208331,320.4692794621788,32.10396443140023,78.85402736981158,198.44886829420372,246.45673166701513,190.94626845273174,113.28274915582853,45.657600074407775,54.78662817980809,164.46252420226978,186.26419405215324,59.39850528919309,350.7951576887429,849.2219407746749,106.18106309634786,134.5154466179487,93.90332466785853,113.90603597131225,245.8036387756904,234.1969453184913,120.05853887358965,88.3520605305818,257.33675951172114,63.104990705999796,96.81480632466264,102.13217808878552,137.9945353503073,328.37722801035557,371.1644459714892,170.1703970790603,152.62563229042428,367.04806229506374,473.9663055553196,106.96135737902807,269.59746204336096,202.3563552361685,96.38237328170703,86.34010107997966,126.7942687840574,459.7191280431509,94.69642128368272,160.5737532134814,60.13765368974864,81.73700295900095,410.38017222995165,195.29798021608468,110.9978863441371,146.9186403632778,190.1267390861271,91.84803144477381,56.98997113305398,269.3887139944507,54.33227959267881,339.0347745413381,271.5045179583712,368.9184382528361
CFD-LF-208-N.jpg,117.59326256114315,168.24964300541407,77.06702151672667,314.46844425831677,120.44762539622202,120.55831196052688,256.64215878796006,78.32975027403124,105.23868953366527,57.41042789346444,115.15546242319456,161.22668457441793,143.63236325721456,272.4705343383818,85.10237002604147,105.12520884509122,59.36292478819829,62.864335829567295,61.269295094777085,74.79868759617462,303.58528972211843,91.59613892241804,132.4056846861851,308.4985429163528,147.86395276725833,65.940035043943,72.66997192774862,192.6819638523528,85.97224122403921,59.22998202009048,504.5172575788646,218.63604090768104,151.58611673770747,892.4587675852331,58.83522488029997,219.33787392642424,445.82496664400344,89.06014985825429,148.4336451315042,189.0513417640777,290.81291678063667,96.93491073338463,129.7413022340589,192.21096452361456,83.7181488809423,280.0480746644723,67.69358903197013,70.42823270154281,109.73764848543274,42.75596508975925,31.659216287564867,105.6782258921683,212.75721692813713,248.56328262013326,59.88462588754043,73.16088215637672,671.4899662727673,31.092767308496875,298.8876997870429,74.70798672968165,100.03999507862704,106.37781069956111,72.39806554645148,207.4220390546347,82.31565821109511,46.19355097983261,279.49367879888956,396.69583876683714,101.3780121315943,57.961113972044124,128.23857684840675,34.778472536647385,343.05231370093605,52.587169748059786,74.78937139022057,219.02723730888397,54.219600526480555,137.72463163838077,100.20779711318355,35.94620715280993,51.00773421546197,154.1392981355157,178.99349185364434,59.55753865102021,378.892449958889,1004.6175231208682,104.63189995860829,92.25952508487224,89.23976524956335,108.66809282122817,175.0321534920617,172.24058936612815,88.05014019988819,67.69207007725656,176.22049748028238,64.25558500881402,76.35805153826308,109.59812047063345,117.26046501776698,365.6633992693292,338.72984801177694,125.12213870758258,135.83984980308355,378.5025196772886,475.9760881417184,91.53185688415353,337.613496801949,183.48925362671702,75.32353088720606,72.8409271104906,90.24962966780987,523.3746250828001,96.05790248876248,117.86359354494405,61.36697440749606,81.96891800426802,334.09653868877604,138.17838863713183,101.58528815569802,127.1681714176856,110.55494093853203,66.62645334628832,54.38852368140527,144.22040345058397,55.685856379136176,320.129220979995,182.68605330572655,311.67120773923034
CFD-LF-209-N.jpg,127.3408365592269,195.93964370507842,95.5248812721491,320.66764763276075,166.82478484519928,114.93827021697818,320.071362978028,84.22875055461904,123.77183557777414,66.60311115410046,136.89024232508027,180.71698325893328,157.88101202601624,288.75594286853567,87.26179053872463,128.5479364818727,71.11648151881836,67.82425648835013,76.97665898550459,80.0488910979855,306.65747982119115,91.7261786190092,142.26732604258828,310.7633715467658,180.83051872194972,83.25816774245693,70.43140507411754,208.87291168812598,102.20619040670121,67.2814683580334,500.0512048277531,212.13742991065968,157.42454197425965,865.2640944954284,65.38834170651224,220.44291287162628,427.255420956333,110.67057459442687,145.78091150718117,219.3764233577127,311.25927781296076,111.5992617162719,114.21342980089047,184.26692414470492,90.2327618949253,269.0611378747628,70.46951323492947,71.66094547185847,110.02361458225404,51.04732219038332,34.14811236708786,129.70046878036595,266.7456481108461,235.40627268940563,63.298370032275464,71.37711923193942,613.1525465815615,36.17172221641759,282.24957739050757,72.87651959573019,115.42556108109777,123.88874783717115,89.5974262191778,207.66275111470983,79.19156688809566,41.11843019972403,304.7058995004069,386.85324736369023,88.57295001479464,57.364885057251406,115.2524895677248,36.42442373542486,324.4548935924077,52.91240029061351,83.23644107502021,205.50971791743567,145.98974105812448,164.91321281249733,107.92188931370097,37.53216415572893,56.64987631465726,154.73038082719634,173.81328802939436,63.12404305068776,351.7924511829369,916.8762666856304,105.43429528158966,121.99562800799055,104.15196747953851,118.03459979469736,222.06045806300065,200.2937487573363,108.3260887445863,80.01261030162722,225.0653510691636,67.10246226589233,76.89592634143345,113.50107493398626,140.1699043054238,351.3518326998004,422.19089365885975,125.36283526048706,127.4341219565736,369.4120725068865,472.8238800045255,99.85073536145975,301.6078928502001,193.24265023959535,84.60079937054044,82.76461461885688,109.95671269621069,486.6969376411693,83.32005173453113,151.0741421720393,67.05868871145162,78.43532704547694,378.33198920281825,162.18655272900622,108.64521068267106,134.05920056735962,149.02967462867346,85.15697379889292,62.056811924663265,210.65799241009577,59.763274196184916,370.2944497211542,222.97504703681537,323.2145649602955
