,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,0.022779710545112037,0.02275135836819525,0.022643915087602322,0.02261484523313469,0.022549373755054218,0.022520460574860148,0.02237614277306698,0.022355161340232865,0.0221992763307552,0.022167736693320245,0.022145100553493207,0.022017099058403773,0.021831637021098704,0.02169796521443048,0.021527002221621867,0.021442720352162062,0.02139852241555111,0.021128440580157892,0.021026825058268004,0.02069838052238458,0.020339397722082597,0.02022004769330607,0.019889297234312903,0.019717193515972887,0.019412508566270324,0.019169286256429528,0.018833158055879606,0.018384285621075216,0.018301663025998883,0.017871764047100565,0.017119462573230913,0.016979003167081647,0.01656168721013393,0.016449548389679606,0.015826037537916705,0.014763947283415688,0.01412958787317774,0.014031988388307406,0.013378762214462955,0.013082875299451588,0.012602488040844077,0.012072610655305165
