,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,4.053657284430821,8.107051636993413,12.15962183793414,16.210938939414593,20.25954982468487,24.306716504964193,28.353003121720295,32.39518196800182,36.431753085925216,40.45867170810553,44.482312979031256,48.497906849064606,52.50946183408919,56.50709557839059,60.48702468122508,64.44771401354667,68.38282171791546,72.2561372332309,76.04950944795851,79.81596360393557,83.45517315926608
