,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,2.2779710545112035,4.553106891330729,6.81749840009096,9.078982923404428,11.333920298909849,13.585966356395865,15.823580633702564,18.059096767725848,20.27902440080137,22.495798070133393,24.71030812548271,26.912018031323093,29.095181733432963,31.26497825487601,33.417678477038194,35.5619505122544,37.70180275380951,39.8146468118253,41.917329317652104,43.987167369890564,46.02110714209882,48.04311191142943,50.03204163486071,52.003760986458005,53.945011843085034,55.86194046872799,57.74525627431595,59.583684836423465,61.41385113902336,63.20102754373341,64.91297380105651,66.61087411776467,68.26704283877807,69.91199767774603,71.4946014315377,72.97099615987926,74.38395494719704,75.78715378602779,77.12503000747408,78.43331753741924,79.69356634150365,80.90082740703417
