,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,2.4175441567063602,4.820498013297177,7.163042277164141,9.487012943931616,11.793548928414179,14.07714182137786,16.345511291679973,18.59615362849678,20.82581389483618,23.01700865314684,25.19756303629349,27.34668281818296,29.466207788969577,31.56857058245287,33.65424750374697,35.731627586937314,37.77750417804511,39.813254313224895,41.832926310072594,43.83836608140091,45.812525270585425,47.75635302720023,49.685550725976974,51.578509211464194,53.45582027467923,55.30281139872068,57.13191622491015,58.9248813605484,60.71556702172697,62.483783522774026,64.2128368246651,65.93058752590015,67.62111368207914,69.30842229277386,70.97065525762028,72.54624575052516,74.07993290304414,75.58114443838538,77.06251162452276,78.52493584758506,79.95637772145052,81.34795183426264
