,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0.020938518250820208,0.020914706107643614,0.020866554149364117,0.020809103557503282,0.020741748721840564,0.020670795909059035,0.020668342262804965,0.020621040794735934,0.020529901309420485,0.020516005926453258,0.020491630470839517,0.020335734999355197,0.02030296231379475,0.02014013817848805,0.02004338447080981,0.020014928626979695,0.01990903771661549,0.01976370812793596,0.019674562829072036,0.019447202793732382,0.019407633352123563,0.019203458235303224,0.01889447167450432,0.018818359602775243,0.018614371239160772,0.018289005033253394,0.01817148655319232,0.018029375412744946,0.017634162867888672,0.017499340872155822,0.01741593266380035,0.017041899006836468,0.016683601529459795,0.016524018215188348,0.0159636212245191,0.015254978550423317,0.014828182351521365,0.014777178452527512,0.01432679869188387,0.014069367127526128,0.013743588159978087,0.013263440240122104,0.01258300026115533,0.012423595981359635
