,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
0,-122.88276423047239,-35.92120262942314,-89.4707343410071,-144.1454693075708,282.41943981463555,55.272860827929115,81.47851530919984,-123.50611659275415,-75.78419199425062,-17.204013610489124,162.51574144333026,-32.345491240384135,-120.94995908488958,4.4790625850181,137.0167930156189,-71.65472118212206,-27.428505391550498,-194.37354337483995,-127.01023319455356,2.5739768455315986,-66.46608701778798,-59.437701506574854,-4.290917030772289,104.61443100109136,-131.45562803445955,-111.33566082565135,-49.26143987444598,-17.505593111770338,116.98694448018473,-54.08720755493688,-4.323128816033885,-41.52605768719139,-41.961552633198906,97.64245408132209,-3.6254953504164904,-26.717040988490414,-20.9150020197551,1.2399673048240458,15.206343002372694,-44.58224527535761,-74.46882801651735,-56.07593425168853,49.06877708348144,-4.120395248550513,12.851403087051805,9.864249617855517,41.239642522181555,-0.24212246718439384,-0.3432978945017786,37.71059887080742,122.238248187808,-96.26031815151593,9.753629057245288,-2.8727306396111034,17.32030183267077,-11.785127366125847,-53.49950746559675,-2.9332483075720557,22.30563497768284,108.79160595881672,-14.025616435100142,-101.12899165613976,-19.52504460269984,-30.046594296677103,-49.93315392024422,24.333787824882226,95.46841767719661,11.961857741229588,72.95762283605994,5.370860084434291,20.795906038985006,21.296487563902716,-58.324667718619736,-72.17811807645776,114.38518819351434,-60.72883539215483,62.44434735098349,54.99241672556384,-11.58245074228208,-55.74607148017172,-12.699339781099832,-76.17577073128616,20.184210679040948,-49.0442644276059,105.76082235689476,-11.484689567715394,-75.83453871773506,-30.54849461809617,-29.171377033534828,20.419922074978132,31.518145862173586,-16.388885783578846,-68.53339928095335,-18.579425996882645,-24.478832326182214,-39.33669321621167,56.82685802247474,-53.68154054868775,-66.51838384503132,-36.979832845235556,-77.29988919518034,69.55988886064475,48.93967129449357,-0.8645854933518009,-14.228661534677013,-14.10516593941742,-23.441230569810536,144.17072614928315,51.13606697673455,-89.07615458853559,-25.43747831238275,-27.540622640568024,-62.68418603655954,-9.512303297850993,-47.32245754056663,-56.88579594909486,65.44434659724197,-3.5395481346565068,40.24387495917199,61.70202050570292,-70.48068229080543,33.142442180520064,-23.12965581333862,-5.084562454427741,-27.775075490810156,48.255905956157115,21.352754547530267,81.32292857848378,11.217607295134012,-105.79322335936457,-18.666753051313364,0.24773937707612947,-88.67068007219841,46.24828651315756,11.04170840539423,8.871885695380962,58.874290708528555,-39.72551703502756,-114.58251560817281,-13.329912997229238,-99.39202036223895,29.687989407501785,-65.39629573612696,-9.966885878839216,-66.09088750935365,13.65007576412614,-32.62899281849472,15.80507671309688,148.90224981727255,-53.710620068648105,-23.84717160627682,32.76911730957854,65.70053311943116,59.70573324779756,15.53126282446511,-20.958976609954924,4.188635829067902,-61.1521528473473,45.589042399395495
1,-56.24420767899833,-133.66335036345623,170.7142343012114,2.7912490355226875,8.496787623280806,-72.44379397305165,122.24095473007425,159.3113902393346,-73.54258059032145,-111.85837037405662,-51.73668615698155,15.46189073171856,47.02225422436167,-52.46154007310005,-53.97431212509518,28.688123832896814,107.24450692234255,-18.550420748163486,26.718127674460582,46.44463775424159,53.31337439462569,-9.28592740412547,51.061621701398096,34.549002866514265,-71.22561054188094,9.590854763636179,-7.157362323800192,-104.66746801546269,33.75082739337069,-27.122211637796728,26.645896410907554,-8.81072816733652,123.66564963705392,-42.13114526930603,69.83842746324177,26.173438730524357,-62.505238317027974,0.6440518389754468,5.099326195425367,29.78959424562144,-18.721415934899973,19.210937374144397,25.632489026250276,0.4466735527333271,-17.724546235769424,37.44338911287368,-23.017075630403873,-63.98635283899047,77.84040531689912,35.33845105243658,-12.789276656797277,7.802413290817768,5.7768370923822525,3.861180190219877,16.274388112817636,-35.432341913741034,-16.39260757192344,-13.026465598054168,-45.987385862752944,-47.12364827385381,-84.55126955100171,26.346187163213706,75.51954208642209,-7.458873276048354,-33.788101200581046,89.24081093114081,131.58364145431804,-36.91954481257782,-19.091380625505362,-37.58838841109588,56.12988851521627,-73.5218995820298,56.38228384036954,-2.789278829857688,-58.56485215439276,87.06477964710467,-20.18143759286275,37.09511924462583,1.5329911198723583,64.09579428408985,-48.546005822621915,40.55955772804211,-36.45499554230481,-35.20960646597737,-38.858940555104226,-89.7678563203776,62.59953187661978,-15.45727494210877,1.648571507480623,-2.3284159125492065,1.3651724161798016,17.73996419910955,70.00387070511897,49.80053989101587,-99.17535375514139,-17.292123896060545,-37.24520380647087,-41.61833710858513,-4.008582077669773,-41.13786593319993,-42.88996613013623,-77.76965069161089,-15.682108136465914,-47.12965055253282,54.64449155159379,24.338636351078712,-116.91402105365344,54.33859970747395,25.225055701932998,-12.074635245871276,4.02690719212175,6.318659447973983,5.594523836165566,-31.547051673547394,62.985113368440864,121.4755655218077,-7.2771349516536175,17.8636882444847,-15.95441279378884,60.24126062334127,-20.46851957751271,-61.901533985554046,-31.972574831802326,1.2683537646303487,-49.6935775858123,34.280757374395584,1.6137490380450894,-32.47420051496307,-49.917109938636116,-41.653788483661316,16.102670845379503,69.48991205517149,-72.85960681537388,-37.796869373552575,29.357929867274837,22.819598828695913,17.369835288491267,72.014795144942,12.673240586919407,-2.273201016751235,-3.0729092755692147,-10.3694385823501,5.229071075446187,41.95306436160955,77.65113879813306,-107.97247343465794,-21.755022107224935,-17.11071435316331,16.44483835967909,-37.263323575847465,73.48761153786677,82.43835030670293,-2.7840191898186535,97.46464564012518,57.89339953426683,-35.104388128447944,49.34525478061073,-1.7335944082186132,-5.433091998401338
2,-92.41137467295312,-110.46103002417718,83.46676081026801,-39.169604595436894,119.17196435810449,7.307775272478956,102.10862241781722,24.052335358534858,-42.082589803603916,-67.03401026905588,68.16507401814074,8.922069842860942,-53.71549001942693,-21.376408716021754,15.796354520411064,-51.87444584334851,-8.203380249740526,-1.798982942745102,-196.98254737404278,-97.52711767824199,-8.508333755724315,-115.12285986798048,33.08102035335076,53.93428665703977,-118.49598215543394,47.406591114772134,-129.34390504456434,-58.09419352262753,-12.97431031929544,-42.19464454923268,59.066104177898126,-97.35751390636617,148.7186027930503,-115.67150682301957,-133.04483844484454,5.086690697786757,-14.477286179458343,-0.7169464415620941,122.07962214956743,-45.767101757424115,-7.968451067605781,60.79057107377555,12.961082418138298,-41.52976672892898,67.39571531285257,90.62319179829231,39.825342695555904,-17.394059654605403,78.63346233632872,48.64641249417291,2.0543789099680083,60.618409504672016,-52.61556174063606,-0.5623021387427101,-13.500398526123352,-14.1028227444716,54.735665893877076,3.782830954619633,-71.54686137071394,34.159442852186295,-78.66612768258454,2.1107605287015634,97.84811118535153,-23.811244106073108,-113.04031995606782,75.1292151200854,168.8339918561076,103.69838626416748,19.93305822915829,68.80289430695798,51.55917465282783,25.608544898688518,48.41905502627305,-87.08512516221973,38.216916059160965,31.580756631973955,-11.763462456684506,-12.917216474145718,-14.84754069739427,133.2855673935631,-6.064068106652,-39.37058280085775,48.08455786263387,33.21735504572616,-102.4065790367636,-53.935562718368516,-19.16561237173095,-10.434109147679703,-50.224260964012636,-21.392705999053604,-88.87340940376251,-39.574780728124615,-56.95937183758512,-36.759986314071234,-2.12963787900721,84.34161140206768,1.851759533456716,35.37921057056704,-18.151768967760994,-25.78267934428338,76.27235470247076,49.890956987018356,81.76303360092822,86.53618966540262,77.10071972992951,16.208791476531093,-60.05581149770517,66.12986784219538,28.922793406458474,-150.0003664066669,58.515295445660655,34.63064732866935,-45.49770142466887,-87.01732513121755,-34.530737603477945,-6.8647358380814865,35.54458997865657,-33.51820041117106,0.2449623091249411,129.4607543746654,27.984277468272325,30.676845266085397,-52.407385677131906,-50.785958623867145,-92.15470942049609,108.68002243725822,142.1878684899814,-4.775661957381019,-66.87792983383297,49.62446012500033,81.558169077182,-12.367064108965163,61.61897488034954,-13.41136981062609,-142.05945178992636,-55.60064210341478,15.2964101837681,32.99138149843201,23.77577094934518,-9.247141777126528,-4.303765031265278,131.13658817851262,-68.65897878730024,-91.79008871946183,7.515446017724683,-119.45562474442514,87.1496344012381,81.42624283703874,48.47852137482923,65.67916830585631,96.02261623065439,-81.51407394735178,47.50176457850438,58.99061724326929,118.88611677146669,-53.638779003055575,12.429165170448817,54.29300858280629,-25.570782111111665
3,-74.71728259300085,-175.6363550114097,238.26460489240844,54.48156523098073,10.32547274515477,81.76882205419595,155.2933786592855,68.42293104506372,-9.390263462226375,-161.5695536045046,-3.387213266368181,-6.290179374577036,120.00811091203651,12.507182854829525,79.22038805444345,-52.86254156670769,-8.09692192142279,-107.51629743404428,65.623803352189,-23.355190672525154,83.5947516934634,-39.56327548593106,-38.5089258050008,-67.3962791160043,-26.316553347195832,-14.281740526046049,20.33751569397379,-42.245029303541635,-1.6256686365985287,-25.887375380089242,-4.557707442519507,67.28861816239949,39.359498680993696,2.1444818188734818,34.65361505292235,9.608296832591725,-1.4656686786875595,-6.597277900037602,13.681795412934656,-13.820143256187233,-21.542345109836006,2.4155583402928067,30.630553157499026,82.69498798871938,-17.30629938736341,-28.77765904560913,12.123522053011554,48.8317663256071,-32.003056497739905,36.50532352651735,-26.524126396627604,-2.863656454779653,62.689393415502884,-11.446290083113308,-10.440171702880988,-66.70868336864937,-10.828842804145793,-26.299869159335902,24.327892832258403,63.31692158888762,-17.800637454692268,29.41601091351107,-44.32229032735835,27.457053657059056,34.337337741557484,70.60129736542284,-30.65410178460049,-37.41310005343293,-10.725658148736278,-18.6540264249044,27.93595229407213,1.8357155884429721,-32.095700119634756,-31.606347579355464,-26.04793755029748,-17.45063851055039,30.672655183014665,57.00745182226729,-22.207110716568515,-20.563689952116395,-4.381227255697497,-6.8247225502451,23.53153241578609,-31.813421511936564,34.94806616451028,-40.656431363634844,-40.93388124707357,-50.04983893145626,21.949292861434497,-50.614862229252715,40.3700266684681,-48.176288358553144,19.520691518275484,9.65052787699917,-20.962172339309735,2.501184047818099,2.319574602925209,-8.55165803159253,-5.899924845774392,-46.0657891871619,-19.158495036128453,-7.161143464039251,-39.40726569314372,30.312025926908284,34.63936328499523,1.5497102527817466,9.676527580346711,54.256917936378,16.06262041333563,-20.65973535160009,20.20502628013489,-11.40670554611733,3.782453831502831,9.06147925422373,42.62538777907959,-46.92057044831865,-5.054432419889643,3.073502530650248,-6.289398008609995,21.182302682878657,-72.18808582920427,48.61789029025999,-24.602232722390347,-7.702113682498371,-11.494475370986263,-12.811835664677798,13.861790179301538,20.608486440594017,15.455489144544035,29.75087020060061,1.1583946825416565,38.735859670067114,-18.518031565664817,-10.376211025488606,86.93491290205928,-23.048124229585017,4.970073341000324,39.45596873585993,-4.98732031166948,-25.955602437075214,-32.207462454592736,-41.21084961216413,-18.84139664585853,34.977114562487365,7.454741003695582,-35.09311418355708,-18.764261450945344,54.937763812206406,25.22434607080309,-19.22116691085826,-18.84693702888115,5.906356756491348,35.37447847978254,-46.64880659528211,38.60260628089615,-10.762255899388538,17.202113529090884,-16.70943891370482,-30.958889734863543
4,-125.87886954694724,85.1218951600238,-264.75242649647475,-161.79848691599915,319.7737485793084,-29.796458730989357,-54.57219951987367,-216.2091855275679,-71.21785190531098,24.221299590172094,26.048058637897718,-132.24052864847462,-339.7456171386323,-54.23242803014835,34.620618830371896,211.4794540197024,69.16913243405162,-312.16009693301845,-89.16202676748325,123.02702952423228,-29.007181324777292,10.11925122327987,87.4271546288265,143.1626594617652,-36.49416342376319,-147.3509475682593,-127.58871452807252,61.52243350499674,85.07247040484127,34.103272630257926,31.490328776948164,-37.80140259348728,-9.443539849157798,147.11558317493592,-12.459916068577737,52.994010072079405,-55.595358855463445,-96.62636462533324,35.15748977461551,3.661642091193539,32.98692807197389,3.0623087960464472,40.55532656438827,110.57348717866844,-42.77646665049185,78.52356738164633,54.17838771467857,62.28681348918356,-54.56049188932726,13.990812710494707,-19.024630647267248,8.319782214209626,92.76900649681374,76.11942705183135,144.8012279131485,105.28666861144079,7.493781018587111,-92.38678891557325,-28.499599374039516,-38.03354683046397,-41.319250789332465,-124.50456532406696,190.15013254959354,12.665840794421339,36.1739493848017,204.46874965211242,11.550613730258249,-175.41590127648362,-100.86246089066417,54.792737277483425,49.6047965401268,-87.04984349082781,-7.8154474882435565,-1.9425568028129825,-65.76664315577409,-25.40136307815037,21.024656160383486,-74.54494188760812,147.9734994147347,-65.97708126624484,-88.68977111442571,142.43578081096027,-86.42580973341967,-45.0693176373735,15.993666794014146,-24.681521854386247,-76.82358174427364,-124.26949738009212,13.819203273062275,-69.11641762498822,-91.16493489886875,-102.73301266190431,-15.42254504203568,137.9154009188806,-70.17316740424712,130.3470886747512,-54.14932915732262,123.67375826318508,15.611600561854463,86.42279014122944,10.768924548827595,-132.9719962713694,-83.25605719576791,55.60918988822963,3.8788068870556085,-201.2993348243738,193.95417296631385,116.51255945242146,11.791766585603106,12.241406027849822,21.614428450720713,110.97432920662327,64.51536028702651,34.65404911958674,-8.006358401263327,45.47121303508453,7.1239482366618825,81.49675546969283,-30.261339901101717,48.37557165692449,83.69950307142027,-88.64103601784731,2.683917042869352,-19.310266922820336,48.292236643937336,46.42689532439179,-35.745916027800305,-83.21420248586801,-27.302264266436914,70.54544386100414,147.40280127572692,-18.035560185818174,83.70588054793159,49.007229656407205,-24.273226925404835,63.44099012150178,-127.85474661441175,101.31899020974974,41.52587593250535,-95.2121800069403,49.97936203910346,-37.44044837744965,-6.115974210889209,38.43736523984246,-186.13565686738784,68.07560988622875,182.87576704626733,-94.22115684783421,-3.0869420569675294,-187.66924264992733,77.48572529559345,90.413989595192,107.22038606538594,-2.678358193390566,117.65678738190384,-87.93091505401675,-56.22449978730632,54.72623144451335,-57.61397726518373
5,-112.80433397150509,-72.00702754191565,-15.974042291336504,-73.74250164553446,226.8498309523492,85.00725643532361,126.86639340427126,-43.404108327598586,24.262878550290836,-162.35990501843736,14.723704143549767,-30.265148008850705,-166.49907591836993,-15.39845731027025,-67.8685824180739,30.498272623821983,-29.609795137229213,44.08652894935425,-220.4705558771375,-92.33798055914349,-71.0012691950114,-48.57952027886913,27.933593551504234,96.85607052661317,-70.19591862157841,0.6883560966425447,-141.32130434512814,-1.2187951650120383,-14.957009921776862,-20.872215962747465,17.064799895543512,-53.81511541443845,64.4713474216232,-82.69331083186776,-126.24052595585019,34.549103302422125,-50.14901738279512,67.80492865069876,137.42614656140876,-80.14760038494165,86.78962081011747,108.34800217734768,-52.4959900342698,-75.93896358269718,44.112621644429986,127.50932226199238,2.496519002449311,13.027640017858674,10.398188506007099,63.9533286621361,-32.60235888135234,104.87710575903057,-17.808345733395498,87.80986047184318,5.382660526341839,57.214008917859125,45.3209387318261,27.54154610299076,-50.380590190994766,20.901844406691232,16.39940806296659,-27.939791189874423,81.25076343044034,54.69768356055859,-48.219375035981884,-14.083686043221826,-7.697971155927227,-7.21866203231614,-162.4885781266468,107.95821956742826,72.1392825421325,-48.08383015518061,-92.4178713041305,-25.875810437463347,19.379793621604872,71.35940633837069,77.85946389989095,-72.25432011970123,47.29072323340233,61.954530752582336,-9.386247500683972,-26.38904586553421,-31.050338750485366,86.9312617274606,79.24128853820726,-26.584238994892086,0.6370968610984613,-148.11537087776452,-88.01027668817952,103.14629038405896,-82.40126448325067,18.568605139757654,26.146401988176052,49.844324493505724,1.7822966095736197,-48.18198493628099,-62.52180499883843,22.08044635355262,-3.143160634319191,-46.1382956003543,-60.812084482934566,35.19282353199311,85.94739419218077,43.99366588052492,-15.542466026432926,-37.38369859130572,182.78073868522938,59.52773349163014,-60.670788048318634,-58.00493670584115,-56.40552376654116,-8.870625837787776,-89.05938979460134,-15.018887493446885,-70.748454856433,-44.2741311160774,-45.45283248975264,-76.21390027139228,-15.971824290318363,22.6865146713521,45.75009040018472,14.927933256058013,-42.90508756111003,-18.940373024275452,-1.3430619256162175,-51.92506730270345,-49.069476040288365,-11.859938591524827,-84.40522360095741,6.89606567368674,62.70848205303917,-46.16420354742511,3.415054288769306,-17.706275981061918,-59.411400090686044,-66.78584060071489,112.57718381959964,-2.182366927369646,-5.619742001071903,-53.1782007391647,-22.8055610315155,24.35210181110135,22.300785293063832,-129.12222345050802,99.26926566377536,-15.654224010970186,-26.391741487502202,11.305443609729695,81.92015193448572,-107.85716717595568,90.31558122818993,100.69543614481823,20.063152119409853,47.28837842740489,-12.553792309238235,-27.016851820430002,-82.5674960005112,-22.991478512719663,-39.732029762815685
6,56.40301576769955,70.5626437670419,127.33595852418878,262.350312664465,-199.65158555158757,-124.6120752911366,-71.08276348673454,132.78434088994555,75.57402393531176,-138.97728643138348,-127.3267903482487,118.42985827268102,-121.81954889414044,67.20383608338176,-274.0120657771937,-21.89285808989022,17.485572655151593,475.43061252576285,50.45210551337919,119.79494797976754,70.19011648814696,-122.27669162583479,148.49622779990077,345.849233044319,-383.21118026734246,-209.28276173650906,299.2657780136407,-48.26794285854772,285.1822555593842,119.12954278454929,-49.447734378282355,154.13230675871895,243.0076185595297,575.4445696547826,-221.41272419342644,-77.41005226640193,-150.80831151830841,-194.13619897767475,9.465008457858682,26.33573367830893,-285.76004431337054,-174.1562952578598,-120.20856081272872,14.954013858590443,152.8348351729519,277.4715443009288,107.98779208553228,264.7064400387929,206.90709276566656,-387.0094316122087,76.3779201691736,579.5380542585364,-148.5573014274812,-408.74383350129955,-379.11312563708975,-67.33506686824823,7.201011605293298,-132.07011086619517,-169.20282745978054,40.28627618124313,-558.336269758839,-93.13855803036996,-489.35136810495027,308.8994669757843,705.8246059005255,-71.85777935566838,405.43608956663894,-13.424092404378882,-89.18230443493067,256.40013948704956,311.31729672896296,-248.45742171712968,-213.87646790531136,240.49752934039043,-31.516082275619155,-159.2230832774169,-107.9543859977021,-7.647805013672426,-47.05080041385417,-101.627728322526,106.83182337740367,39.30035988750982,135.99087154072592,-49.22233946607304,-57.42457116472286,43.778325451661544,-64.62735325582773,-80.3718263686305,41.42385318660713,40.21820627086577,125.56228476869062,-13.893852299785971,-90.3113099728592,82.57565846330175,180.5614464802017,130.2801448983564,22.73306589174448,31.131322380362594,-17.633047659295492,-32.13436759736403,-5.548722369241396,-58.86459252168124,14.493809890329915,72.17949286652352,51.346091610163214,-20.66575804853152,-43.444711278794244,-105.43217692984219,-63.133979508464144,-3.9589054224107754,30.561582496662282,-99.66105800892687,-0.7555095781958769,56.75590784578832,-76.66231739193724,-6.5719185400842735,-61.25245788263121,-10.62016353874763,38.89965927748321,9.679160001465105,16.590662785883634,65.04111934043516,-12.542754546062254,-52.87751144790307,11.817824519238258,35.60942319532675,0.7669739763109478,-67.77849122500331,17.92659544074051,12.746315347190624,24.912175156095397,-30.638483856072163,-20.126256916080425,-15.205438839047183,-36.09028374987795,10.056795842362401,26.6374855809851,12.617273002924712,-52.2041212714987,13.707969092403003,12.528799967777887,2.2466328071012835,-47.966852236672615,-31.90007192496426,-23.150203710913612,35.173565414491506,24.74199613326671,-19.120826296980603,8.206436462856608,3.358584727158044,-31.460392517486955,-5.408217021211019,-25.3667812545322,-12.393377946014198,-9.29275324975623,0.19374137395509994,0.26275907306360313,-1.7905091216474587,47.205308256826854
7,-81.7746696972723,-94.70085062007176,108.90566291433589,47.50625633813254,-91.19250761512383,146.59518878260428,-27.6166642720309,-68.91785044136383,-15.440873247521846,56.28742581435013,107.66850068546685,81.01380894650234,112.72713769407554,-1.261806904167283,-24.207056413937742,-119.76178475595691,-21.485464032403083,198.41940825177397,15.898682144487983,59.215512136776674,54.284021503107695,-81.39412156669727,1.131839412403902,93.69584184281753,-180.28565017104881,3.1814089549166966,109.25335072317101,-99.45956646602346,106.13266844914835,13.812756099107217,-49.280705694782185,79.6004822231754,139.68157532944142,190.05877887737765,90.11473734563032,-72.93083639664364,-1.8251614842924548,40.537789413728625,-100.49069634149318,44.096224877294354,39.15735878881176,-44.03238632839009,-53.51125177656873,-33.64439517052975,105.52240800074436,73.34652556852008,62.640836012229094,-33.11270517677132,88.77137350869911,144.18434863907783,136.73571942134282,-6.663496380992854,-28.258027567966938,-32.84799147662824,59.16982688780513,-6.214931731886856,-113.2657058380527,22.060446074133264,-35.47326033277904,76.23443513291768,-29.753656442951,-43.97528189253848,23.860222279105376,-143.23558897393707,-58.03601237593648,-42.3423645524745,65.71435171651011,-91.13932817328823,-15.406625392750742,-0.5056388381256821,-3.499836588297349,-0.09126412872795209,-52.703711913292956,-96.17667977080343,-19.59322267881249,19.453353585343926,73.71062075702028,2.666138525290941,-22.98349739857345,-103.30560261365427,-137.66419194654742,-3.8154025250415593,-33.299245397006906,16.435450797023705,174.82975889766362,-36.422474175262714,-195.73204289463723,14.706269330041419,75.34589283093621,28.206267449297375,-2.810564790913771,-56.29828914863441,146.9726862922802,38.259913474019925,-90.6873070479853,-21.47325887629331,107.87999312562499,-133.67861639336445,87.56839634901506,-7.490407922493811,-32.396757299215544,40.324226848769506,-128.0568199129706,-100.97384568626963,-32.16045604986133,26.467554343963837,-35.1384551592086,130.79523958766748,-4.706269947913222,36.69506320067943,64.42311022995919,29.988079675484336,-55.16663537836232,67.32612319540414,-59.55756699126353,-113.29841542798394,146.55763413205267,123.74027164582246,-44.113606789029106,-9.284138323684159,1.7445456084206121,110.42955747123769,127.9550457724457,6.259682524096257,77.53596580595907,-47.848611481730984,-209.05341592192724,43.90420254999815,-131.1436619182735,-168.48564331184753,-24.695571054276925,150.30146340512678,140.83227844757064,5.2920538154499965,-105.5781610610532,72.5004251296777,49.00068288868534,68.75716623491587,82.78047003150589,118.70305951488064,6.041763342142009,-59.48997820013548,-47.02787877843811,-52.42558372090994,60.28778146790617,-14.766453278637231,-70.95916290911491,117.28659128636649,66.05602823522199,-15.257351857521277,-103.31308626795627,-203.04866448792288,-33.278021494712526,18.63973193129606,140.47545545433445,26.380130331395343,-149.77486446918138,190.81379732016168,14.937855613706997
8,-79.09695320439761,-89.61982299385069,109.35143547872764,4.15129667327428,1.8835276064398028,-8.707052023408849,37.98113196388437,26.845432327219676,-51.6745794066565,8.8288001959915,72.81618772410975,29.014323647932063,-31.725440072198563,-0.6774282346485065,-49.23584503852791,-34.83330654776189,56.566050901429534,6.321926402300293,-134.51185529658866,18.844001081228317,13.756046915820718,-0.7206976787102704,42.21462749087173,63.90375421728081,-122.55735445812475,100.75650899315303,-18.683760390013433,-149.04977075415766,99.64593470069514,-62.17925565875006,5.8427639503968445,-38.60952011732465,101.21201323080349,-33.32686554831093,38.151740787575065,-42.54801827808162,-31.274717728210533,65.22679749242069,14.176294527015449,13.230443366972805,20.337050603215836,6.006192458127856,6.556900441432564,-82.09082918954745,3.367021676393686,65.68649022408573,15.559675799071519,-118.81477342648625,92.84810459333742,40.52306938969206,88.8970587021681,21.130528661406675,-25.45623307796374,-17.81447365333534,-29.650755130573895,-52.14621379954059,-29.09669438961736,50.21290094245823,-66.74780761620535,-36.66322398353798,-54.552070175441315,71.78393109253585,81.57799066682296,-77.65629285399878,-89.2389244571231,71.99372201661403,88.25851115440565,21.564673620824305,67.15647408373277,-89.2005326967737,153.83356639305094,13.044620081677667,75.99831364251139,-26.61123410643842,5.838572671844898,-23.815291604815187,-34.68161081736407,78.63114655338576,-17.48928495501446,8.877597002498643,-26.052553171490327,-83.49782848037962,-57.76213402249939,14.995714285781728,-66.36030394893349,-18.14718138498309,-0.037423850414598,62.80388095966787,51.74067455394117,77.61771851851164,41.59080273313693,-110.50258707071738,89.904220223833,-44.03231137681593,-18.25545803161012,-55.81394948986707,30.129271883788338,-16.478156719409906,31.21764063480571,-28.887154389904158,15.38542326866477,18.199865332700675,-26.853641446164048,42.86175270373884,115.52944986391341,-28.89836009119235,-109.5762664203975,81.4454007105741,-37.30991626077699,-76.93674299377707,127.04472963003002,-65.63039651032155,35.713352994789574,9.440428259965918,6.902345207305308,34.23570502486309,-54.53799338078647,11.19773243487934,-27.98152428861223,100.16339103813358,71.80343135823026,-71.18870638950968,-44.505546981927075,-45.0002713952448,12.142611587881628,17.876430277550803,22.359841998938276,67.24062476118951,-28.793929316547363,2.762202828448251,23.408049807310228,86.76102092607529,7.51027334788013,-24.97064167216015,-59.10075744828067,14.51237124390854,49.665764953360096,-7.8351904554103,33.23245882985445,63.957573718489634,9.834202532000672,-101.55915135892332,-10.634369634504308,-27.21069315282127,-131.46773814292834,17.771537864349035,-0.5791522236030887,11.842038124127592,12.011043896258782,45.241735295052536,-56.519132567957286,-2.948878081960524,-56.643522796336335,-60.809521656391674,65.27831481962133,28.987213101553273,-101.05923419721137,48.933841095696856,39.122598241131186
9,-105.65679136660977,-55.270836598604895,9.841254286546183,-16.735634022287787,2.3660052106510143,133.78632467565552,-72.18739707422489,-176.4294867524318,-10.800191105652232,129.2965849172608,202.48912953707105,62.875820718164206,-1.6540066991664601,-19.622562063014875,69.56130825637986,-162.68712347612237,-69.95779838906451,219.41276116722676,-113.67686265846953,-132.08157435384197,-55.22276424384563,-73.79520880370787,-39.189873954764614,110.69375849778608,-130.9753070890843,38.307129098960715,-13.696066449610331,-4.534087707677756,54.53746947630757,13.046706891208533,-56.48919887133711,60.701991799332426,50.927505882088155,27.814261765459648,-62.650507064898164,-38.11713954967022,14.930977494319919,120.53025587665672,-6.654882642405178,-10.710534051867167,116.99946251494075,81.469564509455,-71.79530029695384,-145.43445930896738,-51.74244160820799,-10.34511539888817,76.68101551815391,-83.7210663119762,20.43104140281697,26.963465119474204,0.9989642598438432,24.308755686108665,-2.477643045745886,60.020734518602325,-82.51572097246647,44.493721985707076,43.81483631814688,10.942920806598686,-48.09506272824212,70.20609910558703,3.424590764418664,60.44171504700171,164.4402362948895,37.974943024040165,-30.171189414009888,21.089239308750802,-26.902784622004695,-90.86791031097023,-74.17038792942017,97.54697436910602,156.00726984000985,-24.554290444298694,8.974873474537178,-58.469020544187075,-60.79935301272836,-23.940458240401394,14.838909589026088,-140.61991743176654,18.402137384504424,172.3589852550474,23.955552296551343,-16.867158964848525,-32.371617625518894,76.51123806400524,-4.384910602970047,-66.26022334731655,62.467117385644556,10.14247823147565,-27.73026522528828,107.06645059921622,64.88269487044438,-110.68735989154386,-27.273092343793248,-13.237607743617207,48.12785641118143,-91.56560338381476,-69.82610728284466,19.488291599763855,-26.14870271529992,-39.69914479606952,25.625299229284575,119.04017806650597,63.76053007003744,-20.472440079555362,38.408220772361624,-53.42824338786065,68.52213457539476,68.24949180031909,-76.60427803012894,-49.28291034474067,165.02399891828958,-88.80844053083372,-9.110133921463913,-15.83994715416157,-44.32199136216673,-83.19103687680018,-113.50911128890885,-180.82975792614585,30.592426335726337,-11.087005112885514,53.23834522466615,61.250964428058815,-55.387289462634605,-12.928477105926353,-35.40370282870553,25.92102086640629,-172.91167597426193,-71.25434611992644,-13.768144823633454,-39.26951128740781,-5.699258457894832,-54.80132404332443,33.31342115624213,-46.55483467502347,-6.2474772389496955,-20.219434391261167,73.50665824922238,13.25989016732517,-8.17290108417677,-33.66140305860685,28.400043023149607,-21.22288065765045,-80.23338974104077,30.275989570761045,67.05390227300722,-40.748704374224005,-12.540973689718857,151.86551398696778,-132.51446313209797,3.756630746385197,84.13416823436846,41.901775719750525,120.41369743335689,46.99673888530637,2.603517504012811,89.4676898711248,-4.515778924514719,-22.945865615079203,-57.66849532637259
