,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,4.357622087876515,8.452011170296913,12.495172089393767,16.346108617739418,20.042523969035784,23.61459452540177,27.062404901388277,30.325913369399455,33.48722621467164,36.48350238423827,39.387368441569926,42.12623805379258,44.83992700029521,47.391401295256266,49.80776052760254,52.15266600245246,54.41500813422222,56.59951320074822,58.707109480376076,60.769390218324105,62.76878377108477,64.60285929101438,66.43024633697249,68.22217058508359,69.98121324198982,71.68431733558972,73.29979027117699,74.83584834863042,76.36099743473478,77.85114782628465,79.28106942926317,80.68625640651673
