,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.06324397696711415,0.051112276616785225,0.04621644058656169,0.043546710496814106,0.04040413466294113,0.039617079532685714,0.03659897661887923,0.033541327769019275,0.02988988829669987,0.02830165834706147,0.027285091191493627,0.02524564426787942,0.024885596116125112,0.0245280634374678,0.023126821908859146,0.022416369261105736,0.020652778340515168,0.020097301878428956,0.01891041308078967,0.018781943458094925,0.018703444371704337,0.01788433174335644,0.01766996334104036,0.01752905505935978,0.016896469947154408,0.01659258723144212,0.016083880051107346,0.015060188173374574,0.014732433671621348,0.014400035706167926
