,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0,3.2914299800809523,-40.24139342683068,-21.19261558908149,-33.334293150772226,16.98182150254979,-37.532497715829635,-24.265586064269204,-15.771653713310892,7.041308138923471,-24.418725884122033,40.56349409507849,-6.84632334228799,-42.19111845349397,-74.54361959643754,38.73034227266935,-7.388323620839777,1.968724590434428,5.372904545819443,-36.881654504011735,-2.9901351070376614,-18.32531790262939,19.229414586821,-23.549711121892297,29.352207079345515,-21.15015475749548,-44.27957808982684,46.527251214349874,54.39816823201461,-59.08207266372529,-18.091372038544478,-0.7399811527950334,55.23141558891242,-0.853927253173532,-9.39974529534233,-36.53463496371261,39.99959977799941,-44.186441944860675,46.87242967463474,-79.7863976945511,-43.489829968622864,31.57498372880119,-25.996833516767687,-109.46342617417993,-4.1805636736753975,22.987055598427315,29.577584098207133,42.65910194803357,7.597928688679861,-19.65430297677941,-63.73870233848107,107.08749439572559,61.0388163883965,-49.71077390977974,-59.49924086991144,17.62519196380595,203.93616535532925,-68.60584497117324,-96.3984826782078,-111.61993606118418,25.564237108139565,-116.38614157425728,-129.9232968936638,88.31674550708887,-49.084838789739216,-118.25519438005661,-85.92129717501648,22.676956878292437,17.353067614250612,-48.25229931076344,-111.11774604337911,14.000010328317625,-11.30140853886301,-17.75126285091633,29.782838314456086,-64.08464628643954,6.268111973978988,-15.127617264030716,12.404866196212271,-12.900443274171149,-32.06863444261298,4.427455605025292,5.178974863760001,-5.141549655634352,-39.34468491031949,22.63561445165742,28.89611016276799,-21.114609491781238,3.5705930361369593,2.2989421097468186,-17.720445350374927
1,-16.563255293408872,-36.68004604403212,-46.57192276195917,-21.767524749938087,77.73588256669983,-63.2774268179801,-40.080694033083006,70.00579420450643,-22.841107989416017,-56.11843963060176,1.3630106916017417,4.67149089888178,-66.06717339031937,-57.630567459533985,-7.201050315727226,6.9754369277666175,-23.607573775887346,-0.22779991508906566,27.705997008170346,-80.35523544800498,-21.336854210984086,-10.615903025778346,2.2293284826922326,17.785272186792803,-0.8949191037433846,-64.00714400970983,14.051583919085932,-6.363201124137361,-47.46514206260394,6.407943117656099,30.326283628787742,-24.630396087545076,36.4868847155803,-16.675417990676987,-24.562155491782843,8.660423362969667,-45.798455818743044,7.542577817451861,7.971416205589144,-43.68839437792395,-37.02113590742466,34.358121169192835,-44.042816224376445,2.963405750553926,24.022797097740884,35.96427884400309,53.12509839982351,-31.503342501466093,77.83248583495751,177.61004711598864,55.8165087138568,32.2445587920268,-93.06009781231097,-82.34316751628319,-125.97890284590427,114.06938314466463,38.16599173053913,73.42198639308407,-82.31892513255549,-30.5878719459821,-97.03576644015497,50.455863511459576,-109.27403489396727,164.96201238969812,49.74284228050262,114.16219191331979,70.56271017192995,26.278602910627832,67.87887572187717,43.73517903817363,-18.02411644302176,52.18871946246975,-18.695027598287904,-28.037138953111306,31.579550561690418,29.933595969488056,-6.16868105757433,39.05905889643194,20.0978695443773,-38.256267111537554,-2.7317641209797587,17.087465048441718,15.747844144546889,-5.042338901304291,-56.63473474324325,24.36891831600871,-28.479390753537658,8.065073126135655,-7.041263915889528,1.0748240687963584
2,-51.05718962358868,27.353855731410828,-9.873465657089811,22.652958881815923,47.13585099819909,-5.805885987473473,-13.848037306925807,70.46852487985764,-19.70177122635335,3.1998218383065047,4.352472671423467,-7.962708858096238,-17.918902482075783,20.28894493838725,-10.899400254388134,6.6296355733661185,-2.0058894501702538,-5.367197896033207,6.120223596655245,-39.965191092150285,-26.558980273068663,-16.769551921099378,21.95541946410544,-5.613590046654541,-3.5938872940421174,17.130131895372795,-13.886752996114827,-13.309116764231838,5.772611213332646,13.311040385817174,6.892817408592033,13.77359206788606,-12.610691035010557,17.675714806474048,16.271617033990626,-2.0142751231226668,5.176486994040534,1.3313482795194715,4.505293716426343,5.158756331708148,-25.393680555208608,12.94446891687629,-18.44184207630696,-25.5263986068148,-11.46665586168197,-4.287373592332344,-7.773566257917052,-4.159415682873011,8.29835931080947,-23.599715968120428,-4.567361134403652,-27.288286397478522,-1.078843361687954,-0.28887284654385453,22.368248214827744,7.7392610037728975,-11.955055966185727,-31.372954937609787,-17.063118926753106,18.921614683618884,-23.06726407756432,-20.063952332717168,7.007284157536361,-1.3505135482480521,-8.699704605127247,16.476113780759377,19.2775844156337,-20.047156200732132,5.058296825235238,2.70686781735316,-19.77915958977789,19.27792236603967,-21.157955960997487,9.172679661496485,-20.942196138511502,-9.4450401351661,54.40857518434808,-14.052824584994234,19.930938134742693,43.7226763397006,-33.049462486377365,-15.217285128816204,2.9407364824515065,-9.255162466502183,12.82315764470714,-4.397862466472008,-28.746089193824204,-6.090138143338059,23.714959571245558,-4.99947129519413
3,-45.08002300278342,18.113551601475926,3.647437662708741,4.865414615155575,7.481186238373521,-3.0359332373235253,-6.449502402964134,9.642467480725779,-13.860014349868855,-13.15104995063078,-11.86263336206099,21.313251872007992,-17.45816140814124,-37.56009257790825,-0.016954409903261136,-17.793609302355318,11.988113042018883,-3.483676346805592,15.683389600102565,-19.435149242838175,-42.70472223404587,4.979024588797117,17.161789620759883,-1.7104498226520952,-5.482716880559509,4.907409643123385,-3.008377885901126,-15.240880110272151,18.181585264818256,-0.6137204062459352,-16.1331783689853,14.90168319694854,8.910686114808703,15.234996407380974,-16.244805283126976,24.654607463896664,-12.080563755385743,-11.815478928876516,-9.325876726029906,-7.5082638831941955,-15.0285848029363,2.262864550736721,20.708335630996785,-4.814818009517653,-4.928092481834387,3.0187619637082324,16.5326966155358,-1.33431829934456,17.6270275143988,-6.299087070116925,1.619940624516496,-28.87328121353075,21.969897120099144,22.22946852803323,22.110581038306353,-7.102342803402946,-2.477214332556246,-3.535419165796963,-1.0621210786184185,17.641782748428156,-11.90631469144339,-7.487979535459959,19.4621470492371,22.370370031682533,-18.829566650523045,-3.0981508805496047,7.486090677577847,-0.665155708243238,13.493764850391631,-1.7425483286586445,-17.312346978401482,-14.244630330082686,-15.687171584546736,15.873616215976321,-20.79597102808127,10.700514510484458,9.419851603756378,28.626938331072854,11.65998359648755,14.338726311261185,-8.838741350994768,-21.23660834699878,17.214085163330335,-18.321759449334227,4.098877417402415,-11.824754045301237,-13.962066541961448,17.03314912540637,-5.476171685829663,7.277695712664311
4,-22.51064635070195,5.897684308618745,3.695250094133437,-6.703859830349784,-6.204791075793251,-5.322719275928229,-9.950699995118761,-20.878930171170857,-23.08991563639049,-21.272063690167045,-17.368758120433554,36.62546757052855,-11.941710511823489,-82.1895657919451,15.633149914261754,-19.612623359040757,21.322424507749744,4.398863198031239,33.30685022423954,2.9059470731377335,-65.46356334919783,10.428390109712742,9.284011947263581,29.452963550202735,-10.622752268583415,-3.9249088794409164,20.990764971963205,-6.382783812431893,16.647589488863595,-20.02170213450186,-13.098950489911964,59.92322440277656,-9.16372896942473,-39.6443381592663,-4.126463806313958,17.311343442566187,-12.461950682319086,9.41745891641361,-60.93305558448935,20.810086452758462,-16.850586389546194,-38.63180664375437,11.395227592298168,-43.390567090452635,30.35966331489987,13.243242885129646,1.6671254961793334,85.1338035767648,-11.660117584826892,-78.88656388569112,55.769766931839655,-55.46743282643893,-5.5673275906446325,19.649660871668154,116.03162312872573,91.84743405555909,-184.5759598522287,-18.231862182472614,44.488722532317524,138.27251710568999,-46.63088367567558,155.96924561892104,-27.227040675747936,-68.55405141250668,209.7746878307089,126.75055810958752,20.162513457041378,24.513610492935257,88.90425916228914,-26.452731799026452,38.21090058348204,-30.7746934241177,27.91427256581585,13.785221309378016,10.152246863379597,0.8429088642622216,-26.134263476341268,-16.612971438830243,-24.871852360855495,3.25787801736263,15.277143358724498,-32.167023916800794,-17.015975554974464,-3.1386418013839794,12.272647132972136,-1.3914690853997096,-12.529870143673294,-4.877588506463402,5.486196159223544,-11.580178544094935
5,-53.324756456785614,32.256877516760625,2.5481838283254272,21.716463503304393,20.747833459541418,9.49618724973603,1.4560954088741735,42.75135102364784,-4.864812595819103,15.561349525669089,23.162834768351985,-12.226137805858018,-14.089993565880627,-25.709416683677286,18.884977729542545,1.7884975152454534,17.19863509836872,-5.18080873080543,-3.1929211305889433,-4.574346626254515,-18.645619186891366,-9.409466550095013,26.216208733622114,-15.24440273781506,-6.057961496433858,11.713200055596344,-16.214707251119332,-11.223942794482658,-2.587153199926578,-5.112664198463638,18.022456466607494,31.694074471340198,-25.071694097541425,10.319978950218578,-11.076204893375822,3.6958012381473,9.862329945777475,24.28219168193882,-24.70946656870198,0.3318267398642219,-5.418995598862918,-11.90086714054215,-9.116548651542251,-14.613972868020916,-3.8470148873877075,-2.0479125844805273,-16.699853928617483,0.6794408939343343,9.749378461384909,-32.90938082661006,-16.41420928214098,-11.184008769160322,-2.561221403601024,-3.7934221313609355,21.745861714838174,-8.588549684678897,10.73594691588778,-34.42030399825035,3.7981345075416892,1.3218353277538157,-22.454892464202118,-26.79222043567269,-7.938921308547753,5.16037404241164,7.961791391873451,9.224156003242484,-4.801051530940889,-32.94463491982077,-3.5796357542790216,13.330138422224755,-18.046206323507516,33.58647661732476,-32.79595827648476,-16.910811772287303,-18.886072813370212,-0.2574883953376135,28.279586618734207,-18.54285757033811,7.588608726989101,13.684327285514248,-13.907270347216302,0.5497308675338043,-6.9432638758930265,14.424845051192888,-20.870839136404282,18.03782909072516,7.8964287439289595,-21.80746653392462,-9.689187942870506,-5.892112761826729
6,14.936912905769294,-58.941688841138635,-26.206186611239072,-50.628863744498965,27.9936133648055,-42.077826825984545,-46.551680802225285,69.19582882959506,-76.32793836768963,-55.123302380686376,63.28315815867596,17.732432226998668,-72.24898726459212,-36.20364646889873,125.64259577950037,-65.86173986155215,-0.6031056848739959,36.48832612786401,-83.85459536982421,-39.95191099510869,-44.87507043095298,-1.3869938323752158,-159.1289680089579,93.63328037473806,-43.40467939535114,172.4532113324856,241.84270787368956,322.6489070603462,13.213351246277778,-80.80415185801424,-77.1831195552972,130.44277945327894,136.5576769697186,-43.66153831791232,65.97050145871293,-11.507992408083425,86.70091689496385,-3.8427403953544683,36.520480012551374,77.6394623601834,-58.201269620412624,49.800626158837616,31.800156975340784,-37.779920876416746,21.20253933546279,-25.25884937360583,-87.20559067245928,-81.27802326293398,10.49748491448457,12.104326038741089,-96.7202515643503,-26.6020089102337,-5.562431230820327,-19.21666579879812,18.913143953553806,-8.372006224623593,15.851322017894372,-13.66317417695694,0.18724943912257,-12.506545444765365,14.398693269682056,-15.937571534736696,16.207134472606914,14.432940878721341,6.408045826080279,20.385315862198798,0.9972536325124189,11.098189246190815,10.45505140716588,-4.139207117790247,-18.96250621533565,18.787993149040034,8.13151637402876,0.2455960222283895,12.48190876641031,17.356220848510965,-10.38342375231628,-7.311626069077801,18.510528567845117,-17.24846625134389,2.3930551748932025,-10.804255837011546,14.061995711146409,-4.626521585146008,1.1512262011249845,11.521888730728374,8.501899731927873,4.812092810158269,5.17467557864433,4.020940491628967
7,-3.7754181339205806,-35.11366941804232,-8.294323237391668,-33.09349011335332,18.088673806382175,-43.92578672074049,-55.61687471045632,111.7279531091815,-134.64920595389296,-74.88793275860375,-78.64103447523101,84.46347387583498,-17.181483151798766,-39.64753837807853,10.269308428911499,-23.517609623220427,50.82354908608742,-5.427203288265134,5.359721128922931,1.0780111876452785,-88.61406163990361,-47.451263258513684,37.44534713719197,37.09279417209585,-5.110687415496461,32.28484743239075,1.271089540985556,-62.85107227374149,28.30902639622383,58.74975570916999,0.7699644666757491,20.242585499634366,-125.2613478268497,-16.940208716013796,43.86334091776327,-61.00078732943391,102.80112993131443,-135.67757841994938,-75.02610639936013,248.4590608103244,-41.64906411136301,18.916568710664635,-155.72734718058084,37.24067781171701,-165.2803024203957,178.47153304430256,67.69737179563522,-24.088946761916528,-118.6191528987882,30.220830989011926,-38.892115622847435,17.74750479476028,-112.04667936077767,56.49671131756002,-9.118632083415159,17.400599850237064,-13.950383319022844,9.263282185032635,33.62225362733521,-18.745307327896107,39.5706094573808,0.17216595869499807,10.503349247301468,27.46027327306433,0.22730809766194887,-45.24118844992785,16.884517789446434,24.808955769619832,-32.81547500610969,8.24437106294135,29.236405674699235,-4.123641855304659,-3.337565716702079,-2.4869252336540257,15.505133885263199,26.40954068848493,-44.81061895973054,3.7729628935427413,-17.96310485240316,17.71624927769118,-9.02926087293763,-5.947856193955793,-1.2240707751400604,7.6769957111039595,11.048176764600399,-13.769027534462223,-0.9587273815678872,-12.314615966095385,-4.269521950575464,0.24821057405846464
8,-55.282218760815944,32.77523513149638,5.314321043650729,17.14880184934157,19.56804891665353,2.107617123345562,-5.852473521970303,54.396908825276604,-8.92164733267632,5.5987640057742345,24.415129109753277,-11.494812029673493,-22.084117285065666,-71.05692591667294,46.16359141501991,12.374514579025714,37.13226942649946,-6.548367751314165,24.129457632208744,-2.176260430084713,-41.525230602149115,-19.735250087335203,32.01318119137734,-7.18518079837687,13.420687237115983,31.32755121010849,-30.274889699898367,-13.4440799705088,19.782499959635555,8.21346262599676,-1.0237874493675512,13.371690806604507,-25.787402923798687,28.51174497403369,-13.969587783004235,3.4251988345022903,29.540886356731203,-12.400825380728971,-21.032290955956064,16.56617776323388,-8.491993617958688,-14.778854048149135,-4.721760553465392,-10.760098171443929,3.2112117976953916,-3.6469862506158406,-11.445268563121715,-6.775563736837985,37.2839744710482,-3.7385543341359933,-26.985481393199066,-32.47026683169693,-19.006494306730193,0.5493949313703643,27.54858532460691,-33.91384608897189,8.805569236606857,-5.757432294415746,-20.16806080202633,3.565154062996825,-27.589572316212827,-7.339680673294677,-15.289252560169745,-2.79928809240883,7.59210314279839,-12.65365606458485,-9.007230705716609,-41.624868504250486,15.427669728473177,-19.743668750891818,23.850084475712656,28.002333737952483,-21.329176584827582,-8.136594306199441,-9.309817879437512,-29.440448631532007,8.742923714869988,8.315321946848309,0.5480455047515318,-20.208896798292898,-13.152960098243028,-4.116505329602436,28.525111789688026,13.34457376132818,-37.321122056231964,29.171445276142236,13.657872737466828,-45.78543028176363,-35.46928256614347,-19.38880243251711
9,-30.331214203784462,2.0516114636527942,-9.952491664483418,-5.9716844754316964,28.414456878774857,-23.112891958860548,-8.498023336937425,4.88793753904329,37.103899030987485,-10.063397697285088,37.97517105453079,-33.98739297665272,-39.93563854441252,-106.53661306513048,45.333560742449826,27.2065118188749,18.59969838939849,-16.95180237333198,24.71313507963956,-10.954730732207349,-19.621458611122033,-11.568145520698373,3.4261028631238304,-19.816011886521355,15.817353101072246,-42.23439060677675,-16.013912803112042,-4.0102029247146405,-33.5349729351358,-4.18021720416317,-2.0523384687338027,-18.24001142632596,-6.2639256036847915,26.502745770446055,-51.753996320402514,22.287793135270505,-23.655454266854814,19.32421062805765,-15.46928783854992,-6.127555069598393,-21.849932506740807,50.32510191132532,-24.161547738652896,19.279115463130303,18.873063946992506,-2.748255428553145,-20.998909479249942,-15.114691028916488,-4.332326226003732,32.668547920377584,-41.17448268876775,2.8737713150157607,-30.622339270535036,5.46131317079074,-24.416429095824178,10.861524908378172,-15.60795911864047,7.392476670979885,19.62569873529195,-14.082983543175613,-21.013118669785207,-2.0348301106616895,-39.77186654817334,-33.06967585854809,-10.525507281509398,-16.89345814299949,-24.99368377265048,-37.362383596721116,-16.246588800841796,-33.464773571391135,-1.5584614853845942,-39.505227313281004,51.71586533518067,20.034244940477535,30.51882823629242,17.79419325074919,-63.1519315536942,-52.00159096455469,35.053377906450486,6.994812286190516,16.05366215194491,-20.013220259990653,75.3746263233583,15.356722102921028,-3.4350900060535206,-9.947661437453826,51.49235973238824,-25.52926299398197,-85.32030543738314,-53.89149437219163
