,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,-152.75994246614206,626.0408526327741,-131.6652983916964,29.843965764803905,-32.11771859381879,-56.36810985433557,-47.56644660781934,9.846684349518597,61.77954829289174,-4.0594338673383525,114.76917403864618,-53.776451981305954,-158.99918928948182,31.207359273239472,-95.19099875902795,63.216153547472004,-108.88037986855738,45.386096353940594,-70.57304549860076,113.5666912982165,-73.5849207916482,243.82903811142708,-12.494444919561749,104.29964884982182,-11.453367113669271,-132.0978622051635
1,-12.777878687124938,-20.919177273204234,39.47058113676352,-43.442666933043284,-98.41571668567178,-24.129167380833444,-94.4781031582173,53.5431758033772,40.39838704835175,18.826498238998116,-9.863136820240893,-9.058838558350526,10.843801454897793,50.63543913568289,-74.92699578579148,10.999117777742898,-66.85194199616792,31.279708707853,-31.137658530886494,21.257636538684206,12.427077549814914,-1.8408755396758076,-49.26270734497933,5.271506269942403,-9.419302871217718,22.202253292215776
2,-39.94674824284452,-28.90642137021003,-50.294569083585806,-29.174787248447366,64.10164330869007,71.39593043799027,-76.49886389134437,11.715147431474835,10.284223987087442,-42.558344316477296,-40.79072299600807,36.78733957501298,-12.576210244252337,-36.317869949027234,-2.812069537818404,-45.86766376393077,-21.149741613450303,-14.150897902052725,-53.9803124548591,19.61131475157511,-25.64980065955379,6.132728558194157,14.59924526891226,3.610296210754817,76.21236936028798,21.897511273692327
3,-82.8782838522193,-47.534498187570115,53.48246682859718,-0.07960023691289775,-27.496199205905814,20.429045667241617,-61.48008019505943,-3.083783440627105,14.621764051868544,19.78597840427212,-21.074338914183325,11.685899766907546,10.849515586558063,5.861758082491854,17.364105247634956,-56.95886257673866,-40.703593055332895,-1.4272680317691706,-18.9319575967234,19.39381712126839,-0.3686959964510682,23.45862926955369,31.04300781756621,3.3972155545535125,23.753674126471132,-21.095035668039113
4,-80.21800237224276,88.28254648398266,-95.5610007914527,71.02458615057029,39.52812556047815,6.135804623606749,-60.413581009669656,-196.586578095787,-14.860971011418588,-76.57221293389829,-11.688315775655607,265.85329004461715,437.3945907585437,56.832014617269735,-15.468900117281972,-8.682137571152914,13.00568034741455,33.22909149389846,-110.97903867349805,48.94895075524356,-68.93216063743104,-24.49942292720795,-93.4796167232482,-0.4796032057676962,-24.80002234594963,-87.97227452208278
5,-93.05351880994432,-42.54083808785206,73.71904413921379,-35.86428346792251,27.809023564065576,21.74930715294716,-21.40737803332182,4.894075695535537,13.41171449332227,-37.45841603958964,20.692526054017808,24.565215660841744,-8.877470619464258,-46.79687209551404,11.019357471537674,-34.10411214921567,-20.208862299182314,-39.17399651680973,-56.525342299626146,5.1847414828134095,-11.87006505286593,22.434100109606078,-0.7506757137331999,-4.563236766521121,54.32391774964491,-0.13420532186720052
6,23.11840920943528,-8.402530912799659,16.01094597658709,-31.18901826309762,-123.99168075992662,27.017728087085697,-81.94891208102332,62.943536130758446,17.587919116539823,-1.4102995551139061,30.476255191891642,-5.97871191577258,2.224258386671993,-42.12094480403316,-53.77559510550106,52.03185499031179,-25.716054115573044,9.540723336310137,-35.66683080234518,8.394726527511152,-67.65610957356009,-25.274031415189867,13.878973110000704,-8.592023488497496,-24.09923251627204,24.096451479482877
7,-6.167020375069235,-35.611792247101725,-77.29170096998469,69.25366037441151,-59.49310561815196,94.71695938763567,-74.72439790705974,13.374306273547605,-3.2766351637912186,25.612887852709033,-18.728023746004204,8.993469304772745,9.510857558716156,-61.8712713525061,11.109938615032657,-14.520937618739316,-34.213112253070456,-76.71735124471125,-32.75701752231758,-16.34874584142589,18.275828226360737,46.3161020932879,-25.55111246247124,-3.998011934929277,60.56235410675643,28.70434395644147
8,-103.64548919277324,-52.80547656879032,62.72242953433577,-11.933714479122909,24.911777425321596,45.027571250099946,-42.55162434991067,37.610953420191784,48.848473277356874,-55.288843349914096,36.07637843787909,15.820612223980062,7.4237588605438996,-55.34798913238004,44.79191998835175,-33.479408112667286,-67.8828582590675,-96.39712289671375,-22.32980797985811,-16.477702597741022,28.574636743109945,13.673173041332271,-24.14333246332184,2.6659938853666922,4.5877898370311385,14.423307917293473
9,-14.488338614925558,-21.77597789908343,3.4382725621038452,-45.498080583850104,3.8068745729717284,-52.70552369211625,-39.1803184498972,54.48809614910565,60.14319282022712,-25.664011901027653,59.535297839659215,26.26490877876348,-16.39446525627141,33.03195237756748,-36.069037266018945,25.284740329277813,-23.219833056269557,7.2310546015596655,18.20112651533512,28.1376911532497,20.833588462819545,-14.608198759355679,-40.949130848570874,-12.408969865196408,-6.858223198886755,20.11143631776775
10,-45.8537553497279,-38.56541456915279,-0.510770871032286,12.433994191766473,-86.29650580494705,68.10187566487875,-119.44777489303746,57.88154047391606,46.84109401358884,23.610627308784775,11.758104521911894,-5.324098020815438,12.315261189082086,-10.98387306649237,-18.42129740797771,8.726871781744185,1.8151095165153037,-26.002848312589382,-1.727376274679504,-11.924409892342652,29.7611254263602,-9.984164946133724,-10.301213306541923,19.582348391329074,-17.567395533992926,28.90254404492145
11,-59.59439576023857,-31.760714317700874,11.99983244857769,-27.617637207336568,-0.3438496438959908,34.86407985407271,-62.725702211053935,34.422889443295,18.74315613720491,-0.0041609560672584145,38.807128128231504,35.84512882345339,-18.19398593362572,-56.86371877953215,-49.24094137161448,24.43788697805931,49.94824574597506,-2.137067620999039,-28.400611266209456,0.20448835683855648,-10.34725011528507,-24.686248257865007,15.078956512913848,25.573711032077608,5.5724456692421755,19.285415954875813
12,-32.48344189011581,-46.78805280633228,-114.03076650306006,34.150278159913896,29.13502287064389,97.5554349374297,-143.43703604101296,67.521487976175,88.68628587469459,-17.50358127109962,-35.09746360459939,13.46603090977082,4.8480927896174855,40.12190805063102,80.50124613705377,-73.13724484152628,-16.455732934549182,-18.765314953568687,2.7036458934614913,36.72932305296379,-10.33399745747541,19.930978443814443,28.65553739016742,-0.012792492079710116,-3.264945581148243,11.628643426429404
13,-31.9100820025332,-29.898369767794303,-29.91828315039092,-8.81648242935192,0.718468421665504,26.353203386460464,-54.27246366632278,11.96745264363645,8.38819931528975,14.41587372155043,40.618892121546594,38.79140601343309,-20.37453268094648,-40.766595622220024,-41.794454725459964,-2.822111222657104,24.054605618294246,10.631620570530552,-43.690978959225404,18.658947134036573,-23.93640638532639,5.1143999186103715,-10.218574764180467,4.83252299141277,10.784364183311418,35.9401325694283
14,-22.675089119148545,-45.75839581883019,-71.4935341091448,104.96878559524988,-109.83447590737632,77.33804489191458,-95.70856824757142,35.71797055978847,43.97459293984785,51.92418207157446,37.34437946233651,-0.010823375779785316,29.863885773824354,-21.246762950552426,34.44930208672272,-6.877916038827647,-27.31728894436323,-67.92282618441705,10.912838525333887,-18.046320686416347,15.582897932391752,36.16361739899081,-13.201469864779794,-15.61988335016064,-37.44461627789383,14.89287878404118
