,-8.211147685726868,-8.108370119689848,-8.005592553652829,-7.902814987615809,-7.800037421578789,-7.69725985554177,-7.59448228950475,-7.4917047234677305,-7.388927157430711,-7.286149591393691,-7.183372025356672,-7.080594459319652,-6.9778168932826325,-6.875039327245613,-6.7722617612085925,-6.669484195171573,-6.566706629134553,-6.463929063097534,-6.361151497060514,-6.2583739310234945,-6.155596364986475,-6.052818798949455,-5.950041232912436,-5.847263666875416,-5.7444861008383965,-5.641708534801377,-5.538930968764357,-5.436153402727337,-5.333375836690317,-5.230598270653298,-5.127820704616278,-5.025043138579258,-4.922265572542239,-4.819488006505219,-4.7167104404682,-4.61393287443118,-4.5111553083941605,-4.408377742357141,-4.305600176320121,-4.202822610283102,-4.100045044246082,-3.9972674782090625,-3.894489912172043,-3.7917123461350233,-3.6889347800980037,-3.586157214060984,-3.4833796480239645,-3.380602081986945,-3.2778245159499253,-3.1750469499129057,-3.072269383875886,-2.9694918178388665,-2.866714251801847,-2.7639366857648273,-2.661159119727807,-2.5583815536907872,-2.4556039876537676,-2.352826421616748,-2.2500488555797284,-2.147271289542709,-2.0444937235056893,-1.9417161574686697,-1.83893859143165,-1.7361610253946305,-1.6333834593576109,-1.5306058933205913,-1.4278283272835717,-1.325050761246552,-1.2222731952095325,-1.1194956291725129,-1.0167180631354933,-0.9139404970984737,-0.8111629310614541,-0.7083853650244345,-0.6056077989874149,-0.5028302329503944,-0.4000526669133748,-0.2972751008763552,-0.19449753483933563,-0.09171996880231603,0.011057597234703564,0.11383516327172316,0.21661272930874276,0.31939029534576235,0.42216786138278195,0.5249454274198015,0.6277229934568211,0.7305005594938407,0.8332781255308603,0.9360556915678799,1.0388332576048995,1.1416108236419191,1.2443883896789387,1.3471659557159583,1.449943521752978,1.5527210877899975,1.655498653827017,1.7582762198640367,1.8610537859010563,1.963831351938076,2.0666089179750955,2.169386484012115,2.2721640500491347,2.3749416160861543,2.477719182123174,2.5804967481601935,2.683274314197213,2.7860518802342344,2.888829446271254,2.9916070123082736,3.0943845783452932,3.197162144382313,3.2999397104193324,3.402717276456352,3.5054948424933716,3.608272408530391,3.711049974567411,3.8138275406044304,3.91660510664145,4.01938267267847,4.122160238715489,4.224937804752509,4.327715370789528,4.430492936826548,4.533270502863568,4.636048068900587,4.738825634937607,4.841603200974626,4.944380767011646,5.047158333048666,5.149935899085685,5.252713465122705,5.355491031159724,5.458268597196744,5.5610461632337636,5.663823729270783,5.766601295307803,5.869378861344822,5.972156427381842,6.0749339934188615,6.177711559455881,6.280489125492901,6.38326669152992,6.48604425756694,6.5888218236039595,6.691599389640979,6.794376955677999,6.897154521715018,6.999932087752038,7.1027096537890575,7.205487219826079,7.3082647858630985,7.411042351900118,7.513819917937138,7.616597483974157,7.719375050011177,7.8221526160481964,7.924930182085216,8.027707748122236,8.130485314159255,8.233262880196275,8.336040446233294,8.438818012270314,8.541595578307334,8.644373144344353,8.747150710381373,8.849928276418392,8.952705842455412,9.055483408492432,9.158260974529451,9.26103854056647,9.36381610660349,9.46659367264051,9.56937123867753,9.67214880471455,9.774926370751569,9.877703936788588,9.980481502825608,10.083259068862628,10.186036634899647,10.288814200936667,10.391591766973686,10.494369333010706,10.597146899047726,10.699924465084745,10.802702031121765,10.905479597158784,11.008257163195804,11.111034729232824,11.213812295269843,11.316589861306863,11.419367427343882,11.522144993380902,11.624922559417922,11.727700125454941,11.83047769149196,11.93325525752898,12.036032823566,12.13881038960302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,8,0,2,5,4,12,6,8,20,30,31,9,12,16,29,44,56,47,44,61,119,171,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,1,2,8,4,5,6,7,11,19,39,49,33,24,27,32,26,37,35,54,88,160,118,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,2,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,2,3,4,1,1,1,1,2,0,3,6,5,7,4,7,10,12,22,77,87,76,103,221,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,2,1,2,1,0,6,0,3,2,1,0,1,2,6,4,4,4,5,3,8,13,37,54,99,157,239,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,1,1,3,7,5,4,6,8,11,18,40,48,33,26,25,33,22,43,34,51,89,158,120,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,1,2,1,1,0,1,3,1,4,0,1,1,2,3,2,2,4,6,8,2,6,12,12,34,84,89,68,120,239,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,1,2,8,4,5,6,7,11,19,39,49,33,24,27,32,26,37,35,54,88,160,118,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,2,1,3,4,1,1,2,1,1,1,2,3,4,4,4,5,5,7,14,39,60,98,169,246,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,8,0,2,5,4,12,6,8,20,30,31,9,12,16,29,44,56,47,44,61,119,171,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
