,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0,0.008106471517132067,0.007626696314517583,0.007503653114043772,0.0074266549176141405,0.007408249407689877,0.00736016208277499,0.007321545673793327,0.00731786490815406,0.007291181909798557,0.007274490667196336,0.007251480145274164,0.0072334944781135835,0.007224896372193488,0.007198298843990047,0.007186207717022776,0.007182802098977555,0.007172692064617363,0.007162675989396889,0.007158640515738551,0.007146766738240971,0.007140367791536926,0.007123579727059827,0.007120590794721211,0.007112153711198942,0.007102817201779829,0.0070865898216959464,0.007081772889045696,0.007069753751085659,0.007030627857165234,0.007014259574239657,0.007010093052849108,0.007005143001081022,0.006982737897211161,0.0069714908111328305,0.006967672890083607,0.006958750920034903,0.006931828057507549,0.006902573583656264,0.006889058320588219,0.00687449339906422,0.006869877474079003,0.0068648353439013585,0.006844405178706815,0.006835868801532659,0.006815585556724788,0.006805079312122829,0.006779528838777757,0.006765607255896941,0.006758145387121068,0.006740347524050778,0.006723512223182493,0.006690620459501331,0.0066668376120790716,0.006645959757426485,0.006619831161544827,0.006609531090863728,0.006587201169818113,0.0065797299104663675,0.006542611172424824,0.006529293351896665,0.00651729126723843,0.006503941034675986,0.006490362181056246,0.006463814384228829,0.006424223091700309,0.006419417477291621,0.006401736666996124,0.00637161246440112,0.006359094491173711,0.006351176103291444,0.006341254519024838,0.0063169573878056945,0.006298996971245746,0.006280947671430861,0.006265929156592246,0.006257252797982822,0.006240759826993624,0.006214993621306131,0.0062109769873724,0.006196288229579793,0.006156179105372675,0.006127566142229484,0.006087500628527463,0.006060224263430822,0.006016869327531779,0.005981878140576626,0.005960043462604596,0.005943358996089264,0.0059043929847763564,0.005869594090084861,0.00583063115459859,0.005805122013094779,0.005771551614107126,0.005743549878038732,0.0057013022355511655,0.00561659368525137,0.005589422248462131,0.005543689998202832,0.005496346395947024,0.005438088248549533,0.005393105779219478,0.005347518555153275,0.005330665672993355,0.005289268543967401,0.005252462150418118,0.005195089303869476,0.005156472056497717,0.0050908824412935925,0.005056000848736441,0.005026739290137181,0.0050016326247513225,0.004910365835224611,0.004887915437928426,0.004873511965045397,0.004817533051626972,0.004793816826897959,0.0047694257796849215,0.004687769779812749,0.004632270000356978,0.0045887217367189745,0.0045381856489539185,0.004503811435174932,0.004458200359542402,0.00439581790462779,0.004314141382811864,0.004284506172929136,0.004176482450547574,0.004126355859435612,0.004061957584323732
