,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,5.133654172298354,10.211135252014447,15.233685054002777,20.14286623991323,24.985477336813254,29.79928544933015,34.52104025159861,39.15412790487988,43.696128940359976,48.20856510334792,52.65085356139492,57.07669954247048,61.38278121678245,65.45624259999138,69.47474854815158,73.06225384838434,76.53203540941401,79.90023055535808,82.14606300824543
