,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,16.54018727207433,25.83249058441841,33.45642634775961,39.57612108759306,44.993712408772176,49.75988714529063,53.92689403159287,57.032738807390594,59.95805244172079,62.39142062661824,64.64467409432386,66.82400603295517,68.72617866840515,70.40296039585027,71.97792047206151,73.51312631054383,74.9833905959923,76.30426799330408,77.57230319431748,78.76549405791769,79.87737448247255,80.97579101149124
